DDP_COD,DDP_LIB,DDP_SPE_COD,DDP_GDE_COD,DDP_LHS,TEC_COL
560,MAISON DE RETRAITE ET SECTION DE CURE MEDICALES INDIFFERENCIEES,101,10,2,0
567,ACTION SOCIO-EDUCATIVE LIEE AU LOGEMENT,86,8,2,0
573,HEBERGEMENT OUVERT POUR HANDICAPES PHYSIQUES ET MENTAUX,93,9,2,0
575,REEDUCATION PROFESSIONNELLE POUR HANDICAPES PHYSIQUES ET MENTAUX,91,9,2,0
576,FOYER DE VIE POUR HANDICAPES PHYSIQUES,93,9,2,0
577,FOYER DE VIE POUR HANDICAPES MENTAUX,93,9,2,0
578,FOYER DE VIE POUR HANDICAPES PHYSIQUES ET MENTAUX,93,9,2,0
586,HOSPICE ET SECTION DE CURE MEDICALE INDIFFERENCIES,101,10,2,0
587,MAISON DE RETRAITE SEMI-VALIDES,101,10,2,0
588,SOINS COURANTS EN ETABLISSEMENTS D HEBERGEMENTS POUR PERSONNES AGEES,101,10,2,0
590,EDUCATION GENERALE OU PROFESSIONNELLE POUR ARRIERES PROFONDS,81,8,2,0
591,EDUCATION GENERALE OU PROFESSIONNELLE POUR ARRIERES ET DEBILES PROFONDS,81,8,2,0
592,EDUCATION GENERALE OU PROFESSIONNELLE POUR DEBILES PROFONDS,81,8,2,0
593,ACCUEIL DE L ENFANT ACCOMPAGNANT SA MERE CONVALESCENTE,42,4,1,0
594,REPOS PRENATAL,42,4,1,0
595,CONVALESCENCE POSTNATALE,42,4,1,0
604,CURE MEDICALE NON SPECIALISEE PERMANENTE POUR ENFANTS (MECS),47,4,1,0
605,CURE MEDICALE NON SPECIALISEE TEMPORAIRE POUR ENFANTS (MECS),47,4,1,0
606,MECS PERMANENTE POUR CURE THERMALE POUR ENFANTS,47,4,1,0
607,MECS TEMPORAIRE POUR CURE THERMALE POUR ENFANTS,47,4,1,0
608,CURE THERMALE POUR ENFANTS ATTEINTS D AFFECTIONS CHRONIQUES NON TUBERCULEUSES DES VOIES RESPIRATOIRES (MECS OUVERTE EN PERMANENCE),47,4,1,0
295,EDUCATION GENER. ET SOINS SPECIALISES POUR ENFANTS DEFICIENTS VISUELS,83,8,2,0
296,EDUCATION GENERALE ET SOINS POUR AVEUGLES,83,8,2,0
297,EDUCATION GENERALE ET SOINS POUR AMBLYOPES,83,8,2,0
298,EDUCATION GENER.ET SOINS SPECIALISES POUR ENFANTS DEFICIENTS AUDITIFS,83,8,2,0
299,EDUCATION GENERALE ET SOINS POUR SOURDS,83,8,2,0
300,EDUCATION GENERALE ET SOINS POUR MAL-ENTENDANTS,83,8,2,0
301,EDUCATION GENERALE ET SOINS POUR DEFICIENTS VISUELS ET AUDITIFS,83,8,2,0
302,CHIMIOTHERAPIE EN HEMATOLOGIE ET CANCEROLOGIE,12,1,1,0
303,URGENCE MEDICALE (SERVICE DE PORTE),11,1,1,0
304,TRANSPLANTATION DU FOIE,22,2,1,0
305,TRANSPLANTATIONS RENALES,22,2,1,0
306,TRANSPLANTATION CARDIAQUES,22,2,1,0
307,URGENCE CHIRURGICALE (SERVICE DE PORTE),21,2,1,0
308,URGENCE INDIFFERENCIEE (SERVICE DE PORTE),11,1,1,0
309,INTERRUPTION VOLONTAIRE DE GROSSESSE,30,3,1,0
310,EXAMENS DE SANTE ET BILANS,11,1,1,0
311,TRANSPLANTATION COEUR-POUMON,22,2,1,0
312,NEPHROLOGIE,12,1,1,0
313,PSYCHIATRIE - SOINS SANS CONSENTEMENTS,60,6,1,0
314,ALLOGREFFE DE MOELLE OSSEUSE,22,2,1,0
316,"AUTRE TRANSPLANTATION D ORGANE (GRELE, POUMON, PANCREAS, MULTIGREFFE,...)",22,2,1,0
318,ACTION MEDICO-SOCIALE PRECOCE POUR TOUS TYPES DE DEFICIENCES,84,8,2,0
319,SOINS ET EDUCATION SPECIALISEE A DOMICILE POUR ENFANTS HANDICAPES,85,8,2,0
320,ACTIVITE DES CENTRES MEDICO-PSYCHO-PEDAGOGIQUES.,85,8,2,0
321,ACTION MEDICO-SOCIALE PRECOCE POUR ENFANTS DEFICIENTS AUDITIFS,84,8,2,0
322,ACTION MEDICO-SOCIALE PRECOCE POUR ENFANTS DEFICIENTS VISUELS,84,8,2,0
323,ACTION MEDICO-SOCIALE PRECOCE POUR ENFANTS ATTEINTS DE TROUBLES MOTEURS,84,8,2,0
324,ACTION MEDICO-SOCIALE PRECOCE POUR ENFANTS DEFICIENTS INTELLECTUELS,84,8,2,0
325,PLACEMENT FAMILIAL SPECIALISE POUR ENFANTS HANDICAPES,86,8,2,0
333,HEBERGEMENT OUVERT POUR HANDICAPES PHYSIQUES,93,9,2,0
334,HEBERGEMENT OUVERT POUR HANDICAPES MENTAUX,93,9,2,0
338,REEDUCATION PROFESSIONNELLE POUR ADULTES DEFICIENTS MOTEURS,91,9,2,0
339,REEDUCATION PROFESSIONNELLE POUR ADULTES DEFICIENTS INTELLECTUELS,91,9,2,0
340,HEBERGEMENT EN MAISON D ACCUEIL SPECIALISE POUR HANDICAPES PHYSIQUES,92,9,2,0
341,HEBERGEMENT EN MAISON D ACCUEIL SPECIALISE POUR ADULTES HANDICAPES,92,9,2,0
342,HEBERGEMENT EN MAISON D ACCUEIL SPECIALISE POUR HANDICAPES PHYSIQUES,92,9,2,0
343,HOSPICE INDIFFERENCIE,101,10,2,0
344,HOSPICE POUR PERSONNES VALIDES,101,10,2,0
345,HOSPICE POUR PERSONNES SEMI-VALIDES,101,10,2,0
346,HOSPICE POUR PERSONNES INVALIDES,101,10,2,0
614,MECS PERMANENTE ENFANTS EPILEPTIQUES,47,4,1,0
615,MECS TEMPORAIRE ENFANTS EPILEPTIQUES,47,4,1,0
616,MECS PERMANENTE DEFICIENCES TEMPORAIRES SOMATO-PSYCHOLOGIQUE,47,4,1,0
617,MECS TEMPORAIRE DEFICIENCES TEMPORAIRES SOMATO-PSYCHOLOGIQUE,47,4,1,0
618,MECS PERMANENTE ENFANTS HEMOPHILES,47,4,1,0
619,MECS TEMPORAIRE ENFANTS HEMOPHILES,47,4,1,0
620,MECS PERMANENTE ENFANTS ATTEINT D INFIRMITES ORTHOPEDIQUES,47,4,1,0
621,MECS TEMPORAIRE ENFANTS ATTEINTS D INFIRMITES ORTHOPEDIQUES,47,4,1,0
622,MECS PERMANENTE ENFANTS ENURETIQUES,47,4,1,0
623,MECS TEMPORAIRE ENFANTS ENURETIQUES,47,4,1,0
624,AUTRES MECS SPECIALISEES PERMANENTES,47,4,1,0
625,AUTRES MECS SPECIALISEES TEMPORAIRES,47,4,1,0
627,MOYEN SEJOUR INDIFFERENCIE,41,4,1,0
628,ORTHOPEDIE,22,2,1,0
630,EDUCATION GENERALE OU PROFESSIONNELLE POUR AUTRES CATEGORIES DE CLIENTELE,81,8,2,0
631,GYNECOLOGIE CHIRURGICALE,30,3,1,0
632,LOGEMENT FOYER POUR PERSONNES AGEES (F1 BIS),101,10,2,0
633,"ACTIVITE DES ETABLISSEMENTS ET SERVICES EXPERIMENTAUX EN FAVEUR DES PERSONNES AGEES. (ACTIVITES D ANIMATION,  INNOVATIONS SOCIALES)",102,10,2,0
635,REANIMATION NEONATALE,13,1,1,0
636,REANIMATION PEDIATRIQUE,13,1,1,0
637,SURVEILLANCE CONTINUE EN CARDIOLOGIE,13,1,1,0
638,SURVEILLANCE CONTINUE EN PEDIATRIE,13,1,1,0
639,SURVEILLANCE CONTINUE EN NEPHROLOGIE,13,1,1,0
640,SURVEILLANCE CONTINUE EN UROLOGIE,23,2,1,0
641,REANIMATION EN CARDIOLOGIE,13,1,1,0
644,NEUTRONTHERAPIE,12,1,1,0
645,OXYGENOTHERAPIE ISOLEE,15,1,1,0
646,ASSISTANCE VENTILATOIRE SANS TRACHEOTOMIE,15,1,1,0
647,ASSISTANCE VENTILATOIRE ENDO-TRACHEALE,15,1,1,0
648,TRACHEOTOMIE ISOLEE,15,1,1,0
649,CURE THERMALE SYSTEME NERVEUX ET AFFECTION PSYCHOSOMATIQUE,44,4,1,0
650,ACCUEIL TEMPORAIRE POUR ENFANTS HANDICAPES,86,8,2,0
651,CURE THERMALE DES AFFECTIONS DES MUQUEUSES BUCCO-LINGUALES,44,4,1,0
654,HEBERGEMENT SPECIALISE POUR ENFANTS ET ADOLESCENTS HANDICAPES,86,8,2,0
657,HEBERGEMENT TEMPORAIRE POUR PERSONNES AGEES,101,10,2,0
658,ACCUEIL TEMPORAIRE POUR ADULTES HANDICAPES,93,9,2,0
663,NUTRITION PARENTERALE POUR ENFANTS,11,1,1,0
609,MECS TEMPORAIRE ENFANTS ATTEINTS D AFFECTIONS CHRONIQUES NON TUBERCULEUSES DES VOIES RESPIRATOIRES,47,4,1,0
610,MECS PERMANENTE ENFANTS CONVALESCENTS POUR RHUMATISMES AIGUS,47,4,1,0
611,MECS TEMPORAIRE ENFANTS CONVALESCENTS POUR RHUMATISMES AIGUS,47,4,1,0
612,MECS PERMANENTE ENFANTS DIABETIQUES,47,4,1,0
613,MECS TEMPORAIRE ENFANTS DIABETIQUES,47,4,1,0
664,NUTRITION PARENTERALE POUR ADULTES,11,1,1,0
666,EDUCATION GENERALE ET SOINS POUR ENFANTS ATTEINTS DU TROUBLE DU LANGAGE,81,8,2,0
667,EDUCATION GENERALE ET SOINS POUR MUETS NON SOURDS,81,8,2,0
668,EDUCATION GENERALE ET SOINS POUR AUTRES CATEGORIES DE CLIENTELE,81,8,2,0
669,EDUCATION PROFESSIONNELLE POUR CARACTERIELS,81,8,2,0
670,EDUCATION PROFESSIONNELLE ET SOINS SPECIALISES POUR ADO DEFICIENTS MOTEURS,82,8,2,0
671,EDUCATION PROFESSIONNELLE ET SOINS SPECIALISES POUR ADO DEFICIENTS AUDITIFS,83,8,2,0
672,EDUCATION PROFESSIONNELLE POUR AUTRES CATEGORIES DE CLIENTELE,81,8,2,0
673,EDUCATION GENERALE ET PROFESSIONNELLE POUR DEBILES MOYENS,81,8,2,0
674,EDUCATION GENERALE ET PROFESSIONNELLE POUR DEBILES LEGERS,81,8,2,0
675,EDUCATION GENERALE ET PROFESSIONNELLE POUR DEBILES LEGERS ET MOYENS,81,8,2,0
676,EDUCATION GENERALE ET PROFESSIONNELLE POUR DEBILES MOYENS ET PROFONDS,81,8,2,0
677,EDUCATION GENERALE ET PROFESSIONNELLE POUR CARACTERIELS,81,8,2,0
678,EDUCATION GENERALE ET PROFESSIONNELLE ET SOINS SPECIALISES POUR ENFANTS POLYHANDICAPES,81,8,2,0
679,EDUCATION GENERALE ET PROFESSIONNELLE POUR INFIRMES MOTEURS-CEREBRAUX,82,8,2,0
680,EDUCATION GENERALE OU PROFESSIONNELLE ET SOINS SPECIALISES POUR ENFANTS DEFICIENTS MOTEURS,82,8,2,0
681,EDUCATION GENERALE ET PROFESSIONNELLE ET SOINS SPECIALISES POUR ENFANTS DEFICIENTS VISUELS,83,8,2,0
682,EDUCATION GENERALE OU PROFESSIONNELLE POUR AVEUGLES,83,8,2,0
683,EDUCATION GENERALE OU PROFESSIONNELLE POUR AMBLYOPES,83,8,2,0
684,EDUCATION GENERALE ET PROFESSIONNELLE ET SOINS SPECIALISES POUR ENFANTS DEFICIENTS AUDITIFS,83,8,2,0
685,EDUCATION GENERALE OU PROFESSIONNELLE POUR SOURDS,83,8,2,0
686,EDUCATION GENERALE OU PROFESSIONNELLE POUR MALENTENDANTS,83,8,2,0
687,EDUCATION GENERALE OU PROFESSIONNELLE POUR DEFICIENTS VISUELS ET AUDITIFS,83,8,2,0
688,ACCUEIL TEMPORAIRE EN MAISON D ACCUEIL SPECIALISE,92,9,2,0
689,ACCUEIL TEMPORAIRE EN FOYER D HEBERGEMENT POUR ADULTES HANDICAPES,93,9,2,0
690,ACTIVITE DES ETABLISSEMENTS ET SERVICES EXPERIMENTAUX EN FAVEUR DE L ENFANCE HANDICAPEE,86,8,2,0
691,ACTIVITE DES ETABLISSEMENTS ET SERVICES EXPERIMENTAUX EN FAVEUR DES ADULTES HANDICAPES,93,9,2,0
694,PRESTATIONS DES ETABLISSEMENTS ET DES SERVICES EXPERIMENTAUX EN FAVEUR DES ADULTES AUTRES QU HANDICAPES ET PERSONNES AGEES,110,11,2,0
698,ACCUEIL TEMPORAIRE AU FOYER DE VIE POUR ADULTES HANDICAPES,93,9,2,0
715,SURVEILLANCE PAR MONITORAGE EN VUE DE PREVENIR LA MORT SUBITE ET INEXPLIQUEE DU NOURRISSON,11,1,1,0
717,SOINS HAUTEMENT SPECIALISES EN MEDECINE,12,1,1,0
718,SOINS HAUTEMENT SPECIALISES EN CHIRURGIE,22,2,1,0
719,"SOINS HAUTEMENT SPECIALISES EN GYNECOLOGIE, OBSTETRIQUE",30,3,1,0
720,REANIMATION NEONATALE ET PEDIATRIQUE,13,1,1,0
721,RADIOTHERAPIE METABOLIQUE (INGESTION DE SOURCE),12,1,1,0
722,MALADIES INFECTIEUSES TROPICALES ET EXOTIQUES INDIFFERENCIEES,12,1,1,0
723,AUTODIALYSE,14,1,1,0
728,CARDIOLOGIE INFANTILE,11,1,1,0
729,NEPHROLOGIE INFANTILE,11,1,1,0
730,CARCINOLOGIE INFANTILE,11,1,1,0
731,AUTRES SPECIALITES PEDIATRIQUES,11,1,1,0
732,HEPATOLOGIE,12,1,1,0
733,GASTRO-ENTEROLOGIE,12,1,1,0
734,REANIMATION CHIRURGICALE EN PEDIATRIE,23,2,1,0
735,REANIMATION CHIRURGICALE POUR ADULTE,23,2,1,0
736,TRAUMATOLOGIE,22,2,1,0
737,CONVALESCENCE ET READAPTATION,42,4,1,0
738,REEDUCATION FONCTIONNELLE ET READAPTATION MOTRICE-ORIENTATION RHUMATOLOGIQUE,43,4,1,0
739,REEDUCATION FONCTIONNELLE ET READAPTATION MOTRICE-ORIENTATION TRAUMATOLOGIE,43,4,1,0
742,ACCUEIL ET TRAITEMENT DES URGENCES SPECIALISEES (INNOVATIONS SOCIALES),11,1,1,0
743,IMMUNO-HEMATOLOGIE,12,1,1,0
744,IMMUNO-SEROLOGIE,12,1,1,0
750,TOMOGRAPHIE,16,1,1,0
753,IMAGERIE PAR RESONANCE MAGNETIQUE (IRMN),16,1,1,0
796,DIALYSE,14,1,1,0
797,HEMODIALYSE ET HEMOFILTRATION POUR CHRONIQUES ADULTES,14,1,1,0
798,HEMODIALYSE ET HEMOFILTRATION POUR CHRONIQUES ENFANTS,14,1,1,0
799,ASSISTANCE VENTILATOIRE AVEC PROTHESE EXTRA-THORACIQUE  (INSUFFISANTS RESPIRATOIRES),15,1,1,0
800,ASSISTANCE VENTILATOIRE PAR PRESSION POSITIVE CONTINUE OU AUTRES TECHNIQUES PARTICULIERES AGREEES  (INSUFFISANTS RESPIRATOIRES),15,1,1,0
801,INSULINOTHERAPIE,11,1,1,0
803,PSYCHIATRIE POUR ARRIERES PROFONDS,60,6,1,0
806,ATELIER THERAPEUTIQUE POUR ADULTES,60,6,1,0
807,ATELIER THERAPEUTIQUE POUR ADOLESCENTS,60,6,1,0
808,SECTORISATION PSYCHIATRIQUE EN MILIEU PENITENCIAIRE,60,6,1,0
809,HEMATOLOGIE PEDIATRIQUE,11,1,1,0
825,SOINS ET ACCOMPAGNEMENT DES MALADES EN PHASE TERMINALE (SOINS PALLIATIFS),11,1,1,0
826,TRAITEMENTS SPECIALISES CONTRE LA DOULEUR,11,1,1,0
827,NUTRITION ENTERALE A DOMICILE,11,1,1,0
828,CURE THERMALE POUR MALADIES CARDIO-ARTERIELLES,44,4,1,0
829,CURE THERMALE EN NEUROLOGIE,44,4,1,0
830,CURE THERMALE POUR AFFECTIONS PSYCHOSOMATIQUES,44,4,1,0
831,CURE THERMALE EN PHLEBOLOGIE,44,4,1,0
832,CURE THERMALE POUR TROUBLES DU DEVELOPPEMENT CHEZ L ENFANT,44,4,1,0
833,CURE THERMALE EN GYNECOLOGIE,44,4,1,0
851,EDUCATION PRECOCE POUR AUTRE CATEGORIE DE CLIENTELE,85,8,2,0
852,EDUCATION PRECOCE POUR TOUS TYPES DE DEFICIENCES (SAI),85,8,2,0
853,ACQUISITION DE L'AUTONOMIE ET /OU INTEGRATION SCOLAIRE POUR ENFANTS DEFICIENTS AUDITIFS,85,8,2,0
854,ACQUISITION DE L'AUTONOMIE ET/OU INTEGRATION SCOLAIRE POUR ENFANTS DEFICIENTS VISUELS,85,8,2,0
855,ACQUISITION DE L'AUTONOMIE ET/OU INTEGRATION SCOLAIRE POUR ENFANTS DEFICIENTS MOTEURS,85,8,2,0
856,ACQUISITION DE L'AUTONOMIE ET/OU INTEGRATION SCOLAIRE POUR ENFANTS POLYHANDICAPES,85,8,2,0
857,ACQUISITION DE L'AUTONOMIE ET/OU INTEGRATION SCOLAIRE POUR ENFANTS DEFICIENTS INTELLECTUELS,85,8,2,0
858,ACQUISITION DE L'AUTONOMIE ET/OU INTEGRATION SCOLAIRE POUR AUTRE CATEGORIE DE CLIENTELE,85,8,2,0
859,ACQUISITION DE L'AUTONOMIE ET/OU INTEGRATION SCOLAIRE POUR TOUS TYPES DE DEFICIENCES (SAI),85,8,2,0
897,HEBERGEMENT OUVERT EN FOYER POUR ADULTES HANDICAPES,93,9,2,0
834,CURE THERMALE POUR MALADIES DE L APPAREIL DIGESTIF ET MALADIES METABOLIQUES,44,4,1,0
835,CURE THERMALE POUR MALADIES DE L APPAREIL URINAIRE ET MALADIES METABOLIQUES,44,4,1,0
836,PREPARATION A LA VIE SOCIALE POUR ADOLESCENTS HANDICAPES,86,8,2,0
837,PREPARATION A LA VIE SOCIALE POUR ADOLESCENTS HANDICAPES MOTEURS GRAVES,82,8,2,0
838,EDUCATION PRECOCE POUR ENFANTS HANDICAPES,85,8,2,0
839,ACQUISITION DE L AUTONOMIE ET/OU INTEGRATION SCOLAIRE POUR ENFANTS HANDICAPES,85,8,2,0
840,PREPARATION A LA VIE SOCIALE POUR ADOLESCENTS DEFICIENTS AUDITIFS,82,8,2,0
841,PREPARATION A LA VIE SOCIALE POUR ADOLESCENTS DEFICIENTS VISUELS,82,8,2,0
