DDP_COD,DDP_LIB,DDP_SPE_COD,DDP_GDE_COD,DDP_LHS,TEC_COL
842,PREPARATION A LA VIE SOCIALE POUR ADOLESCENTS POLYHANDICAPES,83,8,2,0
843,PREPARATION A LA VIE SOCIALE POUR ADOLESCENTS DEFICIENTS INTELLECTUELS,83,8,2,0
844,PREPARATION A LA VIE SOCIALE POUR AUTRE CATEGORIE DE CLIENTELE,83,8,2,0
845,PREPARATION A LA VIE SOCIALE POUR TOUS TYPES DE DEFICIENCES (SAI),83,8,2,0
846,EDUCATION PRECOCE POUR ENFANTS DEFICIENTS AUDITIFS,85,8,2,0
847,EDUCATION PRECOCE POUR ENFANTS DEFICIENTS VISUELS,85,8,2,0
848,EDUCATION PRECOCE POUR ENFANTS DEFICIENTS MOTEURS,85,8,2,0
849,EDUCATION PRECOCE POUR ENFANTS POLYHANDICAPES,85,8,2,0
850,EDUCATION PRECOCE POUR ENFANTS DEFICIENTS INTELLECTUELS,85,8,2,0
901,EDUCATION GENERALE ET SOINS SPECIALISES POUR ENFANTS HANDICAPES,86,8,2,0
902,EDUCATION PROFESSIONNELLE ET SOINS SPECIALISES POUR ENFANTS HANDICAPES,86,8,2,0
924,HEBERGEMENT EN MAISON DE RETRAITE,101,10,2,0
925,HEBERGEMENT EN LOGEMENT FOYER POUR PERSONNES AGEES SEULES (F1),101,10,2,0
926,HEBERGEMENT EN LOGEMENT FOYER POUR PERSONNES AGEES PAR COUPLES (F2),101,10,2,0
927,HEBERGEMENT EN LOGEMENT FOYER POUR PERSONNES AGEES (F1 BIS),101,10,2,0
936,HEBERGEMENT DE TYPE FOYER DE VIE POUR ADULTES HANDICAPES,93,9,2,0
938,HEBERGEMENT EN HOSPICE,101,10,2,0
939,HEBERGEMENT DE TYPE FOYER (A DOUBLE TARIFICATION) POUR ADULTES HANDICAPES,93,9,2,0
957,SOINS PALLIATIFS EN SSR,42,4,1,0
958,SECURITE ET ENVIRONNEMENT HOSPITALIER,71,7,1,0
960,UNITE COGNITIVO-COMPORTEMENTALE ALZHEIMER (UCC),41,4,1,0
969,FORFAITS ANNUELS SSR,43,4,1,0
970,TAA AUTORISATION DE SUPPLEMENT REA,71,7,1,0
971,TAA AUTORISATION DE SUPPLEMENT STF,71,7,1,0
972,TAA AUTORISATION DE SUPPLEMENT SRC,71,7,1,0
973,TAA AUTORISATION DE SUPPLEMENT SRA,71,7,1,0
974,TAA AUTORISATION DE SUPPLEMENT SSC,71,7,1,0
975,TAA AUTORISATION DE SUPPLEMENT NN1,71,7,1,0
976,TAA AUTORISATION DE SUPPLEMENT NN2,71,7,1,0
977,TAA AUTORISATION DE SUPPLEMENT NN3,71,7,1,0
978,TAA PRELEVEMENT D ORGANE,22,2,1,0
979,TAA FORFAIT ANNUEL,72,7,1,0
980,RETROCESSION PHARMACIE,71,7,1,0
981,DISPOSITIFS IMPLANTABLES EN SUS DU GHS,71,7,1,0
982,TAA DISCIPLINE POUR AUTORISATION DE SUPPLEMENT : REP,71,7,1,0
999,VALEUR INCONNUE,121,12,9,1
113,MEDECINE GERIATRIQUE,11,1,1,0
114,SPECIALITES MEDICALES INDIFFERENCIEES,12,1,1,0
115,ALLERGOLOGIE,12,1,1,0
116,DERMATOLOGIE - VENEROLOGIE INDIFFERENCIEES,12,1,1,0
117,DERMATOLOGIE,12,1,1,0
118,VENEROLOGIE,12,1,1,0
119,ENDOCRINOLOGIE-DIABETOLOGIE-NUTRITION-METABOLISME INDIFFERENCIES,12,1,1,0
120,ENDOCRINOLOGIE,12,1,1,0
121,DIABETOLOGIE,12,1,1,0
122,NUTRITION METABOLISME,12,1,1,0
123,HEMATOLOGIE ET MALADIES DU SANG,12,1,1,0
124,HEPATO-GASTRO-ENTEROLOGIE,12,1,1,0
125,MALADIES TROPICALES ET EXOTIQUES,12,1,1,0
126,MEDECINE CARCINOLOGIQUE,12,1,1,0
127,MEDECINE CARDIO-VASCULAIRE,12,1,1,0
129,NEUROLOGIE,12,1,1,0
130,PNEUMOLOGIE INDIFFERENCIEE,12,1,1,0
131,PNEUMOLOGIE NON TUBERCULEUSE,12,1,1,0
132,PHTISIOLOGIE,12,1,1,0
133,RHUMATOLOGIE,12,1,1,0
134,RADIOTHERAPIE ET MEDECINE NUCLEAIRE INDIFFERENCIEES,12,1,1,0
135,RADIOTHERAPIE,12,1,1,0
136,MEDECINE NUCLEAIRE,12,1,1,0
137,CHIRURGIE GENERALE,21,2,1,0
138,CHIRURGIE INFANTILE INDIFFERENCIEE,21,2,1,0
139,CHIRURGIE ENFANTS ET ADOLESCENTS,21,2,1,0
140,CHIRURGIE NOUVEAUX-NES ET NOURRISSONS,21,2,1,0
141,REANIMATION CHIRURGICALE INDIFFERENCIEE (Y COMPRIS SOINS INTENSIFS),23,2,1,0
142,SURVEILLANCE CONTINUE EN CHIRURGIE (NON COMPRIS SOINS INTENSIFS),23,2,1,0
143,SPECIALITES CHIRURGICALES INDIFFERENCIEES,22,2,1,0
144,CHIRURGIE CARCINOLOGIE,22,2,1,0
145,CHIRURGIE DES GRANDS BRULES,22,2,1,0
146,CHIRURGIE DIGESTIVE,22,2,1,0
147,CHIRURGIE THORACIQUE ET CARDIO-VASCULAIRE INDIFFERENCIEES,22,2,1,0
148,CHIRURGIE THORACIQUE PULMONAIRE,22,2,1,0
149,CHIRURGIE VASCULAIRE,22,2,1,0
150,CHIRURGIE CARDIO-VASCULAIRE,22,2,1,0
151,NEURO-CHIRURGIE,22,2,1,0
152,ORTHOPEDIE-TRAUMATOLOGIE-CHIRURGIE PLASTIQUE REPARATRICE INDIFFERENCIEES,22,2,1,0
153,ORTHOPEDIE-TRAUMATOLOGIE,22,2,1,0
154,CHIRURGIE PLASTIQUE ET REPARATRICE,22,2,1,0
155,O.R.L. ET OPHTALMOLOGIE INDIFFERENCIEES,22,2,1,0
156,O.R.L.,22,2,1,0
157,OPHTALMOLOGIE,22,2,1,0
158,STOMATOLOGIE ET CHIRURGIE MAXILLO-FACIALE INDIFFERENCIEES,22,2,1,0
159,STOMATOLOGIE,22,2,1,0
160,CHIRURGIE MAXILLO-FACIALE,22,2,1,0
161,UROLOGIE,22,2,1,0
162,O.R.L.-OPHTALMOLOGIE ET STOMATOLOGIE INDIFFERENCIEES,22,2,1,0
163,"GYNECOLOGIE, OBSTETRIQUE INDIFFERENCIEES",30,3,1,0
164,GYNECOLOGIE,30,3,1,0
165,OBSTETRIQUE,30,3,1,0
166,CHRONIQUES ET CONVALESCENTS INDIFFERENCIES,41,4,1,0
167,CHRONIQUES,41,4,1,0
168,REPOS-CONVALESCENCE-REGIME INDIFFERENCIES,42,4,1,0
169,REPOS,42,4,1,0
170,CONVALESCENCE,42,4,1,0
171,REGIME DIETETIQUE,42,4,1,0
172,REEDUCATION FONCTIONNELLE ET READAPTATION POLYVALENTE,43,4,1,0
173,CURE THERMALE INDIFFERENCIEE,44,4,1,0
174,MEDECINE GENERALE ET SPECIALITES MEDICALES INDIFFERENCIEES,11,1,1,0
176,LONG SEJOUR POUR PERSONNES AYANT PERDU LEUR AUTONOMIE DE VIE,50,5,1,0
177,CURE MEDICALE EN ETABLISSEMENT D HEBERGEMENT POUR PERSONNES AGEES,101,10,2,0
178,REEDUCATION FONCTIONNELLE ET READAPTATION MOTRICE,43,4,1,0
179,REEDUCATION FONCTIONNELLE ET READAPTATION NEUROLOGIQUE,43,4,1,0
180,REEDUCATION DES AFFECTIONS RESPIRATOIRES,43,4,1,0
181,CHIRURGIE GENERALE ET SPECIALITES CHIRURGICALES INDIFFERENCIEES,21,2,1,0
182,REEDUCATION DES MALADIES CARDIO-VASCULAIRES,43,4,1,0
183,OBSTETRIQUE SANS POSSIBILITE CHIRURGICALE,30,3,1,0
184,REEDUCATION DES AFFECTIONS HEPATO-DIGESTIVES,43,4,1,0
185,REPOS-CONVALESCENCE INDIFFERENCIES,42,4,1,0
187,AUTRES REEDUCATIONS FONCTIONNELLES ET READAPTATIONS,43,4,1,0
189,CURE THERMALE DES VOIES RESPIRATOIRES,44,4,1,0
190,CURE THERMALE DE L APPAREIL CARDIO-VASCULAIRE,44,4,1,0
191,CURE THERMALE DES AFFECTIONS HEPATO-DIGESTIVES,44,4,1,0
192,CURE THERMALE DE L APPAREIL GENITO-URINAIRE,44,4,1,0
193,CURE THERMALE EN RHUMATOLOGIE ET SEQUELLES DE TRAUMATISMES OSTEO-ARTICULAIRES,44,4,1,0
194,CURE THERMALE EN DERMATOLOGIE,44,4,1,0
195,LUTTE CONTRE LES TOXICOMANIES (AUTRES QUE L ALCOOLISME),60,6,1,0
196,LUTTE CONTRE L ALCOOLISME (ALCOOLOGIE),60,6,1,0
198,LUTTE CONTRE LE CANCER,12,1,1,0
206,LUTTE ANTI-HANSENIENNE,48,4,1,0
212,SOINS EN EHPAD / ETABLISSEMENTS D?HEBERGEMENT POUR PERSONNES AGEES.,101,10,2,0
214,POST-CURE POUR ALCOOLIQUES,45,4,1,0
217,LUTTE CONTRE LA TUBERCULOSE INDIFFERENCIEE,46,4,1,0
219,"LUTTE CONTRE LA TUBERCULOSE PULMONAIRE (SANATORIUM PULMONAIRE, HOTEL DE CURES)",46,4,1,0
220,LUTTE CONTRE LA TUBERCULOSE EXTRA PULMONAIRE,46,4,1,0
221,CURE ET REPOS PREVENTORIUM,46,4,1,0
222,TRAITEMENTS PREVENTIFS DE LA TUBERCULOSE (AERIUM),46,4,1,0
223,MEDECINE GENERALE OU POLYVALENTE,11,1,1,0
224,OBSERVATION ET TRAITEMENT DES PNEUMOCONIOSES,46,4,1,0
225,MEDECINE INTERNE,11,1,1,0
226,ACCUEIL ET ORIENTATION DES MALADES ATTEINTS OU SUSPECTES DE LA TURBERCULOSE PULMONAIRE (CENTRE DEPARTEMENTAL DE PHTISIOLOGIE),46,4,1,0
227,POST-CURE POUR TUBERCULEUX,46,4,1,0
230,PSYCHIATRIE GENERALE,60,6,1,0
235,SOINS INTENSIFS DE NEONATALOGIE,15,1,1,0
236,PSYCHIATRIE INFANTO-JUVENILE,60,6,1,0
252,HEBERGEMENT ET SOINS EN POUPONNIERE A CARACTERE SANITAIRE,47,4,1,0
263,PLACEMENT FAMILIAL SANITAIRE,47,4,1,0
267,ACTION MEDICO SOCIALE PRECOCE POUR ENFANTS POLYHANDICAPES,84,8,2,0
268,ACTION MEDICO SOCIALE PRECOCE POUR AUTRES  CATEGORIES DE CLIENTELE,84,8,2,0
269,SOINS DE TYPE FOYER A DOUBLE TARIFICATION POUR ADULTES HANDICAPES,93,9,2,0
270,EDUC. GENE. ET SOINS SPECIAL. POUR ENFANTS DEFICIENTS INTELLECTUELS,83,8,2,0
271,EDUC. GENE. ET SOINS SPECIAL. POUR TOUS TYPES DE DEFICIENCES,83,8,2,0
273,HEBERGEMENT EN SERVICE DE SOINS DE LONGUE DUREE,86,8,2,0
278,AIDE PSYCHOLOGIQUE UNIVERSITAIRE,86,8,2,0
279,EDUCATION GENERALE ET SOINS POUR ARRIERES PROFONDS,81,8,2,0
280,EDUCATION GENERALE ET SOINS POUR ARRIERES PROFONDS ET DEBILES PROFONDS,81,8,2,0
281,EDUCATION GENERALE ET SOINS POUR DEBILES PROFONDS,81,8,2,0
282,EDUCATION GENERALE ET SOINS POUR DEBILES MOYENS,81,8,2,0
283,EDUCATION GENERALE ET SOINS POUR DEBILES LEGERS,81,8,2,0
284,EDUCATION GENERALE ET SOINS POUR DEBILES LEGERS ET MOYENS,81,8,2,0
285,EDUCATION GENERALE ET SOINS POUR DEBILES MOYENS ET PROFONDS,81,8,2,0
0,SANS OBJET,0,0,0,0
35,SCANNOGRAPHIE,16,1,1,0
38,RADIOTHERAPIE POLYVALENTE,16,1,1,0
39,RADIOTHERAPIE EXTERNE (CESIUM-COBALT),12,1,1,0
43,CURIETHERAPIE,12,1,1,0
76,IMMUNOLOGIE (SANS AUTRE INDICATION),12,1,1,0
101,MEDECINE GENERALE (OU MEDECINE INTERNE),11,1,1,0
102,MALADIES INFECTIEUSES ET PARASITAIRES,11,1,1,0
103,TOXICOLOGIE (ANTI-POISON),12,1,1,0
104,REANIMATION MEDICALE POUR ADULTE,13,1,1,0
105,REANIMATION POLYVALENTE,13,1,1,0
106,SURVEILLANCE MEDICALE CONTINUE,13,1,1,0
107,SURVEILLANCE CONTINUE POLYVALENTE (MEDICALE ET CHIRURGICALE NON COMPRIS SOINS INTENSIFS),13,1,1,0
108,PEDIATRIE INDIFFERENCIEE,11,1,1,0
109,PEDIATRIE ENFANTS ET ADOLESCENTS,11,1,1,0
110,PEDIATRIE NOUVEAUX-NES - NOURRISSONS INDIFFERENCIES,11,1,1,0
111,PEDIATRIE NOURRISSONS,11,1,1,0
112,NEONATOLOGIE,11,1,1,0
286,EDUCATION PROFESSIONNELLE ET SOINS POUR DEBILES PROFONDS,81,8,2,0
287,EDUCATION PROFESSIONNELLE ET SOINS POUR DEBILES MOYENS,81,8,2,0
288,EDUCATION PROFESSIONNELLE ET SOINS POUR DEBILES LEGERS,81,8,2,0
289,EDUCATION PROFESSIONNELLE ET SOINS POUR DEBILES LEGERS ET MOYENS,81,8,2,0
290,EDUCATION PROFESSIONNELLE ET SOINS POUR DEBILES MOYENS ET PROFONDS,81,8,2,0
291,EDUCATION GENERALE ET SOINS POUR ENFANTS CARACTERIELS,81,8,2,0
292,EDUCATION GENERALE ET SOINS POUR ENFANTS POLYHANDICAPES,81,8,2,0
293,EDUCATION GENERALE ET SOINS POUR INFIRMES MOTEUR CEREBRAUX,82,8,2,0
294,EDUCATION GENERALE ET SOINS POUR INFIRMES MOTEURS,82,8,2,0
347,MAISON DE RETRAITE,101,10,2,0
348,MAISON DE RETRAITE VALIDES,101,10,2,0
349,MAISON DE RETRAITE INVALIDES,101,10,2,0
350,LOGEMENT FOYER POUR PERSONNES AGEES (F1),101,10,2,0
351,LOGEMENT FOYER POUR PERSONNES AGEES (F2),101,10,2,0
352,LOGEMENT FOYER POUR PERSONNES AGEES F2 (UTILISER DANS TANDEM),101,10,2,0
355,ACTIVITE DES CENTRES DE JOUR POUR PERSONNES AGEES,102,10,2,0
358,SOINS A DOMICILE,102,10,2,0
381,HEBERGEMENT DES FAMILLES DES PERSONNES HOSPITALISEES (OU HEBERGEES),110,11,2,0
389,LUTTE CONTRE LA STERILITE,30,3,1,0
397,HEBERGEMENT EN MAISON D ACCUEIL SPECIALISE POUR SUR-HANDICAPES,92,9,2,0
398,PLACEMENT FAMILIAL SPECIALISE POUR ADULTES HANDICAPES,93,9,2,0
399,PREORIENTATION POUR ADULTES HANDICAPES,91,9,2,0
401,UNITE DE PROXIMITE D ACCUEIL DE TRAITEMENT ET D ORIENTATION DES URGENCES (UPATOU),13,1,1,0
402,SERVICE D ACCUEIL ET DE TRAITEMENT DES URGENCES (SAU),13,1,1,0
403,POLE SPECIALISE D URGENCE (POSU) EN PEDIATRIE,13,1,1,0
404,POLE SPECIALISE D URGENCE (POSU) EN OPHTALMOLOGIE,13,1,1,0
405,POLE SPECIALISE D URGENCE (POSU) EN CARDIOLOGIE,13,1,1,0
406,POLE SPECIALISE D URGENCE (POSU) EN TRAUMATOLOGIE,13,1,1,0
407,POLE SPECIALISE D URGENCE (POSU) EN SOS MAIN,13,1,1,0
408,POLE SPECIALISE D URGENCE (POSU) EN NEUROCHIRURGIE,13,1,1,0
409,AUTRE POLE SPECIALISE D URGENCE (POSU) EN NON DENOMME AILLEURS,13,1,1,0
411,EVALUATION DES SITUATIONS DES PERSONNES,93,9,2,0
457,CURE MEDICALE SPECIALISEE CONTRE LA TUBERCULOSE INDIFFERENCIEE,46,4,1,0
458,CURE MEDICALE SPECIALISEE CONTRE LA TUBERCULOSE PULMONAIRE,46,4,1,0
459,CURE MEDICALE SPECIALISEE CONTRE LA TUBERCULOSE EXTRA -PULMONAIRE,46,4,1,0
460,CURE MEDICALE SPECIALISEE CONTRE LA TUBERCULOSE (PREVENTORIUM),46,4,1,0
462,AUTRE CURE MEDICALE SPECIALISEE POUR ENFANTS (AERIUM),47,4,1,0
463,AUTRE CURE MEDICALE SPECIALISEE POUR TOUS AGES,48,4,1,0
464,CURE MEDICALE SPECIALISEE EN PNEUMOLOGIE POUR ENFANTS,47,4,1,0
465,CURE MEDICALE SPECIALISEE PNEUMOLOGIQUE POUR TOUS AGES,48,4,1,0
466,CONVALESCENCE ET READAPTATION POUR PERSONNES AGEES,42,4,1,0
467,CURE MEDICALE SPECIALISEE EN CARDIOLOGIE POUR ENFANTS,47,4,1,0
468,CURE MEDICALE SPECIALISEE EN CARDIOLOGIQUE POUR TOUS AGES,48,4,1,0
500,EDUCATION PROFESSIONNELLE ET SOINS SPECIALISES  POUR ADOLESCENTS DEFICIENTS VISUELS,83,8,2,0
501,EDUCATION PROFESSIONNELLE ET SOINS SPECIALISES POUR ADOLESCENTS POLYHANDICAPES,83,8,2,0
502,EDUCATION PROFESSIONNELLE ET SOINS SPECIALISES POUR ADOLESCENTS DEFICIENTS INTELLECTUELS,83,8,2,0
503,EDUCATION PROFESSIONNELLE ET SOINS SPECIALISES POUR TOUS TYPES DE DEFICIENCES (SAI),83,8,2,0
504,EDUCATION GENERALE ET PROFESSIONNELLE ET SOINS SPECIALISES POUR ENFANTS DEFICIENTS INTELLECTUELS,83,8,2,0
505,EDUCATION GENERALE ET PROFESSIONNELLE ET SOINS SPECIALISES POUR TOUS TYPES DE DEFICIENCES (SAI),83,8,2,0
506,REEDUCATION PROFESSIONNELLE POUR AUTRE CATEGORIE DE CLIENTELE,91,9,2,0
510,ACCOMPAGNEMENT MEDICO SOCIAL POUR ADULTES HANDICAPES,93,9,2,0
552,"ENTRAINEMENT A L HEMODIALYSE A DOMICILE, A L AUTODIALYSE",14,1,1,0
553,ENTRAINEMENT A LA DIALYSE PERITONEALE A DOMICILE,14,1,1,0
554,ENTRAINEMENT A LA DIALYSE PERITONEALE CONTINUE,14,1,1,0
555,DIALYSE PERITONEALE,14,1,1,0
556,DIALYSE PERITONEALE CONTINUE,14,1,1,0
557,O.R.L.-STOMATOLOGIE INDIFFERENCIEES,22,2,1,0
558,LOGEMENT FOYER ET SECTION DE CURE INDIFFERENCIES,101,10,2,0
559,EDUCATION GENERALE OU SOINS POUR INFIRMES MOTEURS ET INFIRMES MOTEURS-CEREBRAUX,82,8,2,0
