Poste_base_rac,Poste_cns
actes de chirurgie,conso_soins_dentistes
actes d'endodontie,conso_soins_dentistes
actes d'imagerie,conso_soins_dentistes
actes Inlay-Onlay,conso_soins_dentistes
actes techniques médicaux,conso_soins_dentistes
Anesth_Rea_cliniq,conso_med_specialistes
Anesth_Rea_techniq,conso_med_specialistes
audio_appareil,conso_autres_biens_medicaux
audio_autre,conso_autres_biens_medicaux
audio_entretien_et_réparations,conso_autres_biens_medicaux
audio_implants_cochleaires,conso_autres_biens_medicaux
autre_forfait,consos_soins_hospitaliers_priv
autres_spe_cliniq,conso_med_specialistes
autres_spe_techniq,conso_med_specialistes
Cardio_cliniq,conso_med_specialistes
Cardio_techniq,conso_med_specialistes
Chir_cliniq,conso_med_specialistes
chir_dent_stom_cliniq,conso_med_specialistes
chir_dent_stom_techniq,conso_med_specialistes
Chir_techniq,conso_med_specialistes
Dentiste_cliniq,conso_soins_dentistes
Dentiste_techniq,conso_soins_dentistes
Dermato_cliniq,conso_med_specialistes
Dermato_techniq,conso_med_specialistes
etab_priv,consos_soins_hospitaliers_priv
forfait_dialyse,consos_soins_hospitaliers_priv
forfait_techniq,consos_soins_hospitaliers_priv
Fournisseur_techniq,conso_med_specialistes
Gastro_cliniq,conso_med_specialistes
Gastro_techniq,conso_med_specialistes
Gyneco_cliniq,conso_med_specialistes
Gyneco_techniq,conso_med_specialistes
implantologie,conso_soins_dentistes
Infirmier_cliniq,conso_soins_infirmier
Infirmier_techniq,conso_soins_infirmier
Inlay-core,conso_soins_dentistes
Kine_cliniq,conso_autres_soins_auxi
Kine_techniq,conso_autres_soins_auxi
Labo,conso_labos
Labo_cliniq,conso_labos
Labo_techniq,conso_labos
lentilles,consos_optique_medicale
LPP_autre,conso_autres_biens_medicaux
med_int_cliniq,consos_soins_hospitaliers_priv
med_int_techniq,consos_soins_hospitaliers_priv
montures,consos_optique_medicale
Non_med_cliniq,conso_med_specialistes
Non_med_techniq,conso_med_specialistes
Omni_cliniq,conso_med_generalistes
Omni_techniq,conso_med_generalistes
Ophtalmo_cliniq,conso_med_specialistes
Ophtalmo_techniq,conso_med_specialistes
optique_autre,consos_optique_medicale
optique_complexe,consos_optique_medicale
optique_simple,consos_optique_medicale
optique_tres_complexe,consos_optique_medicale
ORL_cliniq,conso_med_specialistes
ORL_techniq,conso_med_specialistes
orthodontie,conso_soins_dentistes
Orthoptiste_cliniq,conso_autres_soins_auxi
Orthoptiste_techniq,conso_autres_soins_auxi
Orthophoniste_cliniq,conso_autres_soins_auxi
Orthophoniste_techniq,conso_autres_soins_auxi
parodontologie,conso_soins_dentistes
Pediatre_cliniq,conso_med_specialistes
Pediatre_techniq,conso_med_specialistes
Pedicure_hors_LPP_cliniq,conso_autres_soins_auxi
Pedicure_hors_LPP_techniq,conso_autres_soins_auxi
pharma,consos_medicaments_remb
Pharma__cliniq,consos_medicaments_remb
Pharma__techniq,consos_medicaments_remb
pharma_0,consos_medicaments_remb
pharma_15,consos_medicaments_remb
pharma_30,consos_medicaments_remb
pharma_65,consos_medicaments_remb
pharma_100,consos_medicaments_remb
retrocession,consos_medicaments_remb
retrocession_30,consos_medicaments_remb
retrocession_65,consos_medicaments_remb
retrocession_100,consos_medicaments_remb
prophylaxie bucco-dentaire,conso_soins_dentistes
prothèses amovibles définitives métalliques,conso_soins_dentistes
prothèses amovibles définitives résine,conso_soins_dentistes
prothèses dentaires provisoires prises en charge par l'Assurance maladie,conso_soins_dentistes
prothèses fixes céramiques,conso_soins_dentistes
prothèses fixes métalliques,conso_soins_dentistes
Psy_cliniq,conso_med_specialistes
Psy_techniq,conso_med_specialistes
Radiologue_cliniq,conso_med_specialistes
Radiologue_techniq,conso_med_specialistes
réparations sur prothèse,conso_soins_dentistes
Rhumato_cliniq,conso_med_specialistes
Rhumato_techniq,conso_med_specialistes
Sage_Femme_cliniq,conso_sages_femmes
Sage_Femme_techniq,conso_sages_femmes
Sage_femme_techniq,conso_sages_femmes
soins dentaires,conso_soins_dentistes
Supplement_hospit,consos_soins_hospitaliers_priv
transport,conso_transports_sanitaires
Transporteur_cliniq,conso_transports_sanitaires
Transporteur_techniq,conso_transports_sanitaires
Dentiste_orthodontie,conso_soins_dentistes
autre_etab_priv_lucratif,consos_soins_hospitaliers_priv
autre_etab_priv_non_lucratif,consos_soins_hospitaliers_priv
cures_thermales,conso_cures_thermales
cures_thermales_heberg,conso_cures_thermales
had_Med_ATU,consos_soins_hospitaliers_publics
had_Med_CHL,consos_soins_hospitaliers_publics
had_Med_SUS,consos_soins_hospitaliers_publics
had_etab_priv_lucratif,consos_soins_hospitaliers_priv
had_etab_priv_non_lucratif,consos_soins_hospitaliers_priv
had_sejour,consos_soins_hospitaliers_publics
mco_DMIP,consos_soins_hospitaliers_publics
mco_Med_ATU,consos_soins_hospitaliers_publics
mco_Med_SUS,consos_soins_hospitaliers_publics
mco_Med_THROMBO,consos_soins_hospitaliers_publics
mco_ace_Med_SUS,consos_soins_hospitaliers_publics
mco_etab_priv_lucratif,consos_soins_hospitaliers_priv
mco_etab_priv_non_lucratif,consos_soins_hospitaliers_priv
mco_sejour,consos_soins_hospitaliers_publics
mco_urgences,consos_soins_hospitaliers_publics
pha_hono_dispensation,consos_medicaments_remb
pharma_liste_sus,consos_soins_hospitaliers_priv
psy_etab_priv_lucratif,consos_soins_hospitaliers_priv
psy_etab_priv_non_lucratif,consos_soins_hospitaliers_priv
ssr_Med_ATU,consos_soins_hospitaliers_publics
ssr_Med_SUS,consos_soins_hospitaliers_publics
ssr_etab_priv_lucratif,consos_soins_hospitaliers_priv
ssr_etab_priv_non_lucratif,consos_soins_hospitaliers_priv
ssr_sejour,consos_soins_hospitaliers_publics
LPP_autre_priv,consos_soins_hospitaliers_priv
Anesth_Rea_cliniq_priv,consos_soins_hospitaliers_priv_honoraires
Anesth_Rea_techniq_priv,consos_soins_hospitaliers_priv_honoraires
autres_spe_cliniq_priv,consos_soins_hospitaliers_priv_honoraires
autres_spe_techniq_priv,consos_soins_hospitaliers_priv_honoraires
Cardio_cliniq_priv,consos_soins_hospitaliers_priv_honoraires
Cardio_techniq_priv,consos_soins_hospitaliers_priv_honoraires
Chir_cliniq_priv,consos_soins_hospitaliers_priv_honoraires
chir_dent_stom_cliniq_priv,consos_soins_hospitaliers_priv_honoraires
chir_dent_stom_techniq_priv,consos_soins_hospitaliers_priv_honoraires
Chir_techniq_priv,consos_soins_hospitaliers_priv_honoraires
Dermato_cliniq_priv,consos_soins_hospitaliers_priv_honoraires
Dermato_techniq_priv,consos_soins_hospitaliers_priv_honoraires
Fournisseur_techniq_priv,consos_soins_hospitaliers_priv_honoraires
Gastro_cliniq_priv,consos_soins_hospitaliers_priv_honoraires
Gastro_techniq_priv,consos_soins_hospitaliers_priv_honoraires
Gyneco_cliniq_priv,consos_soins_hospitaliers_priv_honoraires
Gyneco_techniq_priv,consos_soins_hospitaliers_priv_honoraires
Ophtalmo_cliniq_priv,consos_soins_hospitaliers_priv_honoraires
Ophtalmo_techniq_priv,consos_soins_hospitaliers_priv_honoraires
ORL_cliniq_priv,consos_soins_hospitaliers_priv_honoraires
ORL_techniq_priv,consos_soins_hospitaliers_priv_honoraires
Pediatre_cliniq_priv,consos_soins_hospitaliers_priv_honoraires
Pediatre_techniq_priv,consos_soins_hospitaliers_priv_honoraires
Psy_cliniq_priv,consos_soins_hospitaliers_priv_honoraires
Psy_techniq_priv,consos_soins_hospitaliers_priv_honoraires
Radiologue_cliniq_priv,consos_soins_hospitaliers_priv_honoraires
Radiologue_techniq_priv,consos_soins_hospitaliers_priv_honoraires
Rhumato_cliniq_priv,consos_soins_hospitaliers_priv_honoraires
Rhumato_techniq_priv,consos_soins_hospitaliers_priv_honoraires
Infirmier_cliniq_priv,consos_soins_hospitaliers_priv_honoraires
Infirmier_techniq_priv,consos_soins_hospitaliers_priv_honoraires
Kine_cliniq_priv,consos_soins_hospitaliers_priv_honoraires
Kine_techniq_priv,consos_soins_hospitaliers_priv_honoraires
Labo_cliniq_priv,consos_soins_hospitaliers_priv_honoraires
Labo_techniq_priv,consos_soins_hospitaliers_priv_honoraires
Non_med_cliniq_priv,consos_soins_hospitaliers_priv_honoraires
Non_med_techniq_priv,consos_soins_hospitaliers_priv_honoraires
Omni_cliniq_priv,consos_soins_hospitaliers_priv_honoraires
Omni_techniq_priv,consos_soins_hospitaliers_priv_honoraires
Orthoptiste_techniq_priv,consos_soins_hospitaliers_priv_honoraires
Ortophoniste_techniq_priv,consos_soins_hospitaliers_priv_honoraires
Pedicure_hors_LPP_techniq_priv,consos_soins_hospitaliers_priv_honoraires
Pharma__cliniq_priv,consos_soins_hospitaliers_priv_honoraires
Sage_Femme_cliniq_priv,consos_soins_hospitaliers_priv_honoraires
Sage_Femme_techniq_priv,consos_soins_hospitaliers_priv_honoraires
mco_ace_hors_urgences,consos_soins_hospitaliers_publics
mco_ace_urgences,consos_soins_hospitaliers_publics
med_int_cliniq_priv,consos_soins_hospitaliers_priv_honoraires
med_int_techniq_priv,consos_soins_hospitaliers_priv_honoraires
Labo_priv,consos_soins_hospitaliers_priv_honoraires
chir_dent_stom_cliniq_priv,consos_soins_hospitaliers_priv_honoraires
chir_dent_stom_techniq_priv,consos_soins_hospitaliers_priv_honoraires
mco_Psy_cliniq,consos_soins_hospitaliers_publics
ssr_Ophtalmo_cliniq,consos_soins_hospitaliers_publics
ssr_med_int_cliniq,consos_soins_hospitaliers_publics
mco_Omni_cliniq,consos_soins_hospitaliers_publics
mco_Anesth_Rea_cliniq,consos_soins_hospitaliers_publics
ssr_chir_dent_stom_cliniq,consos_soins_hospitaliers_publics
ssr_Chir_cliniq,consos_soins_hospitaliers_publics
mco_med_int_cliniq,consos_soins_hospitaliers_publics
ssr_Rhumato_cliniq,consos_soins_hospitaliers_publics
mco_autres_spe_cliniq,consos_soins_hospitaliers_publics
ssr_Pharma,consos_soins_hospitaliers_publics
mco_Orthoptiste_cliniq,consos_soins_hospitaliers_publics
mco_Gastro_cliniq,consos_soins_hospitaliers_publics
ssr_Kine_cliniq,consos_soins_hospitaliers_publics
ssr_Gyneco_cliniq,consos_soins_hospitaliers_publics
ssr_Omni_cliniq,consos_soins_hospitaliers_publics
ssr_Orthoptiste_cliniq,consos_soins_hospitaliers_publics
mco_Ortophoniste_cliniq,consos_soins_hospitaliers_publics
mco_Sage_Femme_cliniq,consos_soins_hospitaliers_publics
ssr_Radiologue_cliniq,consos_soins_hospitaliers_publics
mco_Pediatre_cliniq,consos_soins_hospitaliers_publics
mco_Dentiste_cliniq,consos_soins_hospitaliers_publics
ssr_Infirmier_cliniq,consos_soins_hospitaliers_publics
mco_Pharma,consos_soins_hospitaliers_publics
mco_Gyneco_cliniq,consos_soins_hospitaliers_publics
mco_chir_dent_stom_cliniq,consos_soins_hospitaliers_publics
mco_Kine_cliniq,consos_soins_hospitaliers_publics
ssr_Pedicure_hors_LPP_cliniq,consos_soins_hospitaliers_publics
mco_Dermato_cliniq,consos_soins_hospitaliers_publics
ssr_Cardio_cliniq,consos_soins_hospitaliers_publics
ssr_Ortophoniste_cliniq,consos_soins_hospitaliers_publics
ssr_Gastro_cliniq,consos_soins_hospitaliers_publics
mco_Cardio_cliniq,consos_soins_hospitaliers_publics
ssr_Psy_cliniq,consos_soins_hospitaliers_publics
mco_Transporteur_cliniq,consos_soins_hospitaliers_publics
ssr_Anesth_Rea_cliniq,consos_soins_hospitaliers_publics
ssr_ORL_cliniq,consos_soins_hospitaliers_publics
ssr_Labo,consos_soins_hospitaliers_publics
mco_Non_med_cliniq,consos_soins_hospitaliers_publics
mco_Rhumato_cliniq,consos_soins_hospitaliers_publics
Fournisseur_cliniq,conso_med_specialistes
had_autre_etab_priv,consos_soins_hospitaliers_publics
ssr_Dentiste_cliniq,consos_soins_hospitaliers_publics
ssr_Pediatre_cliniq,consos_soins_hospitaliers_publics
Ortophoniste_cliniq_priv,consos_soins_hospitaliers_priv_honoraires
mco_Radiologue_cliniq,consos_soins_hospitaliers_publics
mco_Chir_cliniq,consos_soins_hospitaliers_publics
ssr_Dermato_cliniq,consos_soins_hospitaliers_publics
mco_Infirmier_cliniq,consos_soins_hospitaliers_publics
ssr_autres_spe_cliniq,consos_soins_hospitaliers_publics
ssr_Sage_Femme_cliniq,consos_soins_hospitaliers_publics
Transporteur_cliniq_priv,consos_soins_hospitaliers_priv_honoraires
ssr_Non_med_cliniq,consos_soins_hospitaliers_publics
mco_Ophtalmo_cliniq,consos_soins_hospitaliers_publics
mco_ORL_cliniq,consos_soins_hospitaliers_publics
mco_Labo,consos_soins_hospitaliers_publics
psy_autre_etab_priv,consos_soins_hospitaliers_publics
mco_Pedicure_hors_LPP_cliniq,consos_soins_hospitaliers_publics
rip_sejour,consos_soins_hospitaliers_publics
prevention,prevention
