,PRS_NAT_REF,PRS_NAT_LIB,PRS_NAT_CB2,presta_R
0,0,SANS OBJET,,a_exclure
1,1089,EXAMEN OBLIGATOIRE ENFANT COM,COM,cliniq
2,1090,EXAMEN OBLIGATOIRE ENFANT COH,COH,cliniq
3,1091,EXAMEN OBLIGATOIRE ENFANT COD,COD,cliniq
4,1092,EXAMEN OBLIGATOIRE ENFANT COG,COG,cliniq
5,1093,EXAMEN OBLIGATOIRE ENFANT COB,COB,cliniq
6,1095,MAJORATION SPECIFIQUE MOINS DE 16 ANS MAYOTTE,MTJ,a_exclure
7,1096,TELECONSULTATION MEDECIN TRAITANT AVEC EHPAD,TTE,a_exclure
8,1097,TELE EXPERTISE DOSSIER TRAITANT,TDT,a_exclure
9,1098,CONSULTATION CCMU 3,U03,a_exclure
10,1099,CONSULTATION CCMU 4 ET 5,U45,a_exclure
11,1100,PROTOCOLE MURAINE - BILAN VISUEL,RNM,a_exclure
12,1101,AVIS PONCTUEL DE CONSULTANT PUPH,APU,cliniq
13,1102,AVIS PONCTUEL DE CONSULTANT PSYCHIATRE,APY,cliniq
14,1103,AVIS PONCTUEL DE CONSULTANT DU MEDECIN,APC,cliniq
15,1104,CONSULTATION OBLIGATOIRE ENFANT,COE,cliniq
16,1105,CONSULTATION COMPLEXE,CCX,cliniq
17,1106,MAJORATION CONSULTATION COMPLEXE,MCX,cliniq
18,1107,CONSULTATION TRES COMPLEXE ENFANT,CCE,cliniq
19,1108,MAJORATION CONSULTATION TRES COMPLEXE,MTX,cliniq
20,1109,CONSULTATION SPECIALISTE MEDECINE GENERALE,GS,cliniq
21,1110,CONSULTATION MEDECINE GENERALE,G,cliniq
22,1111,CONSULTATION COTEE C,C,cliniq
23,1112,CONSULTATION COTEE CS,CS,cliniq
24,1113,CONSULTATION COTEE CNP,CNP,cliniq
25,1114,CONSULTATION SPECIFIQUE CARDIOLOGIE,CSC,cliniq
26,1115,CONSULTATION BILAN,CA,cliniq
27,1116,MAJORATION FORFAITAIRE TRANSITOIRE,MPC,cliniq
28,1117,CONSULTATION DES SPECIALISTES COTEE C2,,cliniq
29,1118,"CONSULTATION DES PSYCHIATRES COTEE C2,5",,cliniq
30,1119,MAJORATION TRANSITOIRE SPECIFIQUE,MTS,cliniq
31,1120,COMPLEMENT CONSULTATION SPECIALISTE,CCS,cliniq
32,1121,HONORAIRE DE SURVEILLANCE,HS,cliniq
33,1122,EXAMEN SPECIAL (PROTOCOLE),EXS,cliniq
34,1123,SUITE D  EXAMEN DE SANTE,SES,cliniq
35,1124,REMUNERATION MEDECIN TRAITANT PAR PATIENT  EN ALD,RMT,non_indiv_ou_pro
36,1125,MAJORATION DE COORDINATION DES GENERALISTES,MCG,cliniq
37,1126,MAJORATION DE COORDINATION SPECIALISTES,MCS,cliniq
38,1127,MAJORATION DE COORDINATION CARDIOLOGUES,MCC,cliniq
39,1128,DIFFERENTIEL REFERENT TRAITANT,DRT,non_indiv_ou_pro
40,1129,MAJORATION FORFAITAIRE TRANSITOIRE (POUR LES MOINS DE 16 ANS),MPJ,cliniq
41,1130,FORFAIT MEDECIN TRAITANT,FMT,non_indiv_ou_pro
42,1131,MAJORATION CONSULTATION APPAREILLAGE,MTA,cliniq
43,1132,MAJORATION CONSULTATION ENDOCRINO,MCE,cliniq
44,1133,MAJORATION GENERALISTE ENFANT,MGE,cliniq
45,1134,MAJORATION PREMIERE CONSULTATION FAMILLE,MPF,cliniq
46,1135,MAJORATION CONSULTATION ANNUELLE FAMILLE,MAF,cliniq
47,1136,MAJORATION ANNUELLE DE SYNTHESE,MAS,cliniq
48,1137,MAJORATION NOURRISSON,MBB,cliniq
49,1138,REMUNERATION ADDITIONNELLE CAPI,RAA,non_indiv_ou_pro
50,1139,REMUNERATION DES ADHERENTS AU  CAPI,RAC,non_indiv_ou_pro
51,1140,CONSULTATION SPECIFIQUE DE DEPISTAGE,CDE,cliniq
52,1141,MAJORATION PEDIATRE ENFANT,MPE,cliniq
53,1142,REMUNERATION ADHESION SOPHIA (SOINS DE VILLE),RSO,non_indiv_ou_pro
54,1143,REMUNERATION RENOUVELLEMENT SOPHIA (SOINS DE VILLE),RSR,non_indiv_ou_pro
55,1144,REMUNERATION FORFAITAIRE POUR LE SUIVI DES PATIENTS EN POST ALD,RST,non_indiv_ou_pro
56,1145,REMUNERATION OBJECTIF MEDECIN ET CENTRES DE SANTE,P4P,non_indiv_ou_pro
57,1146,REMUNERATION OBJECTIF MEDECIN COMPLEMENT ET CENTRES DE SANTE,R4P,non_indiv_ou_pro
58,1147,CONTESTATION FORFAIT MEDECIN TRAITANT,CFM,non_indiv_ou_pro
59,1148,REMUNERATION FORFAITAIRE PAR CONSULTATION POUR LE SUIVI DES PERSONNES AGEES,MPA,non_indiv_ou_pro
60,1149,CONTESTATION REMUNERATION SUIVI PERSONNES AGEES,CPA,non_indiv_ou_pro
61,1150,REMUNERATION PRATICIENS TERRITORIAUX DE MEDECINE GENERALE,RPT,non_indiv_ou_pro
62,1152,MAJORATION SUIVI DES ENFANTS GRANDS PREMATURES OU ATTEINTS DE PATHOLOGIE CONGENITALE GRAVE,MPP,cliniq
63,1153,MAJORATION CONSULTATION POUR INSUFFISANT CARDIAQUE APRES HOSPITALISATION,MIC,cliniq
64,1154,MAJORATION CONSULTATION SUIVI APRES HOSPITALISATION PATIENTS A FORTE COMORBIDITE,MSH,cliniq
65,1155,REMU CAS COTISATIONS SOCIALES,COT,non_indiv_ou_pro
66,1156,CONT. CAS COT.SOC.,CCO,non_indiv_ou_pro
67,1157,Acte de téléconsultation,TCP,cliniq
68,1158,Acte de télé expertise,TEP,cliniq
69,1159,renouvellement d'optique,RNO,cliniq
70,1160,INVESTISSEMENT ACTIVITE SAISONNIERE,IAS,non_indiv_ou_pro
71,1161,COMPLEMENT PRATIQUE SAISONNIERE,CPS,non_indiv_ou_pro
72,1162,REMUNERATION DES PRATICIENS TERRITORIAUX DE MEDECINE AMBULATOIRE,RCM,non_indiv_ou_pro
73,1163,REMUNERATION DEPISTAGE DU CANCER COLORECTAL,KIT,non_indiv_ou_pro
74,1164,TÉLÉ CONSULTATION - ALD ET / OU EHPAD,TLC,non_indiv_ou_pro
75,1165,TÉLÉ EXPERTISE - ALD ET/OU EHPAD,TLE,non_indiv_ou_pro
76,1166,FORFAIT COMPLÉMENTAIRE TÉLÉ EXPERTISE,TEC,non_indiv_ou_pro
77,1167,VERSEMENT DE PENALITE DE RETARD AMO,NRD,non_indiv_ou_pro
78,1168,CONSULTATION DE CONTRACEPTION ET PREVENTION,CCP,cliniq
79,1169,REMUNERATION POUR CERTIFICAT DE DECES,RCD,cliniq
80,1170,PEC EXCEPTIONNELLE DÉPASSEMENT HONORAIRE,DHE,a_exclure
81,1171,RÉMUNÉRATION MÉDECIN TRAITANT CENTRES DE SANTÉ,CSR,non_indiv_ou_pro
82,1172,TELESURVEILLANCE : PS EFFECTUANT L'ACCOMPAGNEMENT,TSA,cliniq
83,1173,FORFAIT PATIENTELE MEDECIN TRAITANT,MTF,non_indiv_ou_pro
84,1174,TELESURVEILLANCE : MEDECIN TELESURVEILLANT,TSM,cliniq
85,1175,PEC EXCEPTIONNELLE DEPASSEMENT HONORAIRE TP,DHT,cliniq
86,1176,CONTRAT INDIVIDUEL EMBAUCHE - AVANCE,COI,non_indiv_ou_pro
87,1177,AIDE FINANCIERE MATERNITE PATERNITE ADOPTION,AFC,non_indiv_ou_pro
88,1178,FORFAIT STRUCT. MEDECIN,P6P,non_indiv_ou_pro
89,1179,FORFAIT STRUCT. MEDECIN COMPLEMENT,R6P,non_indiv_ou_pro
90,1180,ROSP MT ENFANT,P5P,non_indiv_ou_pro
91,1181,ROSP MT ENFANT COMPLEMENT,R5P,non_indiv_ou_pro
92,1182,REMUNERATION OPTAM,PTM,non_indiv_ou_pro
93,1183,CONTESTATION OPTAM,CTM,non_indiv_ou_pro
94,1184,CONTRAT INDIVIDUEL EMBAUCHE - SOLDE,COS,non_indiv_ou_pro
95,1185,MURAINE - PAIEMENT DU BONUS ANNUEL,RNB,non_indiv_ou_pro
96,1186,CONTRAT INDIVIDUEL EMBAUCHE   OBJECTIFS COMPLEMENTAIRES,COC,non_indiv_ou_pro
97,1187,CONTRAT COLLECTIF   AIDE INVESTISSEMENT,CCI,non_indiv_ou_pro
98,1188,CONTRAT COLLECTIF   ATTEINTE DES OBJECTIFS,CCA,non_indiv_ou_pro
99,1189,CONTRAT DE FORMATION,COF,non_indiv_ou_pro
100,1190,TELESURVEILLANCE : PRIME VARIABLE,TSP,non_indiv_ou_pro
101,1191,TELECONSULTATION TOUTES SPECIALITES,TC,non_indiv_ou_pro
102,1192,TELECONSULTATION GENERALISTE,TCG,non_indiv_ou_pro
103,1193,TELE EXPERTISE DE NIVEAU 1,TE1,non_indiv_ou_pro
104,1194,TELE EXPERTISE DE NIVEAU 2,TE2,non_indiv_ou_pro
105,1195,FOND INNOVATION - PAIEMENT,A51,non_indiv_ou_pro
106,1196,FORFAIT INNOVATION SYSTEME DE SANTE,FIS,etab_priv
107,1197,FORFAIT REQUERANT,RQT,a_exclure
108,1198,FORFAIT REQUERANT COMPLEMENTAIRE,CRT,a_exclure
109,1209,VISITE SPECIALISTE MEDECINE GENERALE,VGS,cliniq
110,1210,VISITE MEDECINE GENERALE,VG,cliniq
111,1211,VISITE COTEE V,V,cliniq
112,1212,VISITE COTEE VS,VS,cliniq
113,1213,VISITE COTEE VNP,VNP,cliniq
114,1214,VISITE LONGUE ET COMPLEXE,VL,cliniq
115,1215,AVIS PONCTUEL DE CONSULTANT MEDECIN (VISITE),APV,cliniq
116,1216,AVIS PONCTUEL DE CONSULTANT PSYCHIATRE (VISITE),AVY,cliniq
117,1221,VISITE D  URGENCE,VA,cliniq
118,1222,VISITE URGENCE VU/MU,VU,cliniq
119,1223,MAJORATION MAINTIEN A DOMICILE,MMD,cliniq
120,1224,MD (CRITERES MEDICAUX),MD,cliniq
121,1225,MDE ( CRITERES ENVIRONNEMENTAUX),MDE,cliniq
122,1226,MD DE NUIT,MDN,cliniq
123,1227,MD  DE MILIEU NUIT,MDI,cliniq
124,1228,MD  DE DIMANCHE ET JOUR FERIES,MDD,cliniq
125,1229,MDE  DE NUIT,MEN,cliniq
126,1231,MDE MILIEU DE NUIT,MEI,cliniq
127,1232,MDE DIMANCHE ET JOUR FERIES,MED,cliniq
128,1311,ACTES EN K CHIRURGICAL,KC,techniq
129,1312,ACTES DE SPECIALITE EN K,K,techniq
130,1313,ACTES EN K D  URGENCE,KA,techniq
131,1314,FORFAIT CHIRURGIE 1,KFA,techniq
132,1315,FORFAIT CHIRURGIE 2,KFB,techniq
133,1316,ACTES DE DIAGNOSTIC COTES KE,KE,techniq
134,1317,ACTES EN KCC: ACTES SPECIFIQUES DES CHIRURGIENS,KCC,techniq
135,1318,ACTE DE PHONIATRIE PAR MEDECIN,KMO,techniq
136,1319,MAJORATION FORFAIT ACCOUCHEMENT,KFC,techniq
137,1320,"FORFAIT RADIOGRAPHIE,ECHOGRAPHIE",KFD,techniq
138,1321,ACTE DE CHIRURGIE CCAM,ADC,techniq
139,1322,ACTE D'OBSTETRIQUE CCAM,ACO,techniq
140,1323,ACTE D'ANESTHESIE CCAM,ADA,techniq
141,1324,ACTE D'ECHOGRAPHIE CCAM,ADE,techniq
142,1331,ACTES DE RADIOLOGIE,Z,techniq
143,1332,ACTES DE RADIOLOGIE NUCLEAIRE,ZN,techniq
144,1333,MAJORATION POUR PRODUIT RADIOPHARMACEUTIQUE,PRA,techniq
145,1335,ACTE DE RADIOLOGIE MAMMOGRAPHIE,ZM/ADI,techniq
146,1336,ACTE DE RADIOLOGIE MAMMOGRAPHIE DEPISTAGE,ZM DEPISTAGE/ADI,prevention
147,1341,ACTES D  ANATOMO-CYTO-PATHOLOGIE/MEDECINS,P,techniq
148,1342,MAJORATION ANATOMO-CYTO-PATHOLOGIE,MAP,techniq
149,1345,MAJORATION TRANSITOIRE,MTC,techniq
150,1351,ACTE D'IMAGERIE (hors ECHOGRAPHIE) CCAM,ADI,techniq
151,1352,ACTES TECHNIQUES MEDICAUX  (hors IMAGERIE) CCAM,ATM,techniq
152,1361,VIDEOCAPSULE,VDC,techniq
153,1400,BRIDGE RAC MODERE,BR1,techniq
154,1401,PROTHESE FIXE RAC 0,PF0,techniq
155,1402,PROTHESE FIXE RAC MODERE,PF1,techniq
156,1403,REPARATION FACETTE PROTHESE AMOVIBLE RAC 0,RF0,techniq
157,1404,REPARATION ADJONCTION RAC 0,RA0,techniq
158,1405,REPARATION PROTHESE ADJOINTE SIMPLE RAC 0,RS0,techniq
159,1406,SUPPLEMENT PROTHESE RESINE RAC 0,SU0,techniq
160,1407,COURONNE TRANSITOIRE RAC MODERE,CT1,techniq
161,1408,COURONNE ZIRCONE RAC MODERE,CZ1,techniq
162,1409,INLAY CORE RAC MODERE,IC1,techniq
163,1410,INLAY ONLAY RAC MOERE,IN1,techniq
164,1411,ACTES EN SCM (ET SPA POUR LA CRPCEN),SCM/SPA,techniq
165,1412,PROTHESE AMOVIBLE RAC MODERE,PA1,techniq
166,1413,REPARATION PROTHESE RAC MODERE,RE1,techniq
167,1414,SUPPLEMENT PROTHESE METALLIQUE RAC MODERE,SU1,techniq
168,1415,PROTHESE FIXE METALLIQUE RAC 0,CM0,techniq
169,1416,COURONNE TRANSITOIRE RAC 0,CT0,techniq
170,1417,COURONNE ZIRCONE RAC 0,CZ0,techniq
171,1418,INLAY CORE RAC 0,IC0,techniq
172,1419,PROTHESE AMOVIBLE RAC 0,PA0,techniq
173,1420,PROTHESE AMOVIBLE DE TRANSITION RAC 0,PT0,techniq
174,1421,ACTES DE PROTHESE DENTAIRE PRATIQUES PAR LE MEDECIN,PRO,techniq
175,1422,TRAITEMENTS D  ORTHODONTIE PRATIQUES PAR LE MEDECIN (ET EOS POUR LA CRPCEN),ORT/EOS,orthodontie
176,1423,ACTES DE PROTHESE DENTAIRE PRATIQUES PAR LE CHIRURGIEN-DENTISTE,SPR,techniq
177,1424,TRAITEMENTS D  ORTHODONTIE PRATIQUES PAR LE CHIRURGIEN-DENTISTE (ET ETO POUR LA CRPCEN),TO/ETO,orthodontie
178,1425,COMPLEMENT AT 150% DENTAIRE,ATD,techniq
179,1426,PEC EXCEPTIONNELLE DÉPASSEMENT DENTAIRE,DDE,techniq
180,1427,PEC EXCEPTIONNELLE DEPASSEMENT DENTAIRE TP,DDT,techniq
181,1431,ACTES EN D (ET OCC POUR LA CRPCEN),D/OCC,techniq
182,1432,ACTES EN DC,DC,techniq
183,1433,ACTES EN SC (ET SCA POUR LA CRPCEN),SC/SCA,techniq
184,1434,PREVENTION BUCCO-DENTAIRE: CONSULTATION - MATER,BDC,cliniq
185,1435,PREVENTION BUCCO-DENTAIRE: RADIO DEUX CLICHES-MATER,BR2,techniq
186,1436,PREVENTION BUCCO-DENTAIRE: RADIO QUATRE CLICHES-MATER,BR4,techniq
187,1437,Majoration spécifique PDS Clinique Dentiste,MCD,cliniq
188,1438,BUCCO DENT. CONSULTATION COMPLEXE MATERNITE,BDX,cliniq
189,1439,BUCCO DENT. CONSULTATION ET RADIO PANORAMIQUE MATERNITE,BRP,cliniq
190,1451,SOINS DENTAIRES,SDE,techniq
191,1452,"PROTHESE AMOVIBLE DEFINITIVE RESINE, A partir du 01/04/2019 (en date de soins) PROTHESE AMOVIBLE RESINE TARIF LIBRE",PAR,techniq
192,1453,PROPHYLAXIE BUCCO DENTAIRE CCAM,AXI,techniq
193,1461,ACTES DIVERS PROTHESE DENTAIRE CCAM,ADP,a_exclure
194,1462,"PROTHESE FIXE METALLIQUE, A partir du 01/04/2019 (en date de soins) PROTHESE FIXE METALLIQUE TARIF LIBRE",PFM,techniq
195,1463,PROTHESE DENTAIRE FIXE ESTHETIQUE CCAM,PFE,a_exclure
196,1464,PROTHESE DENTAIRE AMOVIBLE CCAM,PDA,a_exclure
197,1465,IMPLANTOLOGIE - CCAM,IMP,techniq
198,1466,TRAITEMENT ORTHOPEDIE DENTO FACIALE CCAM,TOR,orthodontie
199,1470,ENDODONTIE,END,techniq
200,1471,"INLAY-ONLAY, A partir du 01/04/2019 (en date de soins) INLAY-ONLAY TARIF LIBRE",INO,techniq
201,1472,PARODONTOLOGIE,TDS,techniq
202,1473,"INLAY-CORE, A partir du 01/04/2019 (en date de soins) INLAY-CORE TARIF LIBRE",ICO,techniq
203,1474,"PROTHESE AMOVIBLE DEFINITIVE METALLIQUE, A partir du 01/04/2019 (en date de soins) PROTHESE AMOVIBLE METALLIQUE TARIF LIBRE",PAM,techniq
204,1475,"PROTHESE DENTAIRE PROVISOIRE, A partir du 01/04/2019 (en date de soins) COURONNE TRANSITOIRE TARIF LIBRE",PDT,techniq
205,1476,"PROTHESE FIXE CERAMIQUE, A partir du 01/04/2019 (en date de soins) PROTHESE FIXE CERAMIQUE TARIF LIBRE",PFC,techniq
206,1477,"REPARATION SUR PROTHESE, A partir du 01/04/2019 (en date de soins) REPARATION PROTHESE TARIF LIBRE",RPN,techniq
207,1511,FORFAIT D  ACCOUCHEMENT SIMPLE DES SAGES-FEMMES (FORFAIT N91),A,non_indiv_ou_pro
208,1512,FORFAIT D  ACCOUCHEMENT MULTIPLE DES SAGES-FEMMES (FORFAIT N92),AM,non_indiv_ou_pro
209,1521,MAJORATION POUR GARDE,MG,cliniq
210,1522,MAJORATION ASTREINTE,MA,cliniq
211,1523,Permanence Rémunération demi-journée Chirurgien-dentiste,PRC,non_indiv_ou_pro
212,1601,CONTRAT PRATIQUE VERSEMENT UNIQUEMENT,CPU,non_indiv_ou_pro
213,1602,FORFAIT CONTRAT DE BONNES PRATIQUES,CBP,non_indiv_ou_pro
214,1603,FORFAIT CONTRAT DE BONNES PRATIQUES CP1,CP1,non_indiv_ou_pro
215,1604,FORFAIT CONTRAT DE BONNES PRATIQUES CP2,CP2,non_indiv_ou_pro
216,1605,FORFAIT CONTRAT DE BONNES PRATIQUES CP3,CP3,non_indiv_ou_pro
217,1606,FORFAIT CONTRAT DE BONNES PRATIQUES,CPL,non_indiv_ou_pro
218,1607,FORFAIT CONTRAT DE SANTE PUBLIQUE INFIRMIER,CSI,non_indiv_ou_pro
219,1608,FORFAIT CONTRAT DE SANTE PUBLIQUE BIOLOGISTES,CSL,non_indiv_ou_pro
220,1609,CONTRAT DE BONNES PRATIQUES ZONE RURAL,CBR,non_indiv_ou_pro
221,1610,RÉMUNÉRATION CONTRAT D'ACCÈS AUX SOINS DENTAIRES,CAD,non_indiv_ou_pro
222,1611,CONTRAT DE BONNES PRATIQUES ZONE MONTAGNE,CBM,non_indiv_ou_pro
223,1612,CONTRAT DE BONNES PRATIQUES ZONE URBAINE,CBU,non_indiv_ou_pro
224,1613,CONTRAT DE BONNES PRATIQUES ZONE FRANCHE URBAINE,ZFU,non_indiv_ou_pro
225,1614,CONTRAT DE BONNES PRATIQUES TRANSPORTEURS 2006,CP6,non_indiv_ou_pro
226,1615,CONTRAT DE BONNES PRATIQUES TRANSPORTEURS 2007,CP7,non_indiv_ou_pro
227,1616,CONTRAT DE BONNES PRATIQUES TRANSPORTEURS 2008,CP8,non_indiv_ou_pro
228,1617,REDEVANCE CHEF DE CLINIQUE,RCC,non_indiv_ou_pro
229,1618,COMPLEMENT DE REMUNERATION CHEF DE CLINIQUE,CRC,non_indiv_ou_pro
230,1619,CONTRAT SANTE SOLIDARITE,CSS,non_indiv_ou_pro
231,1621,CONTRAT D'AMELIORATION DE L'ORGANISATION DES SOINS - TRANSPORTS,CAT,non_indiv_ou_pro
232,1622,CONTRAT D'AMELIORATION DE L'ORGANISATION DES SOINS - PHARMACIE/LPP,CAP,non_indiv_ou_pro
233,1623,REVERSEMENTS CONTRAT D'AMELIORATION DE L'ORGANISATION DES SOINS TRANSPORTS,RCT,non_indiv_ou_pro
234,1624,REVERSEMENTS CONTRAT D'AMELIORATION DE L'ORGANISATION DES SOINS - PHARMACIE / LPP,RCL,non_indiv_ou_pro
235,1625,PENALITES CONTRAT D'AMELIORATION DE L'ORGANISATION DES SOINS - TRANSPORT,PCT,non_indiv_ou_pro
236,1626,PENALITES CONTRAT D'AMELIORATION DE L'ORGANISATION DES SOINS - PHARMACIE / LPP,PCL,non_indiv_ou_pro
237,1627,CONTRAT INCITATIF CHIRURGIEN-DENTISTE,CIC,non_indiv_ou_pro
238,1628,DEMO. AIDE FORFAITAIRE GROUPE,ODG,non_indiv_ou_pro
239,1629,DEMO. AIDE FORFAITAIRE POLE SANTE,ODP,non_indiv_ou_pro
240,1630,DEMO. ACTIVITE GROUPE,DAG,non_indiv_ou_pro
241,1631,DEMO. ACTIVITE POLE SANTE,DOP,non_indiv_ou_pro
242,1632,SST AIDE ACTIVITE,STA,non_indiv_ou_pro
243,1633,SST FRAIS DEPLACEMENT,STD,non_indiv_ou_pro
244,1634,CONTESTATION POUR AIDE FORFAITAIRE POUR LES ADHERENTS A L'OPTION DEMOGRAPHIE DANS UN GROUPE,CDG,non_indiv_ou_pro
245,1635,CONTESTATION POUR AIDE FORFAITAIRE POUR LES ADHERENTS A L'OPTION DEMOGRAPHIE DANS UN POLE DE SANTE,CDP,non_indiv_ou_pro
246,1636,CONTESTATION POUR AIDE A L'ACTIVITE POUR LES ADHERENTS A L'OPTION DEMOGRAPHIE DANS UN GROUPE,CAG,non_indiv_ou_pro
247,1637,CONTESTATION POUR AIDE A L'ACTIVITE POUR LES ADHERENTS A L'OPTION DEMOGRAPHIE DANS UN POLE DE SANTE,CAS,non_indiv_ou_pro
248,1638,CONTESTATION POUR AIDE A L'ACTIVITE POUR LES ADHERENTS A L'OPTION SST,CTA,non_indiv_ou_pro
249,1639,CONTESTATION POUR FRAIS DE DEPLACEMENT POUR LES ADHERENTS A L'OPTION SST,CTD,non_indiv_ou_pro
250,1640,FORFAIT AIDE A L'INSTALLATION DU MEDECIN - CAIM,CIM,non_indiv_ou_pro
251,1641,MAJORATION AIDE À L'INSTALLATION DU MEDECIN - CAIM,MAI,non_indiv_ou_pro
252,1642,MAJORATION POUR EXERCICE PARTIEL EN HÔPITAL DE PROXIMITÉ - CAIM,EHP,non_indiv_ou_pro
253,1643,PAIEMENT AIDE ACTIVITE - CSTM,PAA,non_indiv_ou_pro
254,1644,MAJO REMUNERATION ARS - CSTM,MAM,non_indiv_ou_pro
255,1645,PAIEMENT PRISE EN CHARGE FRAIS DEPLACEMENT - CSTM,DEP,non_indiv_ou_pro
256,1646,AIDE FORFAITAIRE - COSCOM,AIF,non_indiv_ou_pro
257,1647,REMUNERATION COMPLEMENTAIRE ACCUEIL DE STAGIAIRE - COSCOM,RMS,non_indiv_ou_pro
258,1648,REMUNERATION COMPLEMENTAIRE EXERCICE EN HOPITAL - COSCOM,RHP,non_indiv_ou_pro
259,1649,PAIEMENT MAJORATION DE LA REMUNERATION ARS - COSCOM,MAO,non_indiv_ou_pro
260,1650,AIDE A L'ACTIVITE   COTRAM,CAA,non_indiv_ou_pro
261,1651,PAIEMENT MAJORATION REMUNERATION ARS   COTRAM,MRA,non_indiv_ou_pro
262,1652,PTMR  -  REMPLACEMENT,RFC,non_indiv_ou_pro
263,1653,"PTMR  - MALADIE, MATERNITE, PATERNITE",RCR,non_indiv_ou_pro
264,1701,CDS  MEDICAL OPTANT FORF DEBUT,CMD,non_indiv_ou_pro
265,1702,CDS MEDICAL OPTANT FORF FIN,CMF,non_indiv_ou_pro
266,1703,CDS MEDICAL OPTANT FORFTACITE,CMT,non_indiv_ou_pro
267,1704,CDS DENTAIRE OPTANT FORF INITIAL,CDI,non_indiv_ou_pro
268,1705,CDS DENTAIRE OPTANT FORF SUIVI,CDS,non_indiv_ou_pro
269,1706,CDS DENTAIRE OPTANT FORF FINAL,CDF,non_indiv_ou_pro
270,1707,CDS INFIRMIER OPTANT FORF DEBUT,CID,non_indiv_ou_pro
271,1708,CDS INFIRMIER OPTANT FORF FIN,CIF,non_indiv_ou_pro
272,1711,FORFAIT MEDECIN REFERENT DEBUT DE CONTRAT,MRD,non_indiv_ou_pro
273,1712,FORFAIT MEDECIN REFERENT FIN DE CONTRAT,MRF,non_indiv_ou_pro
274,1715,FORFAIT MENSUEL COORDONNATEUR,FMC,non_indiv_ou_pro
275,1716,FORFAIT MENSUEL PARTICIPATION,FMP,non_indiv_ou_pro
276,1717,FORFAIT MENS  UEL SOINS,FMS,non_indiv_ou_pro
277,1718,FORFAIT D'ADHESION ZONE DEFICITAIRE,FAZ,non_indiv_ou_pro
278,1721,FORFAIT PROFESSIONNEL (F01) FILIERES ET RESEAUX,F01,non_indiv_ou_pro
