,PRS_NAT_REF,PRS_NAT_LIB,PRS_NAT_CB2,presta_R
552,2267,FORFAIT INNOVATION METAGLUT1,I04,etab_priv
553,2268,FORFAIT INNOVATION RETINA,I05,etab_priv
554,2269,FORFAIT PATHOLOGIE CHRONIQUE 1,PC1,etab_priv
555,2270,FORFAIT PATHOLOGIE CHRONIQUE 2,PC2,etab_priv
556,2271,FORFAIT HPT GROUPE 1,AS1,etab_priv
557,2272,FORFAIT HPT GROUPE 1.2,AS2,etab_priv
558,2273,FORFAIT HPT 15 %,AS3,etab_priv
559,2274,FORFAIT HPT GROUPE 2 + FAS1,AS4,etab_priv
560,2275,FORFAIT HPT GROUPE 2 + FAS2,AS5,etab_priv
561,2276,FORFAIT INNOVATION WISE CRT,I07,etab_priv
562,2277,REORIENTATION URGENCE 1 FERIE,R1F,etab_priv
563,2278,REORIENTATION URGENCE 2 FERIE,R2F,etab_priv
564,2279,FORFAIT INNOVATION DNERVA,I08,etab_priv
565,2280,FORFAIT IFAQ PSY,IFY,etab_priv
566,2282,PARTICIPATION ASSURE TRANSITOIRE,PAT,etab_priv
567,2283,PARTICIPATION ASSURE HOSPITALISATION PUBLIQUE (C2S + AME),PAH,etab_priv
568,2284,PARTICIPATION ASSURE HOSPITALISATION PUBLIQUE (REGIME LOCAL),PAJ,etab_priv
569,2285,PARTICIPATION ASSURE SUR SEJOUR,PAS,etab_priv
570,2315, APPAREILLAGE VENTILATION PRESSION POSITIVE CONTINUE,PPC,autre_forfait
571,2321,FORFAIT - LONG SEJOUR PERSONNES AGEES,FPA/FS,autre_forfait
572,2331,RADIUMTHERAPIE ET CHIMIOTHERAPIE,SNS,autre_forfait
573,2332,READAPTATION FONCTIONNELLE,RF/SNS,autre_forfait
574,2333,REEDUCATION PROFESSIONNELLE,RP/FS,autre_forfait
575,2334,SEANCE D  HEMODIALYSE,FSE/SNS,forfait_dialyse
576,2335,FORFAIT DE PANSEMENT,FP,techniq
577,2336,FORFAIT POUR CONSULTATION EN CENTRE MEDICO-PSYCHO PEDAGOGIQUE,SNS,autre_forfait
578,2337,SEANCE DE DIAGNOSTIC,SD,autre_forfait
579,2338,FORFAIT PETIT MATERIEL,FFM,etab_priv
580,2339,AUTRES FORFAITS DIVERS (Y COMPRIS NUTRITION ENTERALE A DOMICILE),FS/SNS,autre_forfait
581,2341,SUPPLEMENT AU FORFAIT CHIMIOTHERAPIE,SFC,autre_forfait
582,2342,FORFAIT POUR GARDE DE DEBUT DE NUIT EN ETABLIS. PRIVE,RGD,non_indiv_ou_pro
583,2343,FORFAIT POUR GARDE DE NUIT OU SAMEDI APRES MIDI EN ETABLIS. PRIVE,RGN,non_indiv_ou_pro
584,2344,FORFAIT DE GARDE NUIT ET FERIE EN ETABLIS. PRIVE,FPG,non_indiv_ou_pro
585,2345,FORFAIT POUR ASTREINTE DE DEBUT DE NUIT EN ETABLIS. PRIVE,RAN,non_indiv_ou_pro
586,2346,FORFAIT POUR ASTREINTE DE NUIT OU SAMEDI APRES MIDI EN ETABLIS. PRIVE,RAG,non_indiv_ou_pro
587,2347,FORFAIT D'ASTREINTE NUIT ET FERIE EN ETABLIS. PRIVE,FPA,non_indiv_ou_pro
588,2351,FORFAIT TECHNIQUE NORMAL IRMN -SCANNERS,FTN,forfait_techniq
589,2352,FORFAIT TECHNIQUE REDUIT IRMN -SCANNERS,FTR,forfait_techniq
590,2353,FORFAIT TECHNIQUE SCANNER (SPP expo amiante),FTS,forfait_techniq
591,2354,FORFAIT TECHNIQUE TOMOGRAPHIE,FTG,forfait_techniq
592,2355,FORFAIT CONCOMMABLE MEDECINE NUCLEAIRE 01,N01,autre_forfait
593,2356,FORFAIT CONSOMMABLE MEDECINE NUCLEAIRE 02,N02,autre_forfait
594,2357,FORFAIT CONSOMMABLE MEDECINE NUCLEAIRE 03,N03,autre_forfait
595,2358,FORFAIT CONSOMMABLE MEDECINE NUCLEAIRE 04,N04,autre_forfait
596,2359,FORFAIT CONSOMMABLE MEDECINE NUCLEAIRE 05,N05,autre_forfait
597,2360,FORFAIT CONSOMMABLE MEDECINE NUCLEAIRE 06,N06,autre_forfait
598,2361,FORFAIT CONSOMMABLE MEDECINE NUCLEAIRE 07,N07,autre_forfait
599,2362,FORFAIT CONSOMMABLE MEDECINE NUCLEAIRE 08,N08,autre_forfait
600,2363,FORFAIT CONSOMMABLE MEDECINE NUCLEAIRE 09,N09,autre_forfait
601,2364,FORFAIT CONSOMMABLE MEDECINE NUCLEAIRE 10,N10,autre_forfait
602,2365,FORFAIT CONSOMMABLE MEDECINE NUCLEAIRE 11,N11,autre_forfait
603,2366,FORFAIT CONSOMMABLE MEDECINE NUCLEAIRE 12,N12,autre_forfait
604,2367,FORFAIT CONSOMMABLE MEDECINE NUCLEAIRE 13,N13,autre_forfait
605,2368,FORFAIT CONSOMMABLE MEDECINE NUCLEAIRE 14,N14,autre_forfait
606,2369,FORFAIT CONSOMMABLE MEDECINE NUCLEAIRE 15,N15,autre_forfait
607,2371,TARIF SOINS GIR 1 ET 2,G1,autre_forfait
608,2372,TARIF SOINS GIR 3 ET 4,G2,autre_forfait
609,2373,TARIF SOINS GIR 5 ET 6,G3,autre_forfait
610,2380,"FORFAIT PSYCHIATRIE SEANCE COLL, 1 INTERVENANT 3 à 4H",PY0,etab_priv
611,2381,"FORFAIT PSYCHIATRIE SEANCE IND, 1 INTERVENANT 3 à 4H",PY1,etab_priv
612,2382,"FORFAIT PSYCHIATRIE SEANCE COLL, 2 INTERVENANTS 3 à 4H",PY2,etab_priv
613,2383,FORFAIT PSYCHIATRIE SEANCE IND. 2 INTERVENANTS 3 à 4H,PY3,etab_priv
614,2384,"FORFAIT PSYCHIATRIE SEANCE COLL, 1 INTERVENANT 6 à 8H",PY4,etab_priv
615,2385,FORFAIT PSYCHIATRIE SEANCE IND. 1 INTERVENANT 6 à 8H,PY5,etab_priv
616,2386,"FORFAIT PSYCHIATRIE SEANCE COLL, 2 INTERVENANT 6 à 8H",PY6,etab_priv
617,2387,FORFAIT PSYCHIATRIE SEANCE IND. 2 INTERVENANTS 6 à 8H,PY7,etab_priv
618,2388,FORFAIT PSYCHIATRIE DE SECURITE HOSPITALISATION SANS HEBERGEMENT,PY8,etab_priv
619,2389,PRISE EN CHARGE DE NUIT POUR UNE DUREE ENTRE 8 ET 12H,PY9,etab_priv
620,2391,FORFAIT TECHNIQUE TARIF REDUIT N°2,FR2,forfait_techniq
621,2392,FORFAIT TECHNIQUE TARIF REDUIT N°3,FR3,forfait_techniq
622,2411,INTERVENTION IVG,IG,techniq
623,2412,ANESTHESIE GENERALE,IGA,etab_priv
624,2413,INVESTIGATIONS BIOLOGIQUES,IGB,etab_priv
625,2414,CONSULTATION IVG,IC,cliniq
626,2415,MEDICAMENTS: MIFEYGINE,IGM,pharma_100
627,2416,MEDICAMENTS: PROSTAGLANDINES,IGP,pharma_100
628,2417,VERIFICATION BIOLOGIQUE,IVB,techniq
629,2418,VERIFICATION ECHOGRAPHIQUE,IVE,techniq
630,2419,FORFAIT INTERVENTION AMBULATOIRE,IMD,etab_priv
631,2420,FORFAIT INTERVENTION DUREE < OU = 12 H PRIVE MEDIC,IMI,etab_priv
632,2421,INTERVENTION + ANESTHESIE AMBULATOIRE,AMD,etab_priv
633,2422,FORFAIT POUR IVG MEDICAMENTEUSE,AMF,etab_priv
634,2423,FORFAIT INTERVENTION AVEC NUITEE,IPD,etab_priv
635,2424,INTERVENTION + ANESTHESIE AVEC NUITEE,APD,etab_priv
636,2425,FORFAIT IVG POUR 24H SUPPLEMENTAIRES - SECTEUR PRIVE/SECTEUR PUBLIC,FJS,etab_priv
637,2426,CONSULTATION IVG SPECIALISTE,ICS,cliniq
638,2428,ECHO PRE IVG,IPE,techniq
639,2501,FORFAIT FIR PDSES PUBLIQUE,FI1,etab_priv
640,2502,FORFAIT FIR CENTRE DEPISTAGE ANONYME ET GRATUIT,FI2,etab_priv
641,2503,FORFAIT FIR CENTRE PERINATAUX DE PROXIMITE,FI3,etab_priv
642,2504,FORFAIT FIR EDUCATION THERAPEUTIQUE,FI4,etab_priv
643,3101,FORFAIT STRUCTURE PS AUXILIAIRES,FSA,etab_priv
644,3102,CONTESTATION FORFAIT STRUCTURE PS AUXILIAIRES,FSC,non_indiv_ou_pro
645,3103,TELECONSULTATION LORS D'UN SOIN,TLS,cliniq
646,3104,TELECONSULTATION LIEU DEDIE,TLL,cliniq
647,3105,TELECONSULTATION DOMICILE,TLD,cliniq
648,3106,SOINS INFIRMIERS EXTERNALISES (PEC LOURDE),BSC,cliniq
649,3107,SOINS INFIRMIERS EXTERNALISES (PEC INTERMEDIAIRE),BSB,cliniq
650,3108,SOINS INFIRMIERS EXTERNALISES (PEC LEGERE),BSA,cliniq
651,3109,Majoration Infirmier Enfant,MIE,cliniq
652,3110,CONTRAT INCITATIF INFIRMIER,CII,non_indiv_ou_pro
653,3111,ACTES EN AMI,AMI,techniq
654,3112,"ACTES INFIRMIERS DE SOINS (AMI3-AMI13,AMI16)",AIS,techniq
655,3113,ACTES INFIRMIERS DES SAGES-FEMMES (SFI),SFI,techniq
656,3115,DEMARCHE INFIRMIER,DI,techniq
657,3116,MAJORATION POUR ACTE UNIQUE,MAU,techniq
658,3117,MAJORATION DE COORDINATION ET D'ENVIRONNEMENT DE SOIN INFIRMIER,MCI,techniq
659,3118,REMUNERATION VACCINATION GRIPPE A PAR INFIRMIERS LIBERAUX,VGI,non_indiv_ou_pro
660,3119,REMUNERATION VACCINATION GRIPPE A PAR INFIRMIER RETRAITE OU SALARIE HORS OBLIGATIONS,VIR,non_indiv_ou_pro
661,3120,SOINS INFIRMIERS EXTERNALISES,AMX,cliniq
662,3121,ACTES AMC,AMC,techniq
663,3122,ACTES EN AMK,AMK,techniq
664,3125,ACTES DE KINESITHERAPIE OSTEO-ARTICULAIRE,AMS,techniq
665,3126,CONTRAT DEMOGRAPHIQUE KINE,CIK,non_indiv_ou_pro
666,3127,FORFAIT PRISE EN CHARGE AVC,FRD,autre_forfait
667,3128,RETOUR A DOMICILE POST CHIRURGIE ORTHOPEDIQUE,FAD,etab_priv
668,3131,ACTES DES PEDICURES,AMP,techniq
669,3132,ACTES DES ORTHOPHONISTES,AMO,techniq
670,3133,ACTES DES ORTHOPTISTES,AMY,techniq
671,3134,ACTE DE PEDICURE-PODOLOGUE (DIABETIQUE),POD,techniq
672,3135,FORFAIT EVALUATION DOMICILE HANDICAP,FOT,autre_forfait
673,3136,MAJORATION ENFANT - ORTHOPHONIE,MEO,cliniq
674,3137,FORFAIT POST HOSPITALISATION - ORTHOPHONIE,FPH,cliniq
675,3138,FORFAIT EVALUATION DOMICILE HANDICAP - ORTHOPHONIE,FOH,cliniq
676,3139,CONTRAT INCITATIF ORTHOPHONISTE,CIO,non_indiv_ou_pro
677,3210,AIDE FINANCIERE A L'INTEROPERABILITE DMP,DMP,a_exclure
678,3211,ACTES DE BIOLOGIE,B,Labo
679,3212,ACTES D  ANATOMO-CYTO-PATHOLOGIE EN LABORATOIRE,BP,Labo
680,3213,FORFAIT PREALABLE BIOLOGIE IVG VILLE,FPB,Labo
681,3214,ACTES EN BR,BR,Labo
682,3216,FORFAIT ULTERIEUR BIOLOGIE IVG VILLE,FUB,Labo
683,3221,PRELEVEMENT AUTRE QUE SANGUIN PAR UN DIRECTEUR DE LABORATOIRE,KB,Labo
684,3222,PRELEVEMENT SANGUIN PAR UN DIRECTEUR DE LABORATOIRE,PB,Labo
685,3223,PRELEVEMENT SANGUIN PAR UN TECHNICIEN DE LABORATOIRE,TB,Labo
686,3225,PRELEVEMENT PAR PONCTION VEINEUSE DIRECTE POUR UN MEDECIN BIOLOGISTE,KMB,techniq
687,3300,REMUNERATION ROSP AOD,RRA,non_indiv_ou_pro
688,3301,CONTESTATION ROSP AOD,CRA,non_indiv_ou_pro
689,3302,PAIEMENT GARANTIE CONVENTIONNELLE PHARMACIE,PGC,prestations_en_espece_et_prevention_IJ_maladie_AT
690,3303,CONTESTATION GARANTIE CONVENTIONNELLE PHAMACIE,CGC,prestations_en_espece_et_prevention_IJ_maladie_AT
691,3304,PAIEMENT QUALITE DE SERVICE PHARMACIE,PQS,prestations_en_espece_et_prevention_IJ_maladie_AT
692,3305,CONTESTATION QUALITE DE SERVICE PHARMACIE,CQS,prestations_en_espece_et_prevention_IJ_maladie_AT
693,3306,BILAN MEDICATION REMUNERATION PHARMACIE,BMR,prestations_en_espece_et_prevention_IJ_maladie_AT
694,3307,BILAN MEDICATION CONTESTATION PHARMACIE,BMC,prestations_en_espece_et_prevention_IJ_maladie_AT
695,3308,CODE TRACEUR TELECONSULTATION,TLM,a_exclure
696,3311,PHARMACIE 100%,PH1,pharma_100
697,3312,PHARMACIE PH4,PH4/PG4,pharma_30
698,3313,PHARMACIE 65%,PH7/PG7,pharma_65
699,3314,HORMONE DE CROISSANCE,MX1/PH1,pharma_100
700,3315,MEDICAMENTS ANTIRETROVIRAUX,MX4/PH7,pharma_65
701,3316,MEDICAMENTS D  EXCEPTION,MX7/PH7,pharma_65
702,3317, PHARMACIE HOSPITALIERE A 100%,PHH,retrocession_100
703,3318, PHARMACIE HOSPITALIERE A 65%,PHS,retrocession_65
704,3319, PHARMACIE HOSPITALIERE,PHQ,retrocession_30
705,3320,PHARMACIE HOSPITALIERE EN SUS DU GHS,PH8,pharma_liste_sus
706,3321,FORFAIT PHARMACEUTIQUE EN MATERNITE,PHA,retrocession
707,3322,MAJORATION POUR ACHAT HORS HEURES OUVRABLES,UPH,pharma_100
708,3323,COPIE D  ORDONNANCE,CPH,pharma
709,3324,ECART MEDICAMENT INDEMNISABLE,EMI,pharma_liste_sus
710,3325,MAJORATION PHARMACIE DES ILES,MPI,pharma_100
711,3326,PREPARATION MAGISTRALE REMBOURSABLE,PMR,pharma_65
712,3327,PREPARATION MAGISTRALE HOMEOPATHIQUE,PMH,pharma_30
713,3328,MEDICAMENTS  HOMEOPATHIQUES UNITAIRES,MHU,pharma_30
714,3329,FORFAIT MEDICAMENT IVG VILLE,FMV,pharma_100
715,3330,ECART INDEMNISABLE RETROCESSION,ERI,retrocession_100
716,3331,VACCIN ANTI-GRIPPE,PH7/ANTI GRIPPE,pharma_65
717,3332,VACCIN ROR,PH7/ROR,pharma_65
718,3333,ANTI PALUDEEN,PH7/ANTI PALUDEEN,pharma_65
719,3334,Vaccin anti grippe Hémisphère Sud VAXIGRIP HS,GS1,pharma_65
720,3335,Vaccin anti grippe Hémisphère Sud FLUARIX HS,GS2,pharma_65
721,3336,PHARMACIE SOUS ATU SEJOUR,PHX,pharma
722,3337,FORFAIT FAUSSE COUCHE VILLE,FFC,autre_forfait
723,3338,FORFAIT FAUSSE COUCHE VILLE SANS ÉCHOGRAPHIE,FFV,autre_forfait
724,3339,FORFAIT FAUSSE COUCHE ETABLISSEMENT AVEC ECHOGRAPHIE,FEF,etab_priv
725,3340,FORFAIT FAUSSE COUCHE ETABLISSEMENT SANS ECHOGRAPHIE,FFE,etab_priv
726,3341,PHARMACIE 15%,PH2,pharma_15
727,3342,PREPARATION MAGISTRALE ALLOPATHIQUE 15 %,PM2,pharma_15
728,3343,PREPARATION MAGISTRALE ALLOPATHIQUE,PM4,pharma_30
729,3351,MEDICAMENT AVEC UNE AUTORISATION TEMPORAIRE D'UTILISATION,PHU,retrocession_100
730,3352,PREPARATION MAGISTRALE HOSPITALIRE,PHM,retrocession_100
731,3353,PREPARATION HOSPITALIERE,PHP,retrocession_100
732,3354,MEDICAMENT AVEC AUTORISATION D'IMPORTATION,PHI,retrocession_100
733,3355,MARGE FORFAITAIRE (MEDICAMENTS HOSPITALIERS),MAR,retrocession_100
734,3356,PHARMACIE HOSPITALIERE DEROGATOIRE,PHD,retrocession_100
735,3357,PHARMACIE HOSPITALIERE MMH,PHT,retrocession
736,3359,TROD ANGINE PHARMACIEN,TRD,pharma
737,3360,VACCINATION GRIPPE PHARMACIEN,VGP,pharma
738,3361,GARDE PHARMACIE NUIT,GPN,non_indiv_ou_pro
739,3362,GARDE PHARMACIE FERIE,GPF,non_indiv_ou_pro
740,3363,GARDE PHARMACIE DIMANCHE,GPD,non_indiv_ou_pro
741,3364,HONORAIRE MEDICAMENT REMBOURSABLE,HDR,pharma
742,3365,HONORAIRE DISPENSATION EN LIEN AVEC AGE,HDA,pha_hono_dispensation
743,3366,HONORAIRE DE DISPENSATION MEDICAMENTS SPECIFIQUES,HDE,pha_hono_dispensation
744,3374,KIT ANTI-GRIPPE,KGP,pharma
745,3375,REMUNERATION PHARMACIENS POUR VACCINS H1N1,,non_indiv_ou_pro
746,3378,CONTESTATION ROSP TRANSMISSION RPPS,CTR,non_indiv_ou_pro
747,3379,Honoraire de dispensation spécifique vaccins anti grippaux Hémisphère Sud,HDS,pha_hono_dispensation
748,3380,HONO DISP COMP,HC,pharma_100
749,3381,PREPARATION PHARMACEUTIQUE INDIVIDUALISEE (ALLERGENES),PPI,pharma_65
750,3382,PRISE EN CHARGE DEROGATOIRE PHARMACIE,PDP,pharma_100
751,3383,HONO DISP 1,HD1,pha_hono_dispensation
752,3384,HONO DISP 2,HD2,pha_hono_dispensation
753,3385,HONO DISP 4,HD4,pha_hono_dispensation
754,3386,HONO DISP 7,HD7,pha_hono_dispensation
755,3387,HONO DISP GC 1,HG1,pha_hono_dispensation
756,3388,HONO DISP GC 2,HG2,pha_hono_dispensation
757,3389,HONO DISP GC 4,HG4,pha_hono_dispensation
758,3390,HONO DISP GC 7,HG7,pha_hono_dispensation
759,3391,REMU  OBJECTIF - PHARMACIEN,ROP,non_indiv_ou_pro
760,3392,REMU OBJECTIF - PHARMACIEN COMPLEMENT,COP,non_indiv_ou_pro
761,3393,ROSP AVK,AVK,non_indiv_ou_pro
762,3394,ROSP AVK COMPLEMENT,CVK,non_indiv_ou_pro
763,3395,Plan personnalisé de santé pharmacie,PPH,non_indiv_ou_pro
764,3396,ROSP ASTHME,AHM,non_indiv_ou_pro
765,3397,ROSP ASTHME COMPLEMENT,CHM,non_indiv_ou_pro
766,3398,ROSP TRANSMISSION RPPS,RTR,non_indiv_ou_pro
767,3399,REMUNERATION PHARMACIENS POUR VACCINS H1N1 - REGULARISATION COMPTABLE ET SAISIE MANUELLE,,non_indiv_ou_pro
768,3411,"SANG,PLASMA ET LEURS DERIVES",SNG,pharma_100
769,3412,TRANSPORT DU PRODUIT,TSG,autre_forfait
770,3413,LAIT HUMAIN,LAI,pharma_100
771,3414,AUTRES PRODUITS D  ORIGINE HUMAINE,HUM,pharma_100
772,3500,"VERRE DE CLASSE B, UNIFOCAL SPHERO-CYLINDRIQUE A SPHERE POSITIVE COMPLEXE",VU7,optique_autre
773,3501,"VERRE DE CLASSE B, UNIFOCAL SPHERO-CYLINDRIQUE A SPHERE NEGATIVE TRES COMPLEXE",VU6,optique_autre
774,3502,"VERRE DE CLASSE B, UNIFOCAL SPHERO-CYLINDRIQUE A SPHERE POSITIVE SIMPLE",VU3,optique_autre
775,3503,"VERRE DE CLASSE B, UNIFOCAL SPHERO-CYLINDRIQUE A SPHERE NEGATIVE SIMPLE",VU2,optique_autre
776,3504,"VERRE DE CLASSE B, NEUTRE OU UNIFOCAL SPHERIQUE SIMPLE",VU1,optique_autre
777,3505,MONTURE ENFANT DE CLASSE A,M02,optique_autre
778,3506,MONTURE ADULTE DE CLASSE A,M01,optique_autre
779,3507,"VERRE DE CLASSE A, MULTIFOCAL OU PROGRESSIF TRES COMPLEXE",V04,optique_autre
780,3508,"VERRE DE CLASSE A, MULTIFOCAL OU PROGRESSIF COMPLEXE",V03,optique_autre
781,3509,"VERRE DE CLASSE A, UNIFOCAL COMPLEXE",V02,optique_autre
782,3510,"VERRE DE CLASSE A, NEUTRE OU UNIFOCAL SIMPLE",V01,optique_autre
783,3511,"APPAREILS D  ASSISTANCE RESPIRATOIRE,OXYGENOTHERAPIE A DOMICILE",AAR,LPP_autre
784,3512,AUTRES MATERIELS POUR TRAITEMENTS A DOMICILE (CHAP. 1),AAD,LPP_autre
785,3513,MATERIELS ET APPAREILS DE CONTENTION ET DE MAINTIEN (CHAP. 2),MAC,LPP_autre
786,3514,MATERIELS ET APPAREILS POUR TRAITEMENTS DIVERS (CHAP. 3),MAD,LPP_autre
787,3515,ARTICLES DE PANSEMENTS (CHAP. 4),PAN,LPP_autre
788,3516,NUTRIMENTS POUR INTOLERANTS AU GLUTEN (CHAP. 3),GLU,LPP_autre
789,3517,ALIMENTS DESTINES A DES FINS MEDICALES,NUT,pharma_100
790,3518,APPAREIL GENERATEUR D AEROSOL,ARO,LPP_autre
791,3519,"VERRE DE CLASSE B, MULTIFOCAL OU PROGRESSIF SPHERO-CYLINDRIQUE A SPHERE NEGATIVE SIMPLE",VM2,optique_autre
792,3520,"VERRE DE CLASSE B, MULTIFOCAL OU PROGRESSIF SPHERO-CYLINDRIQUE A SPHERE POSITIVE SIMPLE",VM3,optique_autre
793,3521,ORTHESES (PETIT APPAREILLAGE) (CHAP. 1),PA,LPP_autre
794,3522,DIVERS ORTHESES,DVO,LPP_autre
795,3523,MONTURE MOINS DE 18 ANS CMU,OME,optique_autre
796,3524,OPTIQUE ENFANT -A- MULTIFOCAUX (CMU),OVA,optique_autre
797,3525,OPTIQUE ENFANT -B- MULTIFOCAUX (CMU),OVB,optique_autre
798,3526,OPTIQUE -N°6 MULTIFOCAUX (CMU),OP7,optique_autre
799,3527,OPTIQUE -ENFANT-N°1 UNIFOCAUX (CMU),OV1,optique_autre
800,3528,OPTIQUE -ENFANT-N°2 UNIFOCAUX (CMU),OV2,optique_autre
801,3529,OPTIQUE -ENFANT-N°3 UNIFOCAUX (CMU),OV3,optique_autre
802,3530,OPTIQUE -ENFANT-N°4 UNIFOCAUX (CMU),OV4,optique_autre
803,3531,OPTIQUE MEDICALE PROPREMENT DIT,OPT,optique_autre
804,3532,MONTURE/LUNETTE POUR ENFANT DE - DE 18 ANS CRPCEN (HORS CODAGE LPP),LUN/LNE,optique_autre
805,3533,VERRES / VERRES POUR ENFANT<18 ans -CRPCEN- (hors codage LPP),VER/OPE,optique_autre
806,3534,REPARATION,OPR/ROM/ROV,optique_autre
807,3535,LENTILLES OPTIQUES,LEN,optique_autre
808,3536,VERRES UNIFOCAUX OP1 (CMU),OP1,optique_autre
809,3537,VERRES UNIFOCAUX OP2 (CMU),OP2,optique_autre
810,3538,VERRES UNIFOCAUX OP3 (CMU),OP3,optique_autre
811,3539,VERRES UNIFOCAUX OP4 (CMU),OP4,optique_autre
812,3540,PROTHESE AUDITIVE RAC ZERO,PAZ,audio_autre
813,3541,APPAREILS ELECTRONIQUES DE SURDITE  (CHAP 3.),PAU/AUA,audio_autre
814,3542,PROTHESES EXTERNES NON ORTHOPEDIQUES (CHAP. 4),PEX,LPP_autre
815,3543,PROTHESES OCULAIRES ET FACIALES (CHAP. 5),POC,LPP_autre
816,3544,CHAUSSURES ORTHOPEDIQUES (CHAP. 6),COR,LPP_autre
817,3545,ORTHOPROTHESES (CHAP 7.),ORP,LPP_autre
818,3546,ACCESSOIRES DE PROTHESES ET D  ORTHOPEDIE (CENTRES D  APPAR.) (CHAP.8),ORC,LPP_autre
819,3547,APPAREILS ELECTRONIQUES DE SURDITE (CONSOMMABLES Y.C. PILES),AUP,audio_autre
820,3548,ORTHOPROTHESES COUTEUSES,OPC,LPP_autre
821,3549,PROCESSEUR POUR IMPLANT OSTE-INTEGRE,PIO,audio_autre
822,3550,PROTHESE AUDITIVE SUIVI,SUI,audio_autre
823,3551,"IMPLANT INTERNE (CHAP. 1, 2 ET 3)",PII,LPP_autre
824,3552,IMPLANT MU PAR ELECTRICITE (CHAP. 4),PME,LPP_autre
825,3553,OPTIQUE -ENFANT-N°5 UNIFOCAUX (CMU),OV5,optique_autre
826,3554,OPTIQUE -ENFANT-N°6 UNIFOCAUX (CMU),OV6,optique_autre
827,3555,OPTIQUE -ENFANT-N°7 UNIFOCAUX (CMU),OV7,optique_autre
828,3556,OPTIQUE -ENFANT-N°8 UNIFOCAUX (CMU),OV8,optique_autre
829,3557,OPTIQUE -ENFANT-N°9 UNIFOCAUX (CMU),OV9,optique_autre
830,3558,LPP DEPAST PRIX LIMITE DE VENTE,PDZ,LPP_autre
831,3559,"VERRE DE CLASSE B, MULTIFOCAL OU PROGRESSIF SPHERIQUE SIMPLE",VM1,optique_autre
