,PRS_NAT_REF,PRS_NAT_LIB,PRS_NAT_CB2,presta_R
832,3560,"VERRE DE CLASSE B, UNIFOCAL SPHERIQUE COMPLEXE",VU4,optique_autre
833,3561,VEHICULES POUR HANDICAPES PHYSIQUES,VEH,LPP_autre
834,3562,"VERRE DE CLASSE B, UNIFOCAL SPHERO-CYLINDRIQUE A SPHERE NEGATIVE COMPLEXE",VU5,optique_autre
835,3563,MONTURE ADULTE DE CLASSE B,M03,optique_autre
836,3564,MONTURE ENFANT DE CLASSE B,M04,optique_autre
837,3565,OPTIQUE - ADAPTATION VERRE DE CLASSE A,S01,optique_autre
838,3566,"VERRE DE CLASSE B, MULTIFOCAL OU PROGRESSIF SPHERIQUE COMPLEXE",VM4,optique_autre
839,3567,"VERRE DE CLASSE B, MULTIFOCAL OU PROGRESSIF SPHERO-CYLINDRIQUE A SPHERE NEGATIVE COMPLEXE",VM5,optique_autre
840,3568,"VERRE DE CLASSE B, MULTIFOCAL OU PROGRESSIF SPHERO-CYLINDRIQUE A SPHERE NEGATIVE TRES COMPLEXE",VM6,optique_autre
841,3569,"VERRE DE CLASSE B, MULTIFOCAL OU PROGRESSIF SPHERO-CYLINDRIQUE A SPHERE POSITIVE COMPLEXE",VM7,optique_autre
842,3570,OPTIQUE - AUTRE SUPPLEMENT,SV3,optique_autre
843,3571,FRAIS DE GESTION APPAREILLAGE,FGA,LPP_autre
844,3572,ECART TIPS INDEMNISABLE,ETI,LPP_autre
845,3573,FOURNITURE ET EQUIPEMENT DEROGATOIRES,FED,LPP_autre
846,3574,DISPOSITIF MEDICAL (PRISE EN CHARGE EXCEPTIONNELLE),PDM,LPP_autre
847,3575,COMPLEMENT AT 150% LPP,ATL,LPP_autre
848,3576,PRESTATION PARTICULIERE ET PANDEMIE,PPP,cliniq
849,3578,OPTIQUE CLASSE A - SUPPLEMENT POUR MONTURE DE LUNETTES A COQUE - MOINS DE 6 ANS,MS1,optique_autre
850,3579,OPTIQUE CLASSE B - SUPPLEMENT POUR MONTURE DE LUNETTES A COQUE - MOINS DE 6 ANS,MS2,optique_autre
851,3580,OPTIQUE - ADAPTATION VERRE DE CLASSE B,SV1,optique_autre
852,3581,VERRES UNIFOCAUX OP5(CMU),OP5,optique_autre
853,3582,VERRES UNIFOCAUX OP6(CMU),OP6,optique_autre
854,3583,MONTURE (CMU),OPM,optique_autre
855,3584,"OPTIQUE - APPAIRAGE NIVEAU 1, 2 OU 3 VERRE DE CLASSE A",SV2,optique_autre
856,3585,OPTIQUE ¿ SUPPLEMENT POUR VERRES TEINTES (PLAFONNE),SV4,optique_autre
857,3591,PRISE EN CHARGE DEROGATOIRE LPP,PCD,LPP_autre
858,3592,PEC EXCEPTIONNELLE DÉPASSEMENT LPP,DLE,LPP_autre
859,3593,TELESURVEILLANCE : FOURNISSEUR DE LA SOLUTION,TSF,a_exclure
860,3594,PEC EXCEPTIONNELLE DEPASSEMENT LPP TP,DLT,LPP_autre
861,3610,SUPPLEMENT DEROGATOIRE SG SUR PRESTATION PHARMACIE NON REMBOURSABLE (CNMSS),SGN,non_indiv_ou_pro
862,3611,SUPPLEMENT DEROGATOIRE SG SUR PRESTATION SANITAIRE NON REMBOURSABLE (CNMSS),SGS,non_indiv_ou_pro
863,3612,SUPPLEMENT DEROGATOIRE SG SUR PRESTATION SANITAIRE REMBOURSABLE (CNMSS),DPS,non_indiv_ou_pro
864,4111,FORFAIT DE SURVEILLANCE MEDICALE  1ER HANDICAP,STH,Forfait_thermal
865,4112,FORFAIT DE SURVEILLANCE MEDICALE REDUIT  2EME HANDICAP,THR,Forfait_thermal
866,4113,PRATIQUES MEDICALES COMPLEMENTAIRES COTEES EN K,KTH,Forfait_thermal
867,4114,COMPLEMENT SURVEILLANCE THERMALE,CST,Forfait_thermal
868,4131,FRAIS DE TRANSPORT - CURES THERMALES,TTH,cures_thermales_transp
869,4132,FRAIS D  HOTEL - CURES THERMALES,HTH,cures_thermales_heberg
870,4141,FORFAIT THERMAL 1,TH1,cures_thermales
871,4142,FORFAIT THERMAL 2 AVEC KINESITEHRAPIE,TH2,cures_thermales
872,4143,FORFAIT THERMAL 2EME ORIENTATION,TH3,cures_thermales
873,4144,FORFAIT THERMAL 3 AVEC 9 SEANCES KINESITHERAPIE,TH4,cures_thermales
874,4145,FORFAIT THERMAL 72 SEANCES AVEC KINE,TH5,cures_thermales
875,4151,FORFAIT THERMAL 18 SEANCES COLLECTIVES,MK1,cures_thermales
876,4152,FORFAIT THERMAL 18 SEANCES INDIVIDUELLES,MK2,cures_thermales
877,4153,FORFAIT THERMAL 9 SEANCES COLLECTIVES,MK3,cures_thermales
878,4154,FORFAIT THERMAL 9 SEANCES INDIVIDUELLES,MK4,cures_thermales
879,4155,THERMAL-SEVRAGE DES PSYCHOTROPES,FSB,cures_thermales
880,4156,THERMAL-SUITE CANCER DU SEIN,FKS,cures_thermales
881,4157,THERMAL-TROUBLE COMPORTEMENT 72 SEANCES,TC1,cures_thermales
882,4158,THERMAL-TROUBLE COMPORTEMENT 108 SEANCES,TC2,cures_thermales
883,4203,SUPPLEMENT TRANSPORT PERSONNE MOBILITE REDUITE,TMR,transport
884,4204,FORFAIT TRANSPORT URGENCE EXTRAMUROS CPAM MEUSE,FUE,transport
885,4205,FORFAIT TRANSPORT URGENCE INTRAMUROS CPAM MEUSE,FUI,transport
886,4206,PRESTATION FIN DE GARDE AMBULANCE,AFG,non_indiv_ou_pro
887,4207,FORFAIT TRANSPORT D'URGENCE EXPERIMENTATION CPAM AUDE,FTU,transport
888,4208,FORFAIT D'URGENCE SUR APPEL DU SAMU EXPERIMENTATION CPAM BOUCHES-DU-RHONE,FUS,transport
889,4209,COMPLEMENT TRANSPORTS D'URGENCE,CTU,transport
890,4210,Taxi tarif A,TXA,transport
891,4211,SERVICES MOBILES D  URGENCE ET DE REANIMATION (SMUR),SMU,transport
892,4212,AMBULANCES AGREEES,ABA,transport
893,4213,VEHICULES SANITAIRES LEGERS (VSL),VSL,transport
894,4214,TAXIS,TXI,transport
895,4215,VEHICULES PERSONNELS,VP,transport
896,4216,TRANSPORT REEDUCATION PROFESSIONNEL,TRP,transport
897,4217,Taxi tarif B,TXB,transport
898,4218,Taxi tarif C,TXC,transport
899,4219,AUTRES MODES DE TRANSPORT,ATP,transport
900,4220,Taxi tarif D,TXD,transport
901,4221,AMBULANCE AGREEE DE GARDE,ABG,transport
902,4222,INDEMNITE DE GARDE AMBULANCIERE,ING,non_indiv_ou_pro
903,4223,PART ASSOCIATION TRANSPORTEUR,,transport
904,4224,PRATIQUE DE GEO LOCALISATION PAR DISPOSITIF EMBARQUE,PGE,non_indiv_ou_pro
905,4225,FORFAIT TRANSPORT PARTAGE PAR 2 PERSONNES,TS2,transport
906,4226,FORFAIT TRANSPORT PARTAGE PAR 3 PERSONNES,TS3,transport
907,4227,CONTRAT D'AMELIORATION DE LA QUALITE ET DE LA COORDINATION DES SOINS,CAQ,non_indiv_ou_pro
908,4228,CONTRAT D'AMELIORATION DE LA QUALITE ET DE LA COORDINATION DES SOINS COMPLEMENT,CAC,non_indiv_ou_pro
909,4229,Taxi tarif F,TXF,transport
910,4311,FRAIS DE DEPLACEMENT - ENQU'TE LEGALE AT,DEL,non_indiv_ou_pro
911,4312,FRAIS DE DEPLACEMENT - COLLEGE 3 MEDECINS,DCM,non_indiv_ou_pro
912,4313,HONORAIRES,HCM,non_indiv_ou_pro
913,4314,ENQUETE,ENQ,non_indiv_ou_pro
914,4315,AUTOPSIE,AUT,non_indiv_ou_pro
915,4316,EXPERTISE,EXP,non_indiv_ou_pro
916,4317,HONORAIRE COMITE  REGIONAL  RECONNAISSANCE Maladie  Professionnelle,HMP,non_indiv_ou_pro
917,4318,DEPLACEMENT COMITE REGIONAL RECONNAISSANCE MP,DPH,non_indiv_ou_pro
918,4319,DEPLACEMENT PERSONNE ENTENDUE (CRRMP),DPE,non_indiv_ou_pro
919,4320,AVIS SAPITEUR,ECP,non_indiv_ou_pro
920,4321,FRAIS FUNERAIRES,FUN,non_indiv_ou_pro
921,4322,TRANSPORT DU CORPS,TRC,non_indiv_ou_pro
922,4323,INDEMNITE ALLOUEE EN REPARATION DES PREJUDICES EXTRA-PATRIMOMIAUX,PDO,non_indiv_ou_pro
923,4324,INDEMNITE DE CHANGEMENT D  EMPLOI,ICE,non_indiv_ou_pro
924,4325,INDEMNITE COMPLEMENTAIRE POUR REEDUCATION PROFESSIONNELLE,ICR,non_indiv_ou_pro
925,4326,PRETIUM PULCHRITUDINIS,PPU,non_indiv_ou_pro
926,4327,PRETIUM SEXUALE,PSE,non_indiv_ou_pro
927,4328,PREJUDICE D'AGREMENT,PAG,non_indiv_ou_pro
928,4329,PREJUDICE PERTE OU DIMINUTION PROMOTION PROFESSIONNELLE,PPD,non_indiv_ou_pro
929,4330,PREJUDICES EXTRA PATRIMONIAUX - HORS IV,PNC,non_indiv_ou_pro
930,4331,"REMBOURSEMENTS DE SOINS A L  ETRANGER (ET1 A ET6 ET ET8 A ET9, ETB ETA, ETH, ETT, ETP, ETX )",ETR,a_exclure
931,4332,PREJUDICE AMIANTE,PPA,prestations_en_espece_et_prevention_IJ_maladie_AT
932,4339,REMBOURSEMENT DE SOINS,RES,non_indiv_ou_pro
933,4341,FRAIS DE TUTELLE,,non_indiv_ou_pro
934,4342,COTISATIONS A.T. EN CAS DE READAPTATION FONCTIONNELLE,CRF,non_indiv_ou_pro
935,4343,COTISATIONS A.T. EN CAS DE REEDUCATION PROFESSIONNELLE,CRP,non_indiv_ou_pro
936,4351,PRIME DE FIN DE REEDUCATION,PFR,non_indiv_ou_pro
937,4352,AUTRES PRESTATIONS DIVERSES,,non_indiv_ou_pro
938,4353,"INDEMNITE POUR PERTE DE SALAIRE (MALADIE, AT)",IPS,non_indiv_ou_pro
939,4359,FORFAIT UTILISATION DES TELESERVICES,IUS,autre_forfait
940,4360,FORFAIT PARTICIPATION A LA TELETRANSMISSION,FPT,autre_forfait
941,4361,FACTURATION FEUILLE DE SOINS (POUR INFORMATION),FFS,a_exclure
942,4362,ASTREINTE MEDECIN (POUR INFORMATION),AST,a_exclure
943,4363,AIDE A LA FACTURATION FEUILLE DES FLUX NON SECURISES,FFN,a_exclure
944,4364,AIDE MAINTENANCE TELETRANSMISSION,AMT,a_exclure
945,4365,AIDE PORTABLE TELETRANSMISSION,APT,a_exclure
946,4366,AIDE DEMARRAGE TELETRANSMISSION,ADT,a_exclure
947,4367,AIDE ADHESION RAPIDE DISPOSITIF,ARD,a_exclure
948,4368,FORFAIT STRUCTURE CENTRE DE SANTE,FCS,a_exclure
949,4369,FORFAIT PROFESSIONNEL DE SANTE CENTRE DE SANTE,FPS,a_exclure
950,4370,FORFAIT D'INCITATION FORFAITAIRE A LA NUMERISATION ET A LA TRANSMISSION,IFT,a_exclure
951,4371,FORFAIT DE SOINS MEDICALISES (REGIME DES MINISTRES DES CULTES ET DES MEMBRES CONGR. ET COLL.RELIGIEUSES),FSM,non_indiv_ou_pro
952,4372,FORFAIT REPOS CONVALESCENCE (REGIME DES MINISTRES DES CULTES ET DES MEMBRES CONGR. ET COLL.RELIGIEUSES),FRC,non_indiv_ou_pro
953,4373,EXAMEN DE SANTE,EDS,prevention
954,4374,MÉCANISME DE COMPENSATION AUX CENTRES DE SANTÉ,MDS,non_indiv_ou_pro
955,4375,AIDE OUTIL DE MISE A JOUR,OMJ,a_exclure
956,4376,LIGNE TELEPHONIQUE DEDIEE,LTD,a_exclure
957,4377,PIED SUPPORT MATERIEL,PSM,a_exclure
958,4378,SUPPLEMENT OFFICINE DOM,SOD,a_exclure
959,4379,AVANCE RÉMUNÉRATION SPÉCIFIQUE CENTRES DE SANTÉ,ADS,non_indiv_ou_pro
960,4380,SOLDE RÉMUNÉRATION SPÉCIFIQUE CENTRES DE SANTÉ,SDS,non_indiv_ou_pro
961,4381,ACTES NON NOMENCLATURE,HN,a_exclure
962,4382,PHARMACIE NON REMBOURSABLE,PHN,pharma_0
963,4391,RESPONSABILITE CIVILE PROFESSIONNELLE,RCP,non_indiv_ou_pro
964,4392,RESPONSABILITE CIVILE ECHOGRAPHIE OBSTETRICALE,RCO,non_indiv_ou_pro
965,4393,RESPONSABILITE CIVILE CHIRURGIE 1,RC1,non_indiv_ou_pro
966,4394,RESPONSABILITE CIVILE CHIRURGIE 2,RC2,non_indiv_ou_pro
967,4395,RESPONSABILITE CIVILE ANESTHESIE REANIMATION,RCA,non_indiv_ou_pro
968,4396,PRIME RESPONSABILITE SPECIALISTE,PRS,non_indiv_ou_pro
969,4397,PRIME ACCREDITATION SPECIALISTE,ACR,non_indiv_ou_pro
970,4411,AIDE SOCIALE,,non_indiv_ou_pro
971,4412,DISPENSAIRES ANTITUBERCULEUX,,non_indiv_ou_pro
972,4413,DISPENSAIRES ANTIVENERIENS,,non_indiv_ou_pro
973,4414,HYGIENE MENTALE,,non_indiv_ou_pro
974,4415,ETABLISSEMENTS DE LUTTE CONTRE LA TUBERCULOSE,,non_indiv_ou_pro
975,4416,PROTECTION MATERNELLE ET INFANTILE,,non_indiv_ou_pro
976,4417,AUTRES PARTICIPATIONS FORFAITAIRES NON INDIVIDUALISEES,,non_indiv_ou_pro
977,4419,AUTRES DEPENSES NON INDIVIDUALISEES,,non_indiv_ou_pro
978,4501,CONTROLES MEDICAUX (CLERCS ET EMPLOYES DE NOTAIRES),CNT,non_indiv_ou_pro
979,4511,CAPITAL DECES,CDC,prestations_en_espece_et_prevention_IJ_maladie_AT
980,4512,FORFAIT CDC COTISANT  TI,FCC,non_indiv_ou_pro
981,4513,FORFAIT CDC RETRAITE TI,FRI,non_indiv_ou_pro
982,4514,FORFAIT CDC POLY-RETRAITE,FPR,non_indiv_ou_pro
983,4515,ALLOCATION ORPHELIN D'UN TRAVAILLEUR INDEPENDANT DECEDE,AOT,a_exclure
984,4611,FORFAIT DIVERS PAYES A LA STRUCTURE DE SOINS (FILIERES ET RESEAUX),FDI,prestations_en_espece_et_prevention_IJ_maladie_AT
985,4612,FORFAIT D EDUCATION THERAPEUTIQUE ET D INTERESSEMENT (FILIERES ET RESEAUX),FET,prestations_en_espece_et_prevention_IJ_maladie_AT
986,5101,FORFAIT VERRES UNIFOCAUX OP1,OP1,optique_autre
987,5102,FORFAIT VERRES UNIFOCAUX OP2,OP2,optique_autre
988,5103,FORFAIT VERRES UNIFOCAUX OP3,OP3,optique_autre
989,5104,FORFAIT VERRES UNIFOCAUX OP4,OP4,optique_autre
990,5105,FORFAIT VERRES UNIFOCAUX OP5,OP5,optique_autre
991,5106,FORFAIT VERRES UNIFOCAUX OP6,OP6,optique_autre
992,5107,FORFAIT MONTURE CMU,OPM,optique_autre
993,5108,FORFAIT CMUC MONTURE MOINS DE 18 ANS OME,OME,optique_autre
994,5109,FORFAIT MONTURE MOINS DE 18 ANS CMU OV1,OV1,optique_autre
995,5110,FORFAIT MONTURE MOINS DE 18 ANS CMU OV2,OV2,optique_autre
996,5111,FORFAIT MONTURE MOINS DE 18 ANS CMU OV3,OV3,optique_autre
997,5112,FORFAIT MONTURE MOINS DE 18 ANS CMU OV4,OV4,optique_autre
998,5113,FORFAIT MONTURE MOINS DE 18 ANS CMU OV5,OV5,optique_autre
999,5114,FORFAIT MONTURE MOINS DE 18 ANS CMU OV6,OV6,optique_autre
1000,5115,FORFAIT MONTURE MOINS DE 18 ANS CMU OV7,OV7,optique_autre
1001,5116,FORFAIT MONTURE MOINS DE 18 ANS CMU OV8,OV8,optique_autre
1002,5117,FORFAIT MONTURE MOINS DE 18 ANS CMU OV9,OV9,optique_autre
1003,5118,FORFAIT MONTURE MOINS DE 18 ANS CMU OVA,OVA,optique_autre
1004,5119,FORFAIT MONTURE MOINS DE 18 ANS CMU OVB,OVB,optique_autre
1005,5120,FORFAIT MONTURE MOINS DE 18 ANS CMU OP7,OP7,optique_autre
1006,5121,"FORFAIT C2S - VERRE DE CLASSE A, NEUTRE OU UNIFOCAL SIMPLE",V01,optique_autre
1007,5122,"FORFAIT C2S - VERRE DE CLASSE A, UNIFOCAL COMPLEXE",V02,optique_autre
1008,5123,"FORFAIT C2S - VERRE DE CLASSE A, MULTIFOCAL OU PROGRESSIF COMPLEXE",V03,optique_autre
1009,5124,"FORFAIT C2S - VERRE DE CLASSE A, MULTIFOCAL OU PROGRESSIF TRES COMPLEXE",V04,optique_autre
1010,5125,FORFAIT C2S - MONTURE ADULTE DE CLASSE A,M01,optique_autre
1011,5126,FORFAIT C2S - MONTURE ENFANT DE CLASSE A,M02,optique_autre
1012,5127,FORFAIT C2S - OPTIQUE - ADAPTATION VERRE DE CLASSE A,S01,optique_autre
1013,5128,FORFAIT C2S - OPTIQUE CLASSE A - SUPPLEMENT POUR MONTURE DE LUNETTES A COQUE - MOINS DE 6 ANS,MS1,optique_autre
1014,5129,"FORFAIT C2S - OPTIQUE - APPAIRAGE NIVEAU 1, 2 OU 3 VERRE DE CLASSE A",SV2,optique_autre
1015,5130,FORFAIT C2S - OPTIQUE ¿ SUPPLEMENT POUR VERRES TEINTES (PLAFONNE),SV4,optique_autre
1016,5201,FORFAIT PROTHESE DENTAIRE ADJOINTE,FDA,techniq
1017,5202,FORFAIT REPARATION PROTHESE ADJOINTE,FDR,techniq
1018,5203,FORFAIT PROTHESE DENTAIRE CONJOINTE,FDC,techniq
1019,5204,FORFAIT ORTHODONTIE,FDO,techniq
1020,5205,FORFAIT PROTHESE CONJOINTE (C2S HORS PANIER DE SOINS),FPC,techniq
1021,5206,FORFAIT ORTHODONTIQUE (C2S HORS PANIER DE SOINS),FPO,techniq
1022,5401,FORFAIT AUDIO-PROTHESE,PAU,audio_autre
1023,6011,CARENCE -,CAR-,IJ
1024,6012,CARENCE +,CAR +,IJ
1025,6013,IJ CARENCE (CRPCEN),IJC,IJ
1026,6014,COMPLEMENT IJ >PLAFOND   (CRPCEN),CIJ,IJ
1027,6110,IJ NORMALES + 6MOIS,ASN,IJ
1028,6111,IJ NORMALES -3 MOIS,NOR-/REN-/MIN-,IJ
1029,6112,IJ NORMALES +3MOIS,NOR+/MIN+,IJ
1030,6113,IJ REDUITES -3MOIS,1/1-,IJ
1031,6114,IJ REDUITES +3MOIS,1/1+,IJ
1032,6115,IJ MAJOREES -3MOIS,MAJ-/REN+,IJ
1033,6116,IJ MAJOREES +3MOIS,MAJ+/MIJ-/MIJ+,IJ
1034,6117,"IJ PARTIELLE,  PERTE DE SALAIRE -3MOIS",MIT-,IJ
1035,6118,"IJ PARTIELLE,  PERTE DE SALAIRE +3MOIS",MIT+,IJ
1036,6119,IJ MAJOREES + 6 MOIS,ASM,IJ
1037,6120,INDEMNITE TEMPORAIRE D'INAPTITUDE AT/MP,ITI,IJ
1038,6121,IJ PRENATALES,PRE,IJ
1039,6122,IJ POSTNATALES,POS,IJ
1040,6123,IJ EN CAS D  ADOPTION,ADO,IJ
1041,6124,IJ CONGE SUPPLEMENTAIRE PREMA,ISM,IJ
1042,6125,INDEMNITE REMPLACEMENT CONJOINTS COLLABORATEURS TI,IRT+/IRT-,IJ
1043,6126,FORFAIT GROSSESSE TAUX PLEIN TI,FGP,IJ
1044,6127,FORFAIT GROSSESSE TAUX REDUIT TI,FGR,IJ
1045,6128,FORFAIT ADOPTION TAUX PLEIN TI,FAP,IJ
1046,6129,FORFAIT ADOPTION TAUX REDUIT TI,FAR,IJ
1047,6131,IJ NORMALES POUR CURE THERMALE,CUN-,IJ
1048,6132,IJ MAJOREES POUR CURE THERMALE,CUM-,IJ
1049,6133,IJ REDUITES POUR CURE THERMALE,CUR-,IJ
1050,6134,IJ MALADIE  PAMC MOINS DE 3 MOIS,AAM-,IJ
1051,6135,IJ MALADIE  PAMC PLUS DE 3 MOIS,AAM+,IJ
1052,6191,INDEMNITE DE NOURRITURE,IDN,IJ
1053,6210,IJ PATERNITE HOSPITALISATION ENFANT,PEH-/PEH+,IJ
1054,6211,ALLOCATION FEMME ENCEINTE,AFE+/AFE-,IJ
1055,6212,IJ CONGE MATERNITE AU PERE,PER,IJ
1056,6213,INDEMNITE DE REMPLACEMENT PATERNITE,,IJ
1057,6214,IJ CONGE SUPPLEMENTAIRE MATERNITE PAMC,ISP-,IJ
1058,6215,IJ CONGE POSTNATAL PAMC,IRN+/IRN-,IJ
1059,6221,ALLOCATION REPOS MATERNEL NORMAL,ARM,IJ
1060,6222,ALLOCATION REPOS MATERNEL ADOPTION,ARA,IJ
1061,6231,IJ CONGE PRENATAL PAMC,IRM+/IRM-,IJ
1062,6232,IJ CONGE ADOPTION PAMC,IRA-/IRA+,IJ
1063,6233,IJ CONGE PATHOLOGIQUE PAMC,IRP-,IJ
1064,6234,INDEMNITE MATERNITE EN CAS DE NAISSANCES MULTIPLES,IRG,IJ
1065,6235,INDEMNITE DE REMPLACEMENT CONJOINTE COLLABORATRICE,IRC,IJ
1066,6236,IJ PATERNITE PAMC,IPA-,IJ
1067,6237,INDEMNITE PATERNITE CONJOINT PAMC,IPC,IJ
1068,6238,INDEMNITES PATERNITE CONJOINT INFIRMIER,IPI,IJ
1069,6239,INDEMNITÉ MALADIE DOUBLE ACTIVITÉ  PAMC,IDA,IJ
1070,6241,ALLOCATION ACCOMPAGNEMENT FIN DE VIE CESSATION ACTIVITE TEMPS PLEIN,AVP,IJ
1071,6242,ALLOCATION ACCOMPAGNEMENT FIN DE VIE CESSATION ACTIVITE REDUITE,AVR,IJ
1072,6251,ALLOCATION NUIT NORMALE - 3 MOIS,NNO-,IJ
1073,6252,ALLOCATION NUIT NORMALE + 3 MOIS,NNO+,IJ
1074,6253,ALLOCATION NUIT MAJOREE  3 ENFANTS - 3 MOIS,NME-,IJ
1075,6254,ALLOCATION NUIT MAJOREE  3 ENFANTS + 3 MOIS,NME+,IJ
1076,6255,ALLOCATION NUIT MAJOREE ARRET + 6 MOIS,NMN,IJ
1077,6256,ALLOCATION NUIT MAJOREE ARRET + 6 MOIS ET 3 ENFANTS,NEN,IJ
1078,6257,ALLOCATION EXPOSITION NORMALE - 3 MOIS,ENO-,IJ
1079,6258,ALLOCATION EXPOSITION NORMALE + 3 MOIS,ENO+,IJ
1080,6261,ALLOCATION EXPOSITION MAJOREE 3 ENFANTS - 3 MOIS,EME-,IJ
1081,6262,ALLOCATION EXPOSITION MAJOREE 3 ENFANTS + 3 MOIS,EME+,IJ
1082,6263,ALLOCATION EXPOSITION ARRET + 6 MOIS,EMN,IJ
1083,6264,ALLOCATION EXPOSITION ARRET + 6 MOIS ET 3 ENFANTS,EEN,IJ
1084,6311,RDS IJ MATERNITE,,IJ
1085,6312,RDS ALLOC MATERNITE,,IJ
1086,7111,PENSION INVALIDITE AVANTAGES DE BASE,PI/RPI,IJ
1087,7112,PENSION INVALIDITE ALLOCATIONS SUPPLEMENTAIRES,FN/RFN,IJ
1088,7113,PENSION INVALIDITE MAJORATIONS POUR ASSISTANCE D  UNE TIERCE PERSONNE,TP/RTP,IJ
1089,7119,PENSIONS D  INVALIDITE SERVIES PAR LE REGIME SPECIAL DE SECURITE SOCIALE DANS LES MINES,,IJ
1090,8111,RENTES DE VICTIME,RVI,IJ
1091,8112,MAJORATIONS POUR ASSISTANCE D  UNE TIERCE PERSONNE,MTP,IJ
1092,8113,RENTES DE CONJOINT SURVIVANT,RCS,IJ
1093,8114,RENTES DE REVERSION,REV,IJ
1094,8115,RENTES D  ORPHELIN,ROR,IJ
1095,8116,RENTES D  ASCENDANT,RAS,IJ
1096,8117,MAJORATION FAUTE INEXCUSABLE RENTE ASCENDANT,FIA,IJ
1097,8118,MAJORATION FAUTE INEXCUSABLE RENTE VICTIME,FIR,IJ
1098,8119,MAJORATION FAUTE INEXCUSABLE RENTE CONJOINT,FIC,IJ
1099,8120,MAJORATION FAUTE INEXCUSABLE RENTE ORPHELIN,FIO,IJ
1100,8121,PRESTATION COMPLEMENTAIRE POUR RECOURS A TIERCE PERSONNE,PTP,IJ
1101,8221,MAJORATIONS CRISTALLISEES,MCR,IJ
1102,8222,RACHAT OBLIGATOIRE,ROB,IJ
1103,8223,RACHAT FACULTATIF TOTAL,RFT,IJ
1104,8224,RACHAT FACULTATIF PARTIEL,RFP,IJ
1105,8225,TRANSFERT DE CAPITAUX,,IJ
1106,8226,INDEMNITE EN CAPITAL ACCIDENT DU TRAVAIL,ICA,IJ
1107,8227,MAJORATION FAUTE INEXCUSABLE INDEMNITE EN CAPITAL,FII,IJ
1108,9111,COMPLEMENT TICKET MODERATEUR,P01,etab_priv
1109,9112,COMPLEMENT FRAIS DE TRANSPORT ET DE SEJOUR,P02,etab_priv
1110,9113,FRAIS OCCASIONNE PAR LE DON D ORGANES,P03,etab_priv
1111,9114,COMPLEMENT AUX FRAIS D HOSPITALISATION DE LA MERE QUI ALLAITE SON ENFANT,P04,etab_priv
