,PRS_NAT_REF,PRS_NAT_LIB,PRS_NAT_CB2,presta_R
1112,9115,PERTE DE SALAIRE POUR ENFANT MALADE,P05,IJ
1113,9116,INDEMNITES JOURNALIERES MATERNITE POUR CERTAINES CATEGORIES D ASSURES,P06,IJ
1114,9118,FRAIS FUNERAIRES,P08,a_exclure
1115,9119,COMPLEMENT POUR CURE THERMALE,P10,cures_thermales
1116,9121,COMPLEMENT TICKET MODERATEUR POUR ENFANT DE MOINS D UN AN,P11,etab_priv
1117,9122,ALLOCATION DECES,P12,IJ
1118,9123,COMPLEMENT MALADIES CHRONIQUES ET MAINTIEN A DOMICILE,P13,IJ
1119,9129,INDEMNITES COMPLEMENTAIRES EN REEDUCATION PROFESSIONNELLE,P09,IJ
1120,9131,INDEMNITE DE PERTE DE SALAIRE Y COMPRIS  DIALYSE A DOMICILE,PSD/IPS,IJ
1121,9132,FRAIS DE DEPLACEMENT EN CURE THERMALE,TTH,cures_thermales_transp
1122,9133,FRAIS D  HEBERGEMENT EN CURE THERMALE,HTH,cures_thermales_heberg
1123,9134,PRIME DE FIN DE REEDUCATION PROFESSIONNELLE,PFR,non_indiv_ou_pro
1124,9135,AIDE FINANCIERE EXCEPTIONNELLE (SECOURS),SEC,non_indiv_ou_pro
1125,9141,MAJORATION LIEE A UNE VISITE D  URGENCE,VA,cliniq
1126,9142,MAJORATION LIEE A UN K D  URGENCE,KAU,etab_priv
1127,9143,SUPPLEMENT POUR SOINS AUX POLYTRAUMATISES,,techniq
1128,9144,HONORAIRES REMUNERANT LA PERMANENCE TELEPHONIQUE SUR LA BASE DE 3 C DE L HEURE (ASTREINTE),,non_indiv_ou_pro
1129,9151,PLAN SEGUIN,,non_indiv_ou_pro
1130,9152,PLAN EVIN,,non_indiv_ou_pro
1131,9161,PRESTATIONS SUPPLEMENTAIRES ALSACE-MOSELLE,,non_indiv_ou_pro
1132,9162,SURVEILLANCE MEDICALE MATERNELLE EN ACTION SANITAIRE ET SOCIALE,SNM,non_indiv_ou_pro
1133,9163,CENTRE EXAMEN SANTE  SAISIE MANUELLE,,non_indiv_ou_pro
1134,9164,PRESTATIONS D ASS SNCF ET REGIME GENERAL,,non_indiv_ou_pro
1135,9165,PRESTATIONS D ASS SNCF ET REGIME GENERAL,,non_indiv_ou_pro
1136,9166,PRESTATIONS D ASS SNCF ET REGIME GENERAL,,non_indiv_ou_pro
1137,9167,PRESTATIONS D ASS SNCF ET REGIME GENERAL,,non_indiv_ou_pro
1138,9168,PRESTATIONS D ASS SNCF ET REGIME GENERAL,,non_indiv_ou_pro
1139,9169,PRESTATIONS D ASS SNCF ET REGIME GENERAL,,non_indiv_ou_pro
1140,9170,PRESTATIONS D ASS SNCF ET REGIME GENERAL,,non_indiv_ou_pro
1141,9191,TICKET MODERATEUR - PREVENTION BUCCO-DENTAIRE,,techniq
1142,9201,ENTRETIEN EVALUATION PSYCHOLOGUE,EEP,prevention
1143,9202,ACCOMPAGNEMENT PSYCHOLOGIQUE DE SOUTIEN,APS,prestations_en_espece_et_prevention_IJ_maladie_AT
1144,9203,PSYCHOTHERAPIE STRUCTUREE,PSS,a_exclure
1145,9204,DEPISTAGE MALADIES SURCHARGE-DYSLIPEMIE,DMS,prevention
1146,9205,DEPISTAGE CONDUITE ADDICTIVE,DCA,prevention
1147,9206,DEPISTAGE AMIANTE,DAM,prevention
1148,9207,DEPISTAGE SURDITE,DSU,prevention
1149,9211,VACCIN (MILITAIRES) / VACCIN GRIPPE (CRPCEN),VCC/VAC,prevention
1150,9221,TEST DE DEPISTAGE RAPIDE (FOURNISSEUR),TDF,prevention
1151,9311,DEPISTAGE DU CANCER COLO-RECTAL,BD4,prevention
1152,9312,DEPISTAGE DU CANCER DU SEIN (PREVENTION MALADIE),,prevention
1153,9313,FRAIS DE LECTURE POUR MAMMOGRAPHIE,BD3,prestations_en_espece_et_prevention_IJ_maladie_AT
1154,9318,ANALYSES DEPISTAGE CANCER UTERUS (PREVENTION MALADIE),,prevention
1155,9319,PRELEVEMENTS DEPISTAGE CANCER UTERUS (PREVENTION MALADIE),,prevention
1156,9411,CONSULTATION HYGIENE BUCCO-DENTAIRE,,prevention
1157,9412,HYGIENE BUCCO-DENTAIRE N91 (SCELLEMENT D  UNE MOLAIRE),,a_exclure
1158,9413,HYGIENE BUCCO-DENTAIRE N92 (SCELLEMENT DE DEUX MOLAIRES),,a_exclure
1159,9414,HYGIENE BUCCO-DENTAIRE N93 (SCELLEMENT DE TROIS MOLAIRES),,a_exclure
1160,9415,HYGIENE BUCCO-DENTAIRE N94 (SCELLEMENT DE QUATRE MOLAIRES),,a_exclure
1161,9421,PREVENTION BUCCO-DENTAIRE: CONSULTATION,BDC,cliniq
1162,9422,PREVENTION BUCCO-DENTAIRE: RADIO DEUX CLICHES,BR2,techniq
1163,9423,PREVENTION BUCCO-DENTAIRE: RADIO QUATRE CLICHES,BR4,techniq
1164,9424,PREVENTION BUCCO-DENTAIRE: RADIO EN IMAGERIE NUMERISEE,RIN,prestations_en_espece_et_prevention_IJ_maladie_AT
1165,9425,TM POUR DC (MSA),,techniq
1166,9426,TM POUR SC(MSA),,techniq
1167,9427,TM POUR Z(MSA),,techniq
1168,9429,CAMPAGNE BUCCO DENTAIRE MOCALES,BD2,prevention
1169,9430,TM DE L'ACTE DE VACCINATION GRIPPE A/H1N1,,prestations_en_espece_et_prevention_IJ_maladie_AT
1170,9431,PREVENTION ENTRETIEN DE SANTE,PES,prevention
1171,9432,TM DES INDEMNITES DE DEPLACEMENTS ID et MD,,prestations_en_espece_et_prevention_IJ_maladie_AT
1172,9433,TM DE LA RETINOPATHIE DIABETIQUE,,prestations_en_espece_et_prevention_IJ_maladie_AT
1173,9434,ACTE DE DEPISTAGE DU CANCER COLORECTAL,DCC,prevention
1174,9435,BUCCO DENT. CONSULTATION COMPLEXE,BDX,cliniq
1175,9436,BUCCO DENT. CONSULTATION ET RADIO PANORAMIQUE,BRP,cliniq
1176,9511,EXAMEN ET BILAN DE SANTE,BDS/EDS,prevention
1177,9512,AUTRES ACTIONS COLLECTIVES DE PREVENTION,BD5,prevention
1178,9521,ACTES DE PREVENTION,PDI,prevention
1179,9566,TRAITEMENT NICOTINIQUE DE SUBSTITUTION,TNS,prestations_en_espece_et_prevention_IJ_maladie_AT
1180,9567,REMUNERATION ADHESION SOPHIA (PREVENTION),RSO,non_indiv_ou_pro
1181,9568,REMUNERATION RENOUVELLEMENT SOPHIA (PREVENTION),RSR,non_indiv_ou_pro
1182,9569,RETOUR DOM. INSUFFISANT CARDIAQUE,RAD,non_indiv_ou_pro
1183,9570,BRONCHO-PNEUMOPATHIE CHRONIQUE OBSTRUCTIVE,BPC,techniq
1184,9601,MUTUELLE CHAMBRE PARTICULIERE (CAVIMAC),MCP,a_exclure
1185,9602,FORFAIT DE SOINS INFIRMIERS MUTUELLE SECTEUR MEDICAL (CAVIMAC),MFM,a_exclure
1186,9603,FORFAIT DE SOINS INFIRMIERS MUTUELLE SECTEUR REPOS CONVALESCENCE (CAVIMAC),MFR,a_exclure
1187,9604,MUTUELLE LONG SEJOUR,MLS,a_exclure
1188,9701,"COMPLEMENT D ACTION SOCIALE APPAREIL DE SURDITE (CLERCS ET EMPLOYES DE NOTAIRES, PORT AUTONOME DE BORDEAUX)",SSU,prestations_en_espece_et_prevention_IJ_maladie_AT
1189,9702,COMPLEMENT D ACTION SOCIALE BRIDGE (CLERCS ET EMPLOYES DE NOTAIRES),,prestations_en_espece_et_prevention_IJ_maladie_AT
1190,9703,COMPLEMENT D ACTION SOCIALE DENTAIRE (CLERCS ET EMPLOYES DE NOTAIRES),SDO,prestations_en_espece_et_prevention_IJ_maladie_AT
1191,9704,"COMPLEMENT D ACTION SOCIALE PROTHESES DENTAIRES (CLERCS ET EMPLOYES DE NOTAIRES, PORT AUTONOME DE BORDEAUX)",ASP,prestations_en_espece_et_prevention_IJ_maladie_AT
1192,9705,COMPLEMENT D ACTION SOCIALE DENTAIRE ALSACE MOSELLE (CLERCS ET EMPLOYES DE NOTAIRES),SSP,prestations_en_espece_et_prevention_IJ_maladie_AT
1193,9706,COMPLEMENT D ACTION SOCIALE OPTIQUE (CLERCS ET EMPLOYES DE NOTAIRES),SOL,prestations_en_espece_et_prevention_IJ_maladie_AT
1194,9707,"COMPLEMENT D ACTION SOCIALE OPTIQUE, ENFANT DE MOINS DE 16 ANS (CLERCS ET EMPLOYES DE NOTAIRES)",SOE,prestations_en_espece_et_prevention_IJ_maladie_AT
1195,9708,"COMPLEMENT D ACTION SOCIALE MONTURES (CLERCS ET EMPLOYES DE NOTAIRES, PORT AUTONOME DE BORDEAUX)",SOM,prestations_en_espece_et_prevention_IJ_maladie_AT
1196,9709,"COMPLEMENT D ACTION SOCIALE VERRES (CLERCS ET  EMPLOYES DE NOTAIRES, PORT AUTONOME DE BORDEAUX)",SOV,prestations_en_espece_et_prevention_IJ_maladie_AT
1197,9710,"COMPLEMENT D ACTION SOCIALE LENTILLES (CLERCS ET EMPLOYES DE NOTAIRES, PORT AUTONOME DE BORDEAUX)",,prestations_en_espece_et_prevention_IJ_maladie_AT
1198,9711,PRIME DE LAYETTE (CLERCS ET  EMPLOYES DE NOTAIRES),LYA/LYB/LYJ/LYT,prestations_en_espece_et_prevention_IJ_maladie_AT
1199,9712,ALLOCATION VOYAGE DES ENFANTS A LA COLONIE DU PRARIAND (CLERCS ET EMPLOYES DE NOTAIRES),VOY,prestations_en_espece_et_prevention_IJ_maladie_AT
1200,9713,AIDE AUX SEJOURS DES ENFANTS (CLERCS ET EMPLOYES DE NOTAIRES),COL,prestations_en_espece_et_prevention_IJ_maladie_AT
1201,9714,ALLOCATION VACANCES (CLERCS ET EMPLOYES DE NOTAIRES),FAM,prestations_en_espece_et_prevention_IJ_maladie_AT
1202,9715,AIDES FINANCIERES INDIVIDUELLES OPTIQUE,SSO,prestations_en_espece_et_prevention_IJ_maladie_AT
1203,9716,ACTION SOCIALE DENTAIRE,SSD,prestations_en_espece_et_prevention_IJ_maladie_AT
1204,9717,ACTION SOCIALE AUDITIF,SSA,prestations_en_espece_et_prevention_IJ_maladie_AT
1205,9718,ACTION SOCIALE CURE THERMALE,CCT,prestations_en_espece_et_prevention_IJ_maladie_AT
1206,9719,AIDES FINANCIERES INDIVIDUELLES HOSPITALISATION,SEJ,prestations_en_espece_et_prevention_IJ_maladie_AT
1207,9721,AIDES FINANCIERES INDIVIDUELLES DIFFICULTES FINANCIERES,DIF,prestations_en_espece_et_prevention_IJ_maladie_AT
1208,9722,AIDES FINANCIERES INDIVIDUELLES AUTRES,AAF,prestations_en_espece_et_prevention_IJ_maladie_AT
1209,9723,VACANCES RETRAITES (CLERCS ET EMPLOYES DE NOTAIRES),RET,prestations_en_espece_et_prevention_IJ_maladie_AT
1210,9724,AIDE A LA SCOLARITE (CRPCEN),SCO,prestations_en_espece_et_prevention_IJ_maladie_AT
1211,9725,ACCUEIL JEUNE ENFANT (CRPCEN),CES,prestations_en_espece_et_prevention_IJ_maladie_AT
1212,9726,PRESTATIONS SUPPLÉMENTAIRES OPTIQUES CRPCEN,SOP,prestations_en_espece_et_prevention_IJ_maladie_AT
1213,9727,PRESTATIONS SUPPLÉMENTAIRES ACOUSTIQUES CRPCEN,SAU,prestations_en_espece_et_prevention_IJ_maladie_AT
1214,9729,ACCUEIL JEUNE ENFANT - CRPCEN 1,DM1,a_exclure
1215,9730,ACCUEIL JEUNE ENFANT - CRPCEN 2,DM2,a_exclure
1216,9731,COMPLEMENT A L'ACS,AMU,prestations_en_espece_et_prevention_IJ_maladie_AT
1217,9732,AIDE A L'ACQUISITION D'UNE COUVERTURE COMPLEMENTAIRE POUR LES VICTIMES DU SEUIL ACS,AFI,prestations_en_espece_et_prevention_IJ_maladie_AT
1218,9733,AIDE AU REPIT D'UN INDEPENDANT ACTIF,ARI,a_exclure
1219,9734,AIDE AUX INDEPENDANTS INVALIDES,AII,a_exclure
1220,9735,AIDE AU MAINTIEN DANS L'ACTIVITE,AMA,a_exclure
1221,9741,AIDES AU LOGEMENT,HLO,prestations_en_espece_et_prevention_IJ_maladie_AT
1222,9742,AIDE A LA COMMUNICATION HORS AUDITIF,HCO,prestations_en_espece_et_prevention_IJ_maladie_AT
1223,9743,AIDES A LA DEAMBULATION ET AU TRANSPORT,HAT,prestations_en_espece_et_prevention_IJ_maladie_AT
1224,9744,AUTRES TYPES D AIDES,HAU,prestations_en_espece_et_prevention_IJ_maladie_AT
1225,9751,FOURNITURES ET ACCESSOIRES NON REMBOURSABLES,SPL,prestations_en_espece_et_prevention_IJ_maladie_AT
1226,9752,GARDES MALADES A DOMICILE,HAD,prestations_en_espece_et_prevention_IJ_maladie_AT
1227,9761,AIDES FINANCIERES INDIVIDUELLES ORTHODONTIE,SOR,prestations_en_espece_et_prevention_IJ_maladie_AT
1228,9762,AIDES FINANCIERES INDIVIDUELLES PHARMACIE/LPP,SEP,prestations_en_espece_et_prevention_IJ_maladie_AT
1229,9763,AIDES FINANCIERES A CARACTERE SOCIAL AFFECTEES AU LOGEMENT,DIL,prestations_en_espece_et_prevention_IJ_maladie_AT
1230,9764,AIDES FINANCIERES A CARACTERE SOCIAL AFFECTEES AUX BESOINS ALIMENTAIRES ET VESTIMENTAIRES,DIB,prestations_en_espece_et_prevention_IJ_maladie_AT
1231,9765,AIDES FINANCIERES A CARACTERE SOCIAL AFFECTEES AUX FRAIS DE SCOLARISATION,DIS,prestations_en_espece_et_prevention_IJ_maladie_AT
1232,9766,AIDES FINANCIERES A CARACTERE SOCIAL AFFECTEES AUX REGLEMENTS D'IMPOTS TAXES ET PRIMES,DIT,prestations_en_espece_et_prevention_IJ_maladie_AT
1233,9767,AIDES FINANCIERES A CARACTERE SOCIAL D'ATTENTE DE VERSEMENT DE REVENUS DE SUBSTITUTION,DIA,prestations_en_espece_et_prevention_IJ_maladie_AT
1234,9768,AIDES FINANCIERES A CARACTERE SOCIAL AFFECTEES AUX FRAIS D'OBSEQUES,DIO,prestations_en_espece_et_prevention_IJ_maladie_AT
1235,9769,AIDES FINANCIERES A CARACTERE SOCIAL PALLIANT L'ABSENCE DE REVENUS,DIN,prestations_en_espece_et_prevention_IJ_maladie_AT
1236,9771,AIDES PROTHESES AUDITIVES,HPA,prestations_en_espece_et_prevention_IJ_maladie_AT
1237,9772,AIDES MENAGERES,HAI,prestations_en_espece_et_prevention_IJ_maladie_AT
1238,9773,AIDES MENAGERES SORTIE D'HOSPITALISATION COORDONNEE,ASH,prestations_en_espece_et_prevention_IJ_maladie_AT
1239,9774,ACTES FOURNITURES SORTIE D'HOSPITALISATION COORDONNEE,PSH,prestations_en_espece_et_prevention_IJ_maladie_AT
1240,9775,AIDES MENAGERES PROGRAMME D'ACCOMPAGNEMENT APRES INTERVENTION ORTHOPEDIQUE,PAD,prestations_en_espece_et_prevention_IJ_maladie_AT
1241,9776,ACTES FOURNITURES PROGRAMME D'ACCOMPAGNEMENT APRES INTERVENTION ORTHOPEDIQUE,PFD,prestations_en_espece_et_prevention_IJ_maladie_AT
1242,9777,PHARMACIE NON REMBOURSABLE SOINS PALLIATIFS,PPL,prestations_en_espece_et_prevention_IJ_maladie_AT
1243,9778,BILANS DE COMPETENCES ET REORIENTATION PROFESSIONNELLE,BCP,prestations_en_espece_et_prevention_IJ_maladie_AT
1244,9801,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1245,9802,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1246,9803,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1247,9804,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1248,9805,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1249,9806,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1250,9807,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1251,9808,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1252,9809,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1253,9810,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1254,9811,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1255,9812,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1256,9813,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1257,9814,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1258,9815,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1259,9816,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1260,9817,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1261,9818,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1262,9819,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1263,9820,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1264,9821,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1265,9822,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1266,9823,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1267,9824,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1268,9825,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1269,9826,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1270,9827,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1271,9828,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1272,9829,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1273,9830,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1274,9831,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1275,9832,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1276,9833,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1277,9834,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1278,9835,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1279,9836,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1280,9837,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1281,9838,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1282,9839,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1283,9840,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1284,9841,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1285,9842,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1286,9843,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1287,9844,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1288,9845,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1289,9846,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1290,9847,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1291,9848,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1292,9849,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1293,9850,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1294,9851,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1295,9852,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1296,9853,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1297,9854,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1298,9855,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1299,9856,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1300,9857,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1301,9858,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1302,9859,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1303,9860,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1304,9861,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1305,9862,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1306,9863,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1307,9864,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1308,9865,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1309,9866,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1310,9867,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1311,9868,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1312,9869,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1313,9870,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1314,9871,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1315,9872,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1316,9873,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1317,9874,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1318,9875,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1319,9876,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1320,9877,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1321,9878,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1322,9879,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1323,9880,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1324,9881,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1325,9882,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1326,9883,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1327,9884,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1328,9885,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1329,9886,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1330,9887,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1331,9888,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1332,9889,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1333,9890,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1334,9891,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1335,9892,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1336,9893,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1337,9894,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1338,9895,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1339,9896,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1340,9897,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1341,9898,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1342,9899,CODES MIS A LA DISPOSITION DE LA SNCF,,a_exclure
1343,9901,TRANSPORT POUR PERSONNE ACCOMPAGNANTE (MILITAIRES),TRA,a_exclure
1344,9902,AIDE SOCIALE (MILITAIRES),AFA,a_exclure
1345,9911,AIDE MENAGERE,AIM,a_exclure
1346,9912,AIDE MENAGERE FAMILIALE (MILITAIRES),AFM,a_exclure
1347,9999,VALEUR INCONNUE,,a_exclure
