age;count
;496
93;11
0;10
90;10
43;10
27;9
36;9
4;9
99;9
97;8
22;8
37;8
50;8
80;7
32;7
86;7
96;7
18;7
91;7
40;7
58;7
60;6
8;6
81;6
16;6
12;6
34;6
28;6
19;6
59;6
56;6
69;6
48;6
51;5
9;5
15;5
5;5
85;5
49;5
24;5
70;5
7;5
33;5
21;5
54;5
29;5
92;5
20;5
47;5
39;5
2;5
11;5
30;5
74;4
42;4
76;4
64;4
63;4
73;4
31;4
98;4
53;4
71;4
84;4
10;4
68;4
45;4
89;4
75;4
46;4
79;4
77;4
88;4
23;4
57;4
82;4
25;3
44;3
65;3
72;3
52;3
61;3
3;3
38;3
17;3
55;3
87;3
6;3
95;3
26;3
94;3
13;3
14;3
100;3
83;2
35;2
62;2
1;2
78;2
66;1
67;1
41;1
