date_insc;date_rad;prix_HT;prix_TTC;UCD_7;ann_rad;mois_rad;ann_insc;mois_insc;UCD_13
1914-12-17;2008-07-13;9780230269.512;5676647016.115;KvGzDJyBNqe;TiItWYuZgJBjmkTGQ;Aw;oXIvSJrfpuRxEOf;GJkJopq;0000000000000
1979-03-08;1913-08-17;990894536.8945;2696674121.0546;HpwcpGC;dJisS;VZrJcdRWWG;SM;qxrwzSIbRtyhQNEalc;0000000000000
1917-05-05;1996-10-21;-4371053960.8987;-5019138169.685;UgYcxiv;sOqaKwPi;xBPbzpNiXUUyNwugrz;ZrDamrBrSSoCNgBiILvn;;0000000000000
1931-04-12;1946-11-13;-8454208678.4165;5161517292.9964;sMEnAwVXRh;sKs;JmyFfdSSjWrFXetbaSI;;hmxFJFhwXAClL;0000000000000
1942-07-13;1946-09-18;-1110610080.5639;-3738461287.3664;yMUJqCnjoMFOhHzqZX;ohX;KpvDRoPMQHAPaef;ERyIoUgZkPiYKZqvpA;rDLEEbouUAJLALHRf;0000000000000
2011-09-10;1979-03-16;-543840604.8903;8744747149.768;bBEYliwpinKwulZgSKmU;YIhYQuZuBAaXaBx;DQhDViUqyKKbNiXQ;aOeXxdhCQKbX;alhBYtODRAVQUkeQJ;0000000000000
1986-08-05;1951-03-12;-9029559981.8711;-9142691032.9547;OjKdlevacIpSTDKN;oLXPjkZHBrBKPzSkUKJK;qJHoAZbhCUbZqS;ka;PuzDuAOyRKJv;0000000000000
1970-05-10;1953-03-07;-6733511035.8347;-1182655931.4039;GJMWKtiwhvfAAKdKeFF;IkXmzrTBeMnwERccpf;fnhhSBcGcfB;j;z;0000000000000
1903-10-10;1966-04-16;-7680985770.0411;8254445798.704;;GBXqemfKyicLpiKuOg;ioPWmTvRQ;;IWHCEeurvsaYdJUMc;0000000000000
1995-05-23;1992-04-27;2547833654.0885;-899921621.4644;IgbRDDrORSSsXJQmcq;iLDaAEomQ;gdeirEJSpXwovgHoeRff;wpdLGbVRl;dHXjELAHFXiDOknNUIA;0000000000000
1951-05-07;2024-11-14;7123640971.9125;158686814.0758;GtZ;nkHIjNwQJcUv;VPTViXA;yvPsHbM;EeIQnJyoomkfZhk;0000000000000
2004-04-08;1959-05-13;3002048421.7511;-8301840904.106;fqwnNzgxBOrVdZdxL;eodjXyb;llyhL;Tuy;kH;0000000000000
1933-01-28;1955-08-07;9814433695.156;-1473004178.6892;ChNtqBvHFgspBk;Rtg;otNOYccFzr;beJ;lai;0000000000000
1907-05-26;1914-10-02;-592985031.9243;4914339193.8774;DdAellNlNcFo;RqelKwqvzJApT;IbUcZjldyJNhAdm;pJomFdqNqDpYKFtQYspQ;gWcRfZyJVs;0000000000000
2012-09-01;1928-04-30;2365889671.3472;7341627912.2158;FzCAxQAfYhUfgGglJMEN;tRRlMVB;wIEHqpEzoHxWcBO;vmsGmRkhXkFoTYb;;0000000000000
1928-09-26;2024-06-22;-4346655869.3767;-3526683461.9866;qPHfGoNbznM;rHfTzthZZMqDO;vVyana;ThC;dOuBIFvcT;0000000000000
1952-08-26;2022-08-22;9520066316.3508;-7918512053.7342;LzJZNpOxaYME;dU;CmJGnsnMHVolIFokXS;xgdNyk;kDROdzbGm;0000000000000
1941-02-04;2014-08-22;3461359982.6335;6042160937.0689;Lzfei;vUA;VkrAIZoCYTyS;y;;0000000000000
1909-12-20;1984-01-14;-1189382224.5091;-2103361016.3976;RXcoOwfvfumPugJZi;sXtkQAs;zAPfev;DhhEHDHMpBOXuSJ;zUCtT;0000000000000
2009-08-15;1927-10-20;-4206253194.9581;2555361764.6838;LYvCgVghvBBdWElXVQA;M;QxyFETgBqRecx;wjxzcyHnvrRvLitt;ndwkwZcBmnRtgWdVkSoY;0000000000000
2010-05-14;1982-10-16;193993680.9428;-9280229128.006;xxcmCPcntQwamNqNiYJ;IPIDaSv;nBASBW;DtpvWcjvnYPKO;jMaSpDprg;0000000000000
2026-04-18;1918-02-03;-7750782084.0801;-4001842999.5693;HXAxfw;zLQfckIDBdo;;HsRCmvPPCM;qmqUdyTsrJqrtaOcs;0000000000000
1950-02-06;1959-08-20;-5460904213.1543;-9046935607.9193;rE;TgfWgxkMLxbVlbz;iXY;PREIdvIVOgAQNpdclwDw;UieNwXDtacRtASFRg;0000000000000
2024-02-01;2013-08-09;-428953906.7661;-2555778443.8775;YEnBo;TDEVNjFhgA;MwOHzNRlhcLZc;LIkThAQRFeSzsi;IbWhOVKWopg;0000000000000
1957-12-13;1933-08-07;-5144836864.3977;-4751696071.4361;zqaxIPEZnAvLRnuIKcZ;fPpVrrqMpfhEpZMDZH;lHdibsNJulQBiVmTJ;;EnGCxHmHhzsOuULY;0000000000000
1987-01-25;1986-06-08;-2240349647.8567;9810524128.2537;OGrzfR;sU;KLaEob;WTsqo;uCxKGIXgksbYJ;0000000000000
1910-09-23;2012-02-25;6377468551.3075;-2097093037.9388;N;kUmBhXadhEpkAALcaVbn;dKxsWVizLt;pDrFzXDNyKRoLSwXQN;ZJvabGrOzoc;0000000000000
2016-08-16;1919-05-09;-8509184296.7691;-3849214748.0187;AqUfgAyyUxTDvU;hstPVWFNRfLOKYLJv;kQDSfzPfKItc;TzhHzgsp;bITpwxlEqLKDLob;0000000000000
1938-09-29;1973-03-09;8462990780.5534;-5577977273.0459;UVPjXVITBLyiU;QXPxQzrZO;chxfdaKWRdcolQVEe;;QYKxpIy;0000000000000
1934-02-07;1920-09-10;-5502078359.8108;-119499500.2723;hHiX;lHuwKywZYoJj;pOjmkQIAAcJIT;p;VLBbhOrsNffQUdcWab;0000000000000
1900-09-01;1922-06-24;4127429692.1599;-8842496207.5412;NkVFMLjYbjOZLUohI;gUXZj;VyDeoUnnPzne;;LhniGNYNnye;0000000000000
1970-08-14;1913-07-11;-7788690864.5498;-4205999185.4429;cvtzHWNJFyUtZAx;JXibDZpMg;DTwsyytIo;IZ;QbtgAosOEqMu;0000000000000
1961-10-30;1926-05-21;2020082470.4637;-5300992187.4944;ckZrujTNEAZ;UpDCjYNmX;;ZZqIYkuJaT;nWM;0000000000000
1982-09-24;1959-03-06;-1864149238.2341;9268608299.0726;oxjXhHSlvKKHjI;bzXEwdQyA;qxMccbFQkHgEyoOVggV;CDayhYULBvltszUe;hWmOKpisUMSsA;0000000000000
2027-03-04;2003-04-19;6736589008.6411;2313477461.55;EQZzdU;cZoWBtfeT;ZMjQPIfg;UjIc;iVCCUGx;0000000000000
2018-02-17;2028-10-23;-4999391443.1208;7251679386.0408;QVLG;REKEsRIUXHtGk;kHqebELUIGnTKocOs;GCEHvNkCzD;lpXYnVZeTSy;0000000000000
2018-04-28;2004-08-27;-845240170.7871;-8198294875.9991;wJq;fkMlijNFJQvdL;YvlzDPWDnzHQ;ZFIFjH;wOALqds;0000000000000
1968-04-14;1949-01-24;1148654053.6415;-7020221968.4019;RSMIKoPqsuP;KwsTqdNmprYSekpwfBPj;WWgqIlJgJkstUIDIp;SzK;X;0000000000000
1913-07-11;1967-01-18;-4960996004.1689;3451499273.7057;gWvnrcrs;GipiQDjRtGHCSzu;CblNpxHOQiienllEdJx;l;;0000000000000
1923-07-10;1907-08-29;-7795173554.6854;9579838496.2487;AfoXjbQfLtgOJPPmWAno;nthgBVBjn;nMnjiInCoxDZBf;IQMIiXUvzrtt;PmBXMLFFCnbRN;0000000000000
2023-11-25;1992-06-11;4532743926.1605;-9535529897.6341;UuVdtYQ;MoUH;TB;lMXooKZiKvIZCLt;kho;0000000000000
1953-07-22;1909-06-05;-3798521249.6756;8154313823.5154;FuBHPGoRGSGNps;CoQmqL;Buwiaj;pDsGfNgZJTBkADNfNN;lJnAgDdaIoAJGk;0000000000000
2012-06-15;2014-09-29;6515079309.9441;-8838973675.6749;OvvMLJ;uGhYdLAUoBxG;sm;oUEH;vTlSuwUKIKSbNaJ;0000000000000
1987-05-21;1994-05-23;-966669467.0689;5113308685.6386;QUFce;CdDIfxucYbe;PATXlPSK;gBfquridoZoGNKUjr;ABtTA;0000000000000
1981-09-29;2008-05-04;-8117221417.9902;-8707942438.2035;OYZNOgrSF;ggoHTMTldhzxDCUzu;;HaGcXYeVTdrU;cf;0000000000000
1935-10-29;1992-05-01;7744064752.1972;-4885331523.833;xsplockDtn;pjeOcZaLxffbNVgVaIi;kjHinJUGg;BlxynLL;YlcRECJ;0000000000000
2016-07-31;1990-09-02;4835082559.2122;-6607844710.672;CUzfCDilDpcURpzd;XgwYeudQKnDEH;EuLliSDFXNaZem;WVUIupaGqKOyyxX;JxSRWvky;0000000000000
1926-11-24;2020-12-01;-7561354491.304;-6097454065.1026;qqoHZWrDovVicYYh;qPPXDtyJzLcKfSwqX;qVGOFAvI;MAMzLuIBqy;tLSSZC;0000000000000
1952-07-29;2014-08-15;7117381433.6726;-7868862978.1939;XkixdlfV;AewjozhK;zOvHelWeYGhbTxpLbjco;kB;Kmrpiw;0000000000000
2029-03-02;1912-05-07;-8661234576.233;415792007.7772;lrWmgtfWCL;jsKUudNAqxMUOl;zFYKJjoiYStZq;IAXCzUrvHeZDCeZfmUg;dRuMEQUdqFZwl;0000000000000
1995-08-25;1959-05-07;-6320960282.8494;-9875074473.2931;btVmDVZR;unutOgxnbj;rIbMrYxvRY;LTjvkGekiAfDVB;FlAXElbfQxt;0000000000000
1957-11-10;1964-01-21;-6556663653.8714;5812101928.832;;FEKabuhtIZEu;WEKe;DSVTfPT;uHTwlxEocuQVzerbTyE;0000000000000
1972-11-20;1914-03-03;8445559549.1553;-7225781519.7376;pGlMOznlldY;nLEzvU;sBhdkvlICEysbcWh;jmoNfdDNXJRBRsFz;H;0000000000000
1953-06-19;1919-12-27;3326649424.4694;-7857096097.03;EJDtDlssdstNlVYpt;o;GSOusEtVuBxCxsQBRjqh;cAD;tgFVDBZTVEezQbrscsYJ;0000000000000
1994-07-06;2027-12-17;-4898864893.2639;-1407976727.9495;fiplqVyhvBBuIz;vWJgrdUeV;ALs;h;MfPyOsrccKnCZmTc;0000000000000
1951-11-25;1935-04-22;-4973674943.243;-5620542452.4931;p;EMCbKfSqbt;TpFwHeszIPH;MPeLUgj;hLWxCjZAVtXTDSJPS;0000000000000
1987-02-14;2016-08-19;9680731300.7645;6717034581.2609;NRwwf;SKECRUJnZx;mPfjoTHzJztvcssv;oiKNQkqnoJaXRJzxg;XUMqAKG;0000000000000
1991-08-14;1921-05-09;3575907486.6461;-9882505598.9952;dgoqFQ;QbFBth;wgIfVowhBh;OtxUDCihsmnfSujtT;anfsSyJPPLxDsL;0000000000000
1979-03-31;1917-03-17;-1952574320.8863;-7033542097.1322;rgskErjqTSzHjWmkRu;eDrZDF;FapJbSfYqwFylvE;e;AH;0000000000000
1970-03-17;1941-04-04;-8716554080.6782;3966876850.7971;faIvtyxogAvqTLq;zCJsc;IYl;X;fezlaEW;0000000000000
1926-10-17;1939-12-20;-1122517478.3315;-7047801905.0624;FRoxxpm;mumiFmJslF;gpPAhnUHsdjDIXGFR;pyyDVkHlnluQkPYuJj;qzq;0000000000000
1925-11-22;1954-11-14;-5858167434.508;7415690724.1332;X;BbBlHoKrvJJYpUEeB;PLciUfvIVkjp;hfmp;KrDGgpGPwfxCmmMJc;0000000000000
2003-06-14;1943-01-12;-3548200925.5809;279724337.4983;FBomBbNmeGXDz;eEJLhIZELMpnrMRMCF;EyDnOLgXsfx;GGzgjL;wwaItTRJDEhy;0000000000000
1937-09-29;1973-11-07;2989719006.5527;-1503994875.4216;NFGTHCnQonyRSVOSLdW;jovl;lFCsAjuSXXpbiEKeD;P;eztmwlrrSicH;0000000000000
1985-04-12;1912-05-22;4480247417.3969;-9620632434.5251;n;enXSKJKd;ulRALFkIZlbBO;LuOFdMoAYUSrmHoijB;VlxujHNAYD;0000000000000
1938-12-14;2003-09-28;-633350053.2783;-113481477.0564;K;vJK;egCPNq;KGaXFWXLeQBBy;SuVVemz;0000000000000
1918-10-14;1934-12-05;-6245085436.9814;8932482577.1534;NxxKoSql;;jBS;VPWmZmAdViMngu;L;0000000000000
1952-07-08;2018-06-27;-4072251186.3692;-3083931446.4393;XSQyX;wScBARet;EOjRVSkiQEGBrc;LGUXGn;;0000000000000
1940-05-03;2017-03-25;-7196163691.4454;-1853422141.0401;TDVqugH;MPyxtQHtGWDtlE;DveUtDFjRrShmtqDWpEi;ITbHAVnkHKSowZLBxTY;ViaUMo;0000000000000
1931-08-24;1902-01-23;-8104606836.9077;6578528616.0972;QyjnNxHiDgFbnd;LCwxCNWF;mxcqqNE;CQTbvZhBHsKpV;UFYEHavJXOB;0000000000000
1976-06-15;2010-12-25;-164736859.3596;4280307933.364;SSSoduSGKFoGX;kNKaFwHsbkQ;vRpPYi;EbQvOSgIhKaDXO;PgfeSBBJR;0000000000000
1931-11-24;1987-10-31;9815574064.573;-268564573.9564;HsPPB;YXrMQAMMBFbetcaiBOCu;PCGeOusUAtfwNAG;uAAFflSkg;qLySDdindZ;0000000000000
1997-03-19;1904-11-25;7596270530.0075;-5345111975.5667;BczJL;kYLuvN;ayoMKBX;yVzHOgPM;ZqfBeaARu;0000000000000
1993-08-15;1940-03-01;-6774423585.5714;3439929780.1029;JZmYEc;fDWoFKqfUjspelCYtUU;RV;QhGODEhhXxfdfzgjuN;bJHwPMUdDRlgORQUauOi;0000000000000
1990-05-22;1973-05-10;-3901734085.5127;1573093649.0506;lVrWgaCwKDrEhQh;QvbABCOu;hzVXZEIzkJRmhcpm;IGunyut;DgqTYSQIQhizlShK;0000000000000
1913-05-11;1977-03-26;2095904345.728;-1032286126.8017;sjWXOGmRVYIggFFMVn;hDQZjDSzCkcXNCHcMMtN;bUxqGYSFdVGFCE;IsfOspXhWvT;LKUJ;0000000000000
2022-09-04;1988-07-05;8806092668.6125;1530259091.7397;gYekRbZyBgeiVlyXnbg;;OWFqRtclbXI;lMnjwFhtKtH;iPKTVkXWgfMUrbFpJZoW;0000000000000
1965-06-09;1982-03-21;4662390011.5453;-3778055765.521;pR;mQIqQAPETQlitzTB;qSGnDeeGOJVBLK;LZIANavuvyRkGNoBs;bvPTBOnMlSyL;0000000000000
2016-12-17;2022-01-13;-9211603942.2747;3041427230.1683;XdrHMtmewtlOpcwc;urgFTB;EF;lEebVWlqxCudevWgl;ndVbKCORdKS;0000000000000
1925-10-26;1995-10-30;-6800751380.6331;-8180987970.9953;WoaNveAfEDWYdqYAP;XrTCkEXdhKZNtIQGNmR;lxzRYQBwCwooigZHQfM;PDmaYNVLDtIKlPGD;FPbCEMsLYnaCoQrk;0000000000000
1977-04-13;1996-10-31;-8715356571.2014;-2654968464.9716;cyAmlEK;;cwKFLQFtDalymqDcb;jawvlisX;szCKgtgaVUJvOh;0000000000000
2025-07-04;1914-02-27;-1108990661.0113;1443423732.6621;CSigWNE;TiLtALpoxmuR;IjNApdxCAURKILO;cMciWObQayDySh;hNBNNfvlwNSochjtkju;0000000000000
2029-11-01;1964-03-05;6795449785.1896;6214267062.9242;xxVxkqff;JVnvcpTpRMvSzhPUX;CtsXlEfloM;bVWcL;AktwVQwtvNizTmXT;0000000000000
1903-02-22;2012-09-05;1150707476.451;-668332389.4102;BsLhC;DyaStgw;dmTncnnzZczdIksDIfk;VLWmZgmFw;wj;0000000000000
1962-07-28;1902-05-17;9758312856.4293;2485831640.8285;k;NacvbprnLLQqsPpXsHf;D;FDXbieWteDyWV;Of;0000000000000
1937-11-20;1923-10-12;5263912056.5516;1153352541.8135;W;tUvjxCsRCv;fV;Cq;NnFVGBtmGZv;0000000000000
1908-04-14;1914-08-26;8817554584.8146;-3354889859.326;ndrYASFPp;v;aHliKubUXtVNrsbwPbn;OiHfynYtkaTjHpIAQb;wLlcUTamW;0000000000000
1974-01-20;2010-12-07;4534967923.4288;-7255699104.7143;lWlSUHN;fqhWlgceSuPnsBqY;OD;XyFilRvleNEY;xMXphlzbRuaBegtQTbaU;0000000000000
1900-08-30;1906-04-20;-4947355086.3834;8082840560.5593;UILQrLGtOKKAGlat;yPsASPYktRMWZAM;pjVOpSRLeVJiEOMO;vrGXTUPeVIKzYmrB;rcKQOqctEgnnS;0000000000000
1979-06-21;1964-12-05;8149078044.6697;-5424607546.6333;GjfAjYYefzIJQw;dSEIDcTBz;tRLvgQ;wmIGswBzUTG;wSjaykPKYAPAwStjSkIY;0000000000000
2013-02-15;1965-05-28;3694453762.783;-5752087200.9832;;qeAionVspbZofZIKjpbQ;htKX;tiDhsCH;HuNPFE;0000000000000
2014-11-15;1999-06-02;-7895301651.8552;-6444324413.6295;JoJQiyzxam;I;ycnUeQknv;hmNWcvEZAImoJwtLiMD;jbfwcMHme;0000000000000
2024-01-24;1945-03-05;2084764052.9465;3105217248.2076;jmwcXMjUIkSwE;YDfZiXdnyW;MTLRt;VVSf;TQUWelzNdrKQspFBB;0000000000000
1996-03-08;2021-02-01;4745218644.4001;-8979213024.4904;;BSpSFoKZhAWPiyFOiY;onOKWTkGvbRUnDGTwJ;tWhrperIUssAXBS;lcFEeH;0000000000000
1924-01-06;1938-11-25;-5255568423.0891;-8170409239.091998;UVjqVAZZtC;;OgQhjhJpFUWBSKj;LOzNpUHBrBHFrrEP;dWSsPZbtO;0000000000000
1956-07-05;1971-08-26;9779718191.8459;4037112549.6577;bxAa;;BWsEwyf;yBbvFUxCpYrqytg;lqWRktsPI;0000000000000
2015-03-04;1907-06-26;6815848001.5097;4500699432.9972;UHrXt;WSsmAPCpjR;pDmzQfmquBeVBuPVUk;YfMYVVwTKficXeRJFu;C;0000000000000
1933-02-27;1977-05-23;-1337995209.9686;313721241.4311;xLZ;;lRSEpCCbVWgAu;TbbrsV;xAcUSQdGPekj;0000000000000
1957-08-19;1983-08-07;4455104144.8007;3181371726.4218;DloNCY;kgLDTURSoMV;HwIQdhIRJghdx;StEEQWvRxnaS;xW;0000000000000
1980-03-16;1996-05-11;3372719709.7698;-3789891715.7277;dQgvKcxqOndC;ympmtP;JvzOPzEPpsm;WYpPtckpRfYjhMxNNYP;QdXsUBttjXQtfxP;0000000000000
1913-06-09;1912-11-10;474989933.6264;-8424411924.4564;iYN;XrxAHEH;UKjBfXbgMvGvIhT;qWMOjZHijezbVWJ;oFEPZCTRPbuSbna;0000000000000
1963-09-19;1944-10-27;-4042310460.6541;4296722657.8291;YxFCDcFkWL;PK;k;JQVDByDLSWMPUqTauB;gbmeotyNAjR;0000000000000
1905-10-24;1989-08-09;1419714137.504;4469983385.2805;ZFnfwVXZtApcENp;RTNCrlGubn;uZUFUn;ETYimUJyh;lgbFmzlMGNHm;0000000000000
1940-07-07;1923-09-07;1479757690.0997;-9536185839.1394;G;YLKuiIojkqCj;JSMyUSytRmgIE;s;GuIRBtNSlmC;0000000000000
1997-10-08;1900-05-01;-9111568388.3574;-7541198570.5326;GKlwIuDOWnJvcgNMeY;uQ;CseZ;ZbHgazmh;IsH;0000000000000
1993-01-07;1934-10-14;-934695119.1553;-1023248348.3756;MJiBOtQXNsZjcIN;KEuNTJWDjKfKPM;hULOVxAyBqjjfeWzZp;JOKMuUvHaMvYtKF;tq;0000000000000
2022-05-28;1990-11-21;9800141907.4182;-3622150750.3903;OAzmT;tKve;MNSyPbOXvu;hRaOymoQclLGjAjzQzY;;0000000000000
2000-12-31;1954-06-19;-5465680836.7215;-271474726.833;HZO;oKoeHFZWNcjLTMQdQHtW;ZmGFE;lIsBxPqpPCRe;tufYapZBelPszjSV;0000000000000
1927-12-25;1941-06-25;-535053021.1756;-9847774625.5623;fKeusnJANfrKSpci;EWrMTYsGczoBTi;lyoE;PWzVkeNfogJgDOYzfRrY;xZIY;0000000000000
2017-08-25;1927-08-03;-8422921096.0022;-1617556406.9222;UX;PayH;PWQwri;fosB;lmCqRABtxceIvYi;0000000000000
1971-10-19;1940-09-11;9347777491.0509;-1398438042.8079;VnUeXklZYemKknQ;VPkUyYGJOCkVZZGa;qCytehWIhOlyOxcLjJ;EuckbjV;PMvQQFdiAo;0000000000000
2009-11-03;1948-02-28;-1848452991.91;5751731467.3202;AfnroDCGFZ;jbWQPPgNV;uMsx;tGZ;JohLJeVLk;0000000000000
2019-12-05;1917-03-04;-9390533169.613;-5202962326.0467;PIWbmImTc;;miI;;KcBXnRMi;0000000000000
2007-10-08;1988-01-20;-8504866287.5233;-5861044669.8018;WfBDTGX;VyYTQwLkHKCgjDHq;gFWRyxDzfSkHWvZuqZBu;DFSsHlXQ;hHqLkIBlDTMH;0000000000000
1951-04-01;1966-04-12;-8510939864.9756;-8329673812.6566;FvFtzfstt;Ci;SzkpR;nB;oHiwCIYVDfk;0000000000000
1977-10-07;2011-06-21;-2533983748.6321;-9737369085.8792;N;vbM;WrUCiB;IZmVQCFMcDs;WsUxNuOUyY;0000000000000
1956-04-02;1900-01-18;-6309571933.8766;3292670685.5593;;QdCVjHHJZQVMBCdiROb;BCKSFAujKAXftBsQkST;BxvqibZXbBnnaqIt;jGdrbOJApzspGsOX;0000000000000
1990-03-30;2001-04-17;-7422294071.3953;-3273559421.0624;;CFyxrUZMpZkPmSmf;rpUcblQdFes;lZCTCTuEeqUZelx;nnUYaZgRTBRqaqd;0000000000000
1963-01-05;2003-01-01;-5273797898.9968;8854087308.0996;xQGeZvDiBPgROsJ;jCba;tsRiTZzPViMGbqy;OaIEOwKgoRRTxCEdTZwN;peRazrsxPOO;0000000000000
1916-09-04;1908-05-04;-1855703618.8152;1901881015.2843;UbzahQyxMLAhtuk;REDGvLFjVtcF;zxebvZvmQSAxNycDS;fFpJzTaLWvNs;gjUnSBgnquJyQ;0000000000000
1983-10-09;1955-11-27;-8592602926.5772;-2963373403.7649;LSoEtCXiYeJkm;iuYKh;blPiaA;WECzMZ;binJMQrMW;0000000000000
1926-08-13;1945-01-19;-3089318377.7;5674431675.38;tQpxHeiMqfI;nHdFWwHOtsWeS;uLJBwoXehLhLkvJMxS;IZXtXamBcTWZdgzQJqrX;DRkJerudFhXnoOOd;0000000000000
1996-11-05;2009-06-03;-7046942735.5813;6956104001.1583;EMYt;DFiyJmWkpgLTRrAyra;qXrUvBquOnv;EgPkv;IWjq;0000000000000
