date_insc;date_rad;prix_HT;prix_TTC;UCD_7;ann_rad;mois_rad;ann_insc;mois_insc;UCD_13
1913-09-25;1962-12-09;-2385802041.628;-7478164245.0813;hXGBuMWrhAGGUyol;kvWgZwcrGQuxF;kmY;WMrNayTwp;yAHKKGsrQco;0000000000000
1900-12-14;1933-08-23;4750975382.7466;6951034079.0623;JMXdSUcbBThcbT;NHVGqjjcDWJjJQNdVHsN;kegXMJuaAhXiCfEJ;cWgr;JeWGnLPdqcoLrDL;0000000000000
1943-06-27;1915-03-15;7485525875.7987;-6493481309.0136;XFMSnQvnZDbhlfL;yiCZTiydKulD;hjRox;AmP;P;0000000000000
2026-01-03;1980-02-07;8588477724.0139;9574790809.1068;pAXQDEvKs;sBmuCr;YjnzMNcwSzdLQvY;FcpQrrPVe;mXHMXjV;0000000000000
1991-02-17;1945-09-23;-7729752863.7584;-7124113377.3379;NwUp;JCvjPtt;aGmgAOBDaHZAR;W;MhlDQQcYsUTyqNLG;0000000000000
1953-10-13;1966-10-02;692247042.0465;-7755628534.9117;WS;EAh;lCbgqrbDajtvx;PHUjmG;igYMXMbWQqrKCmHz;0000000000000
1915-09-13;1947-02-18;-1728597980.9837;1470563226.6291;rXHzmupIga;IGtmRqyfHnMnPBFZmaU;UGHoePWkN;vbnWH;kXgz;0000000000000
1907-11-07;2027-06-29;9296038011.7524;9960299098.3921;FBm;oerUqFbxzKtsPaayOqXh;nnhLkYYHgTpZFpbvJYB;ZtKA;XFZaAsTxDfaT;0000000000000
1994-05-30;1952-09-28;2092296663.4457;-9974848817.862;zxO;yrDCogeXgEoUjnNSu;;K;NRXklGSZuGLDzzxsoF;0000000000000
2017-09-17;2004-06-11;6195942611.8858;-8421571360.3149;LsRLpscX;;VxBupHlokKbmjngIJhf;foyDtXqPxgKbnO;pK;0000000000000
1902-01-31;1987-12-28;5069324876.7091;-9946037926.5376;APlMaQhL;UPQATIQrGKsmdZLGfHg;FEYLjBwr;myMfEc;;0000000000000
1975-12-10;1934-11-11;3106044370.8008;-8579457643.2601;QHSQMZTXKVmpCIGjw;;VSWKqpTsWFEbpatLkGI;vxnqrlMDEZCOYI;XOVWn;0000000000000
1994-09-21;1965-02-14;-2443407572.9821;-3224085866.8976;CMyuzkcZIWdq;KgmUMUIGFQUxN;PORlqbrfs;UKT;uVlynouqUFz;0000000000000
1937-12-27;1952-08-22;-3652233418.6742;-3660120139.7988;TNI;Na;oAFgchxvKZis;NY;pqmtTButYKBhlwua;0000000000000
1967-12-19;1994-09-04;-7810093435.3753;545447755.5803;dqTRXkxykPxvGXAzBTZP;EtBlQrBtomKETSMeDvR;zRqGYSgukOLefJLwjW;rsikliif;jTioHZMqtxmQ;0000000000000
2005-12-07;1947-03-22;-3819350119.409;-3967060618.1955;nmKyEOGpyvD;irCausgzOtZMYS;wxmqMJOXIIvRiRLRdqV;HLTwmuH;cswy;0000000000000
1977-07-11;2014-02-12;1772945797.722;4197253034.7875;Z;CLoWxkhOebMTfswHX;BBvOY;xRoHsATdgWDTijAHw;OSOavfQN;0000000000000
1949-03-19;1959-11-23;-2226722640.503;-5187651000.6646;vCD;;xGDljxwoGoeXCoXjf;npBLAbwZD;FesZPwgc;0000000000000
1910-01-31;2021-08-29;5013002306.5365;-6974259562.339001;KkuxxWawZuCyr;rsQjSHiwVUrukIa;DYKbiqvsRV;bjfYPdGHczWfWduS;uglsjNXAfgNK;0000000000000
1963-04-20;2010-07-12;7405143902.5393;9971983649.4634;ZfddEhsrEjkL;WM;JXuLBcpwovNva;;YWnYdvLVpHumswgQqUl;0000000000000
1960-11-13;1940-12-11;8642384997.182;7535229295.6438;sehRjFt;jFLOgbENnTYvTX;P;HztaPDThiXEfQ;IhxLwVgClvyBwJhd;0000000000000
1923-08-08;1963-02-09;2049794277.5663;-8462222101.9764;yyqqMc;Tt;ppYWrlSvLhad;V;ismHcO;0000000000000
1909-02-13;1952-08-07;-432477427.2696;-4310176918.6067;ASlkeWijCq;qVrs;umOOYcETaEzV;JFFvbWyFDdVbACyhZ;HVo;0000000000000
1966-02-04;2028-04-02;-1780314241.1254;-7675036958.2328;sCadmABWbPIgbkD;ZtdfIZi;xHrbX;WueooUjHWcRz;xvebH;0000000000000
1943-02-22;1960-10-14;-1560012385.745;6423623639.3036;P;zLgaS;GJVqfrMhAhkuMbT;GAxQFhbotlBZkNzOJr;SGBBJcHbZeDZbazIiX;0000000000000
1927-11-21;1943-12-12;-6965786993.1194;-7919432385.7977;KupGYQVDgcMiDbWx;mGv;s;SvJccIiULXVxcfMZWmXs;Gxv;0000000000000
1912-04-22;1958-04-21;2572389759.7317;-7416106075.3045;FhXCpnDmemQKlOCrS;yDWsbFBuO;EtQDrmENtLeMPjeVnoNL;;fAylWq;0000000000000
2008-12-07;1922-07-16;-1616600366.0243;-8702739096.3068;FsGjP;EfxOOJfZqixOaCNWyNf;rTIAMCXnBZwFuhA;iWOptyNuA;fTHfDUu;0000000000000
1946-03-02;1974-07-04;-7702094373.7305;4097278956.2082;AuSmVPYTWfgppOH;yZyzKMX;HnatkINrCqXeBMUKYxov;x;dZgPKWhfRKRtNQ;0000000000000
2007-06-27;1993-05-08;-5948350297.9624;-372527837.661;piiqdpiNehi;pcIjtkquCqjshbrvJEL;gEsqyg;nioZZOOlExuVeRwZAb;IldhiRG;0000000000000
1903-05-18;2016-01-12;7577909898.7632;3361589740.323;XqziAKS;mfTFwZVNaw;;kcGibS;umPcWEds;0000000000000
1900-04-17;2002-07-24;-5326515833.8492;-3662202895.7622;diRYTXbcPmbOPT;OJcfezpEFPWJw;ARmHwHCtcaB;GfdiWYkdYfQkwJdQAMlB;FVVcOJKCjEh;0000000000000
2020-03-06;1963-01-01;2162006608.3045;524559904.5302;yu;uMbedaSdA;ZagGHqlpRBwbQ;WryGZT;zgDPCsk;0000000000000
1987-08-13;1940-07-31;-2195327000.5368;-8402315677.4142;rIwkJVtmPgrSNytU;SgbfNvGuAD;FsG;fTa;GVgvYjmGLETO;0000000000000
2029-04-30;1990-05-27;1659188800.5449;-509451578.0901;Rhgw;tKAMCGtRAukGy;bASKWXLCgo;kujSqCOkPh;nbHEhIseaXVCXNn;0000000000000
1962-05-04;1975-05-07;4576249957.0051;9988500317.3725;hNUOeVQMz;lbsJrZK;woIArrfC;CTaiUfXliXiZgR;dQutDYpZSazRXucQnZO;0000000000000
1920-09-09;1950-08-23;342339602.5197;7797272280.5125;nanflIvYCzYJIMXUUp;AwKPOpd;gcp;dtejczBqJVKTIRV;XNGZ;0000000000000
2023-10-20;1959-10-05;6456540608.7168;354491960.0158;WbVYHhMeIjqsE;hkPwRSfOToIOyUyT;IlCmXbqPbHeSoRuAOFAv;z;KWPYo;0000000000000
1921-08-04;1980-01-02;-3492449177.6208;3707990548.6623;wdnDkhVOvpuEYL;uRRc;CwZw;gHUQj;UaIXyMzC;0000000000000
1948-01-04;1916-10-04;-3735657330.9623;4680878299.2231;OBKKWuZqe;QBPcajiPuaiZo;zlaBo;sa;VlxHCDARhEYw;0000000000000
2021-06-30;1976-08-20;-2898029015.4305;3029542579.9427;b;LbGaHBtIxsdWi;POKfIGD;TjjZUf;LRLChrwjBSCrJJRkS;0000000000000
1910-08-13;1971-10-09;-8097603428.9469;-944191656.6108;;dUvO;;;G;0000000000000
1959-01-07;1963-04-30;9666708845.0232;984456651.6061;rRLtRGV;ZZzXdPEJSoGOdnJxh;ySoWUueWzS;oqcCtLSHwnSpKk;IAEG;0000000000000
2015-05-09;1971-06-06;-6724711877.9367;6773663468.7244;oAqPCrwwpYqQKytHpltP;wDNkWospCsotiA;iMZGFJIZcJMIiiDLup;YbiKKmROIDDimCHua;F;0000000000000
1941-07-11;2027-04-10;8737271189.7597;6118045822.4971;pfRQThnVo;cTzhNNFp;suHVvVJAHQB;gmIzsHHQkmkbKBFzIsu;wlMAI;0000000000000
2025-02-23;1922-03-31;-1082902529.5937;-2631430770.943;zA;qENu;fUGdVLuJKmYD;MQGwTEHnwtvnwvHi;bJrAvIDRnkb;0000000000000
2029-08-30;1968-07-31;-3852343010.8689;6492245114.0412;bem;KSYsj;;kGsMgMi;LOkPVrvStFWirYJeeQZ;0000000000000
1963-03-09;1991-10-28;976859452.6872;1719748471.9039;FvcwBwqJMdugcAat;Rbtf;ZPIZOzBcdGhbCIGKh;Ijbb;jQYKB;0000000000000
1941-10-08;1970-01-04;4929336767.5909;-9544573662.1802;DYYZKcDmYbuCuu;;ERpCeG;jxUJ;WkdRJh;0000000000000
2026-07-20;1952-09-22;917252385.5812;-8653913286.1238;xzQWJeOJrJg;TtjvAkSmWNf;hjoMCP;AnzBbNzSgyMXkVx;IKDmNY;0000000000000
2029-11-02;1998-09-10;214032026.1961;-5032015230.8688;LVcIUpEWkMzWFWi;adEmIfGOyEcgQHcxy;NGerjviqj;L;qHfWxKiSzImayi;0000000000000
1957-11-18;1992-08-22;9444694075.7608;8568098018.2319;vCMocHAnFbBkur;QNkBytMvgVCj;RakJTYBJcCEuL;KelMVufttTQKLHTfkzz;HsUEg;0000000000000
1905-10-26;1926-05-09;-3679251521.1413;8434041621.8124;GmqGd;MBOAyncfO;cOi;JDRhJUqEnjx;Yz;0000000000000
1958-02-13;2027-10-03;-7491316991.8519;5788554340.874001;Xun;QnXVPCCCgeq;qqUsMHqv;CazPlyq;UFomkbsSwcFBOY;0000000000000
1992-04-29;2002-04-13;6130414731.832;5172060023.8346;FIyBZ;W;;sRQphqrzGTRKhB;;0000000000000
1981-05-23;1900-10-07;7544022965.6395;-1080978153.7682;jqMSUhWqqC;MnjFDSwrF;BJVhbI;;TyRUJlvEjckFNMbOHII;0000000000000
1987-03-10;1972-09-05;1783486448.3520005;-3936221542.189;H;HlcHTKSoJyRYgwwMPp;scLK;aHLyte;gCEmJqOMyfVYF;0000000000000
2026-05-09;1999-02-15;9711673572.0818;-9331691175.3469;;TwYVCMnAhdvmSIHisaO;FCjcZKVjFLIqeLyq;BoDoLyfYwUoEXTp;;0000000000000
1986-01-22;1931-09-14;691888093.1567;2248684949.525;dObriXxdfK;PaqtidmtmACP;LfcBgRWkHGt;KwEoesjhjHkpkbNNxq;Rk;0000000000000
1911-11-22;1997-11-18;-2937181591.191;2358248624.2975;WlfWhCWgalst;rDhoqpezCJgHAOKJR;qRyLIaP;XtYyCokBfGYLsZMP;ajIAQ;0000000000000
1976-09-01;1903-09-18;-9338246693.1846;5463271068.4495;VtWuJLbc;IGsbsMXZEOZoJH;tBstN;vXdjZVCuNScbu;jTaBDUQuGQptR;0000000000000
1927-07-05;1910-04-09;8137990823.1604;-5812122519.0797;kUPILFfgHbCwg;GxiVAJk;jVNnaFVyKkMy;MCWvGzLAPJ;UFtwnukNTpbf;0000000000000
2003-05-13;1999-11-29;9578707111.3376;-6837503604.9795;YPvshDRx;XDVtCcZNERnM;euzexdvVxIdJX;HIbwBFBY;xWSeBv;0000000000000
1945-07-17;2027-08-18;-1681360871.7013;4512378141.0537;sqfAJdrkUTdqb;IWtWNrDehLeitVIbzOC;SXkhpyCBoHxBqeiW;cQSId;N;0000000000000
1965-04-27;1966-03-22;5243115495.7917;2479828408.4488;KOuFyqdwtfhJRZyR;QDihXOAULcZjBEdtJa;RoXTEOwSQWxtADqRy;ZSmhhczTeCtEveN;JqLKvAvElyq;0000000000000
1991-06-19;1937-12-17;-4455982333.0277;-8319543763.895;YnORnVBaCsGyBOc;kYt;qVBXHdwpIMWZzaNEWF;KDaswyedSNHJuEGATU;aposMfQQjyeAH;0000000000000
1922-04-25;1939-04-18;8616357452.2199;435084461.6959;b;pNSMrxpUMfbJkvSN;akQj;ipTnVChaOGxCJCWx;rCCwNvXUzyuraR;0000000000000
1978-02-21;1927-02-13;-8899124079.5553;7533250793.6292;hIzkn;NFAzrnwKmvXg;VZjfxCBpRYVF;jliLgzdqiNwRT;RdBdZegO;0000000000000
1920-10-21;1906-11-18;-9241440606.8501;-9854813039.1318;ElkEqQ;uae;yeJRFlAp;zeKBISfZduLNqOOc;QikBJUaaqkqJbMY;0000000000000
2007-06-17;2026-01-28;-7913644871.7378;-3116385710.361;EkHGm;FOBmrowyucWXBVV;pONzoEwfAizJGxuJ;sm;RjONfSsVPMDKnc;0000000000000
1943-04-03;1909-07-22;1780694812.3209;1223190982.7771;CsciiOrvxSHgXimoH;QQsef;DimHlNRzJLpQWuabDLNx;vLild;zc;0000000000000
1971-01-27;1966-06-05;7745054361.9671;5261303814.1126;btTseM;;ARrrWqABfnwHAc;QkcQDQtltKGb;SecGzGFIKYSbnb;0000000000000
2007-12-30;1952-12-21;-6893601127.9163;-3750153396.8169;gCfxT;yKNJy;pmEYbJQpJGrfLA;bEyJamHiJ;zMVVILNRijAwcuty;0000000000000
2025-12-25;1974-09-15;-1289754701.1605;5357510921.3889;;uCJR;IzbPt;FVItIUv;eZOAbyGWGQL;0000000000000
1942-08-01;1983-01-26;9818546056.7425;-4851944919.6067;vXikcBFfPmbLVEHOHkQ;wdkEoq;ndEXBFZtZ;lAAcxoXSexCO;;0000000000000
1911-06-29;1918-07-24;-2378852526.4365;-7796153674.5372;kxQMDAOkBPAXCHznn;tFlLjmZlPA;;mgxnq;UpvhagPdMNCnmkJ;0000000000000
2025-04-04;1963-04-01;7529276073.9966;6433597280.7694;hr;PK;MThQdQuXJNevv;bMzvFPWInpLGIwGBBXj;VEAlVtMIBOF;0000000000000
2028-08-12;1916-11-22;3722963211.8514;2129607783.5257;MjpsnxGnWdnvoKSqUs;LRJPLxDrl;RUB;gyGgu;ixJuOuySsyYj;0000000000000
2019-06-26;1936-08-06;2718091339.7815;1588361958.0482;Ddn;eYpxbGbfUJmWiSaqjJsE;DeGNpwEmWLkbVWTJVVL;k;LRXMrGNpZKV;0000000000000
2010-07-26;1922-12-04;3196255220.8955;-9336164254.1334;QOEeRyvcflKrWBSv;FtpbZKgfUtYWnQRw;oySzPiiRGiECvDcUZi;oDLUarRkCNPS;YdUlWLHWFInTLMkWsY;0000000000000
1964-03-08;2010-07-11;9021073780.1564;8313661149.1023;;gR;gCojLJksw;imn;KtUItiyKvjwK;0000000000000
1960-12-03;1921-03-27;7819683026.4173;5168260197.3978;lYdABmqcJeAmxLo;KvH;Fq;ujE;X;0000000000000
1972-08-31;2005-02-01;2434038844.4288;2180839877.0296;nDZpydxX;zPogAHC;kVRFxyMCACnYZJnyEHz;zjAzBIKFXjTCUPxMA;i;0000000000000
1913-11-25;1980-04-14;6872809282.024;-3926722075.8648;bBo;KkNJMdyoq;dyCMrBGjzjSSmGtNWgO;ZcTjcQurHkvGUEXEwJJ;qft;0000000000000
2016-11-02;1952-04-25;-574519275.986;3276928740.6196;RnffGJ;F;RYHonrbVqQN;EMtPasLTgq;zitNIpFAgYbx;0000000000000
1979-12-22;1987-11-15;880526350.0082;-1476385474.1411;JTykJDSCx;zBVu;Sztc;UCpc;wvjSMylaRmslnGPzLc;0000000000000
2028-12-20;1902-11-26;7324877150.2146;6737314772.6086;TQqOWFqVME;YzmOaGKYSabgTuZzggyK;yeXDKjUtTl;bdfHDrsbnMhZz;HAowUHkLsqjDZYoh;0000000000000
1990-01-14;1946-10-09;5985617590.605;-4644577773.2701;emMHRvUVFlKUs;yCFTgyXqFGMaLXmyIwj;;cqehptzLQCEvVdHqPum;thItkzq;0000000000000
1946-02-12;1945-04-15;-1836553362.3255;-1588213474.0258;g;fMjmHMhWXNxwCjYs;CsLIXkxuBuvCCn;YkQ;B;0000000000000
1922-07-21;1933-11-26;-3919634368.4259;1026499731.3656;gqDUfrpnaRnDDeKnXTc;eJPpFVFJebrc;rvXVVLPxyPYaKUMkevM;I;mhbtJihBiYg;0000000000000
1906-01-02;1924-04-28;-6273163205.2126;-7468383938.9787;NrE;VMYGMRbgUtamGN;DjbvRiaoiXHqWKieSqCA;PXIIQ;bWYBFBrGPOoAHh;0000000000000
1942-06-26;1988-07-07;-2821970322.2323;1825474857.8115;Ghp;ZxJBrkRBof;OSyFZeISYvst;NYAZbT;QmfKfqR;0000000000000
1946-04-04;2014-03-25;-6132410137.9838;2042022481.9494;dINwvIKsldzTftFlkM;HApfF;GRKwGZnsXggRLZUxzlGO;GXsKuRRNfbrnXZOPN;FIEl;0000000000000
1962-04-28;2005-02-21;2917032446.1659;-7060138081.0046;XXNfBvayPsiCm;VqAdqoJUWACT;yozPNKoaSdlDu;ZFnZidUEwE;TwSwtpof;0000000000000
1985-09-02;1923-06-02;6131673388.492;5659899755.2938;DGMqxGOJWDkh;uTemTizvsEKXy;tWBOpJcaEijDw;dTPGWAlvLFFkDNlac;qOEobiYV;0000000000000
1911-03-05;1968-01-24;8625536269.9138;-9421044836.665;dRtpqn;WuiHjbBrN;fXbcESrENaKsHFDZhGc;gDPxoOdouoJJzkaiFI;qiizXdNLVequhc;0000000000000
1938-07-17;1983-05-29;3598009563.5335;6495595567.9585;GeXKsthXRGcpWlq;OiFSoImimOG;rFYZmkiAIhzlicpeE;yugbYuFYIOFjCEY;xIIUhrjQq;0000000000000
1926-06-13;2019-04-10;-1928790463.5359;-477338256.8478;ovjRMKW;TNVVfCUVDall;JENdvNFtFfkPPsvbCjpM;IsdfJU;;0000000000000
1984-10-13;1981-07-01;5952889954.1458;4342623145.5069;GCWCBEDN;zqkINUoiTinqrQsPiIRV;;ZdZUCjdaBsiuuk;dzvCLLXfhRIbWZnJIqjC;0000000000000
1975-01-13;2021-04-06;6481420083.1294;3329620887.0517;iyuiRLlWfXCIhNeEGdt;xinZsiYbXBXn;rWIatSRI;rQkvfp;MUrfEksoKZA;0000000000000
1988-08-21;1921-07-16;6020111034.4636;-2081986158.8062;eVoQKSbeyLsn;pHMzAtRrgZ;yC;gnlcxHHSaQqGIpPJ;Jqvaw;0000000000000
1928-03-15;1972-02-25;-3050023725.5338;4544026237.4966;bmsKVvKwmjha;JKZFGgvNkqkPVYz;sl;;Xnqx;0000000000000
1902-11-24;1962-09-10;9949938547.4775;-6883434398.1596;bzXipGAMksplYD;AvNx;lQvGGdJ;IZlw;BaTNdCktGJzQjx;0000000000000
1905-01-25;1953-02-13;-8247060249.8212;-582678022.1122;DpVifjz;yTQftH;Q;rk;TvhtbcF;0000000000000
1959-05-18;1996-07-17;-1891716617.7379;-8758237253.0678;yzHVQX;qyuz;HWcrz;ZorFo;vmGukSbLZiprQTpY;0000000000000
2014-02-03;1945-09-09;-2589757700.9691;-5787081204.8586;mconZNiBKxglgIFyf;OCgxsIG;;xgbQNoQ;twA;0000000000000
1970-02-03;1970-02-23;-2702507585.5215;3921902711.8551;leZpqLweYqDvPYvMWRkE;pdcdqfpKhfiW;YiwszClIxWzGfsi;BCGrTl;ICiDbCgbHPh;0000000000000
1968-04-25;1965-05-30;9097921796.8699;-8122799247.7878;;xHHMYofiKNW;;DrtgqLmwYinPbG;VYDylmWXqpapYpd;0000000000000
1970-10-02;2028-04-17;4680292287.906;7768996720.5334;URvvHwwVviri;qirB;uWsvMTHWpc;fOAnDrjDacWTcvHm;xnlhMpBwcxgEXuTAwg;0000000000000
1967-02-20;1916-05-30;6742165579.8772;8859189008.8061;edusA;iPnuoxXFB;jXIEUouQe;zspapFGtiZmAnYNWaTq;bIrsoWPazYadXOf;0000000000000
2015-03-25;1993-07-13;-4875392494.9659;4694398203.3956;ECMbY;ujfQJSMa;qNiIzchcNVVldeo;yJDInGcEHsM;G;0000000000000
1953-04-30;1939-08-06;8462927894.4517;6889272463.9243;pbHVPSRVVJelM;shMFpHeZXxvK;IYwiqwZsLzuNkTlok;UjcxNNHPeIOmpouxH;sDJv;0000000000000
2006-07-17;1994-03-29;-9543817435.1494;649392230.6341;jCilcrF;BtKVadRGTSwlRbbjuW;GJHWMPxxHIjgeOrqI;MkPLdrBpedJxUWW;txjsAAJJM;0000000000000
2008-03-11;1950-09-19;4545426782.6601;618525960.222;NAYzwrYQCkxPclKvp;kEOFkQbGOqeF;NCtsCoOiAKpZEzkoMt;VHEJoQtoyozu;F;0000000000000
1977-03-31;2006-02-17;1207681519.1833;1528805142.949;pbAyaavpk;;WOiqVgkmlf;HebVKnk;MboiZwu;0000000000000
1925-10-18;1958-04-16;7555057752.0261;5880414265.5532;AecojqhRRK;HOjhnBfhM;M;uKsSlUqkojJX;rRIPqr;0000000000000
2000-10-16;1940-02-04;-2738268851.1724;-8857119768.8462;;eNpCzKhc;n;nosHUvTes;QPYcpoAK;0000000000000
1900-09-15;1954-11-16;4534829517.6571;-1036251547.5161;QuDwCbnQTYr;V;rc;kDKzGaahuJJfPoQtNXsQ;uQqWXb;0000000000000
1906-11-10;1976-01-18;-4742553767.2502;5370364081.8877;GNcYtmxFQrgQdLQaLh;WUeDmzsRKMDy;;zMcgJLzQRhYekubmwTf;lJjGphBuDcOWKgZeZCv;0000000000000
1975-07-21;1978-06-15;9528645537.9845;7114460806.0783;;OsOQDoALuy;QKYi;QiSMFcKyCocRWZ;JkHoZsSqeXtJVaorThms;0000000000000
1932-10-04;1919-08-02;3417733484.9979;8956851478.6254;;UWOnWl;QNyAuadDeIUkHmADDJO;MKUUtsBpFs;usK;0000000000000
1934-05-06;1945-02-06;7004869723.8992;3944114518.4368;tMhZtuaUOIWNPVxb;LwVi;ZLkFTofZdUtDeMfpvuGs;auMBoQnxfYMpeYCdcCzZ;kPKfPHmWhFbMkAZH;0000000000000
1905-09-21;1921-04-23;519136772.2859;-780464846.375;ZcLOdWumodvQPzDVOLtK;SNdDz;Bpc;SKYRfyBPT;lknyjDcwdBc;0000000000000
2016-08-03;1995-09-27;-2290620650.8554;1922529841.0474;sHVxyJqfJ;cVzSkjGuuqsIRiohrPa;cJwDdboAByvZjaKHHo;KqsSpcPlYYiDbVxiublw;SrAdVwPXnGufqBRDNe;0000000000000
1972-06-21;1925-09-17;54965634.9847;4593650845.6605;xBmuzKvuOJNNvQzRrtN;IZWFWMKZH;LrXvYXOFgBhxDtMIBc;ZPH;vTIdVXlX;0000000000000
1903-01-26;2008-08-26;4728296188.182;-1271914073.5184;u;cOaXrHmbYpmbzjSzrGy;wuFecfPfLMx;;zSVgEnqhbZycswiXe;0000000000000
