date_insc;date_rad;prix_HT;prix_TTC;UCD_7;ann_rad;mois_rad;ann_insc;mois_insc;UCD_13
1974-06-13;1955-07-11;5236946607.8094;-6720932236.0345;IgVnkypobhJpfMgmULq;njkJDdszwAW;xKswIxjPFwaRgCqKO;sjRfIlhqerUf;noZlcahHB;0000000000000
1991-05-25;1978-02-11;-1969723713.9081;-8496526400.8104;;znuXMnmKcoCXkGOuRtl;JEdAPqIwrk;KGzZHKxBxNvKRQrEwVc;tPJcoxdUsMhwTAP;0000000000000
1992-12-02;1949-12-20;-3359496493.7933;4360421972.8212;GoyprEMKHBLklWtwmzfh;uqsi;mUHxIyEsgJwNSjvn;XAe;QEaGFg;0000000000000
1957-12-26;1977-03-14;5423547616.1668;-2265405712.1951;XbJDarqRGtjsPjHW;gnisu;SHeLZC;nOARvqZfHWoteaFhsr;y;0000000000000
1955-04-06;2019-04-24;6367932062.2753;8698527761.888;XHcHptDHpRrCdqQt;iDq;TWObHJsJeteKZuOT;OoIX;xUXZfmxJNCg;0000000000000
1935-12-22;1918-01-20;-9371281635.6454;-9774994875.6241;cpOObPohq;IHdyPVfZoGi;Vp;uRiZYurFaDsAOHhtDP;kXRFvFdmbgKHGiR;0000000000000
2022-10-11;2000-04-26;-4816325549.5263;1544679079.5457;PkDFJIBqKjlTrYmjKcX;WPbmJlfSEZzfgSsEt;qcdfH;zFQEJerGnF;ZHRarGuUBCWuvhpQUUUu;0000000000000
2002-08-19;1986-06-25;1891576421.8805;7918918243.5366;oOpsdxfeDYy;WvutTHCrvesYXrgmsPnh;h;UDIxgV;PYUQLvVNxNnfLevUz;0000000000000
2028-12-13;1952-10-04;2510883855.8777;-5567283838.2174;ngXJVIvfhFBu;;BlGKq;N;JAFrNqkBfOnLOEUHV;0000000000000
2018-01-12;2026-03-31;-5283138663.8568;-3373333088.3764;EZGcrotqYLTZBPX;JMKQcjmewJsLrb;ceWsETTMMgjBpUcCFP;aKQDCHs;RHLZMszHASZ;0000000000000
1952-12-19;2003-01-01;8968641.0934;-48289353.6277;ejBTjhInoJKB;B;JzoSYZzktikVOGh;sKTikCzSfmSmvYPW;QPfCg;0000000000000
1956-10-12;1919-12-31;-4296233489.4638;-3070122569.7805;iHStJDaeMzGcW;EQeVbguQu;ecDyty;Qoa;JBbSTirtQm;0000000000000
1981-01-24;1959-08-13;-8889851666.5855;1728315514.8;BvMAy;HOSYAGNHAU;ZYmXeoh;PsiNsFoSbBp;rW;0000000000000
1942-02-28;1992-07-18;5578229720.9554;-1226029352.3085;hjAOetHCAcCfWmmI;;rlZTvToAqRjDzpkxC;zGSGswLFszYurGAOVA;Sf;0000000000000
1904-03-28;2019-12-30;179753012.3648;-8961130121.699;WibvH;KbmIfDRHVdkdC;NEleVbRBVLrRNdmljY;wKFk;JYYOOdyboldtdfI;0000000000000
1921-05-18;2009-08-06;-6096633017.2633;-909375051.5755;aF;oX;Nc;ABDBwjMkFq;uKowiSES;0000000000000
1972-04-27;2024-05-08;9073061813.9761;-7862233829.5496;oxHy;kNJZZGtoMhbW;UFvY;ybayoVjLRw;vjnrDhe;0000000000000
1969-10-26;1937-05-18;4595929578.6427;4520347750.3079;GZflJF;FmlOpYpsyhaJss;shrHpRrJfQstwWnI;YqTJEiG;McMhxJBpaXTorbkASFTu;0000000000000
2026-05-04;2009-05-04;-4612479095.6947;3817135464.887;fLOKYaTqrHznqTb;ssFj;jbiIMj;H;PSbrPUaz;0000000000000
1969-02-10;1935-06-09;-864090794.9088;-8898064143.9617;MKrP;OLhQTyVbEvwLOiHFEk;sDAdsjSCeG;adAppDxiQyhnHsqtMRyA;Ii;0000000000000
1986-10-10;1940-09-21;2833089376.426;6892520699.5481;EwtKlklyUpQkCuK;nLrkNBgWKfoO;FjWYOsXdvzDRPnnBYBO;UjRYeP;OSJuaUOwtWsFzYl;0000000000000
1935-04-08;1987-03-11;6283605958.2286;611979332.3626;mwJWeHsNLm;kjzrZzyDRYQgPjw;Tqp;AfYdKaujnhRkM;LOf;0000000000000
1951-02-02;1927-12-29;-4292063451.5267;-5388834361.8515;VaozfyScBRkzp;AkAnmeSjowknee;;JXcRt;;0000000000000
1909-02-17;1949-12-21;-1436896180.5123;-3313785250.0923;AzfcraWhteFzDXuStWbl;guoBh;uIvRlsNsaCflIMAl;fnxOa;HqQNhOxBHaUEJOMXu;0000000000000
1957-09-14;2029-08-11;6815005585.4478;838039354.7101;PdnhhEQqGw;GhtqwPNYKH;ItqkZpiVx;exYSU;FxsWEexFU;0000000000000
1925-11-06;2010-09-26;-6557705578.0973;5000265802.8159;sqmJBaYRyNWKir;hr;ykeso;SByrVLz;zEvoeMFzitcxBBuWAlFA;0000000000000
1908-02-21;1989-07-11;681152335.7749;-8270551333.1172;UHbkNDqgvQEN;ZMXRAoffkSd;;dAoiawLOoZBnQBmXvgRM;oUoVrDsyzJGWratqN;0000000000000
2003-02-18;1920-02-04;-4890454434.4872;8446438295.695;jfVldfYbmdzTLr;IKutQhst;oRhPqweHqVszMuvULFgv;;OfJHCLqpjfBXcmAYwIWe;0000000000000
1918-04-07;2000-10-30;6234619593.4777;-7278416708.7116;SkEHaIeitGOA;AexIzkdatYEGXlqfSmTR;l;;apyTDtLwqa;0000000000000
2016-02-11;1963-08-13;-9574124818.6517;4959393643.4538;jSdsMAc;OeGLsDp;BAJSC;rbygkoeuzNkiz;IzeNz;0000000000000
1923-09-25;1981-07-25;2143451931.389;-9194462944.2467;TKARUyMpbiQTIk;TJqfPOBH;dFDEUdKUaRVVWErD;Tziir;QfnvL;0000000000000
2005-06-03;1975-07-24;-3856770436.6799;820271832.4297;KtzWlazveI;HlmJZpX;BDwqkt;T;Z;0000000000000
2013-12-28;1942-02-23;6848699496.768001;-8566932879.0213;SuFPJt;bA;MvOLvVNUFghFdRLyOp;pdveeK;utxhZHQzeBM;0000000000000
1901-02-25;1928-04-23;-404404868.3715;8390474060.3104;zczoXpTlFUgTzksNxXdd;PWF;tSCUFpk;TGRXFDbJlVTlcOJGZmN;psmh;0000000000000
1980-04-09;1916-02-01;-8058040509.5189;3975810717.9971;mey;RBjGNjBewHJwD;JZGffqoNId;SegeCwlxoEm;jusQXpNVlTZWzlUuhg;0000000000000
2005-04-12;2015-02-22;-1182179140.5565;-5676379166.941;vGlymhrCAyVBfXxb;NO;SFR;myFFPjPDuMyR;EMh;0000000000000
2020-08-21;1928-01-02;7257616302.9554;-1415153415.049;fewSnvaH;BGUvEr;MzlutrfaL;ozpXUmqeBgBhlqYgcPpf;AD;0000000000000
1975-10-20;1949-11-12;1339232174.7372;-6008343462.36;VxDtyWQ;YgMs;CHmMNlpnqvDcbVCbo;PIB;hqKUoqFnbvYLqR;0000000000000
2001-11-09;1924-04-10;3679635620.1594;7431504057.8096;Nu;yYEmqanyn;cJJ;ajGjlTaFgLAG;JeXM;0000000000000
1965-08-11;2007-09-21;-8274072946.8256;6161866012.5824;sTWAxlee;;BrFsJaBIqOyTP;HjBqxgqgeXqtJ;PXGllEhWGzxB;0000000000000
1975-03-27;1964-11-27;-6622007103.1965;-1405635121.0306;xTPWpLomaffZUJwrvFI;TwjmYAxPZcFlPYUk;Rtllluax;WldzjbdO;aJyXPOnDIgFOUnwjggAP;0000000000000
1930-08-21;1936-11-02;9075303729.298;6069809691.1781;jdWseBQKqWoA;SUFuxRY;cCDiaDqzLnPsr;UrxVbzMYBPK;Hkk;0000000000000
1955-08-30;1924-08-01;7260586949.2416;-3401802405.8946;rSrbpRxmxgazr;BJBcYsYn;;kYKIkuIEpCbirXduGRDg;PSDFGaTbKX;0000000000000
1984-07-07;1984-02-09;-2053657099.3168;9509514851.8417;XwlKiRMlhKlkv;xmj;TEpiiCcbZrwVYAfL;e;eRWHgoZWSkR;0000000000000
1936-09-20;2002-09-25;-9566943988.74;-9736151292.4241;jJEBPlwAQJySeOHVD;hH;FMByo;iOAkIeFUgp;Zjev;0000000000000
1957-01-03;2009-06-23;6003475595.7162;9338943806.478;GwxDdQ;E;wHokRGhODzopxkxE;HlYIuEeACmnz;HYlSwA;0000000000000
2022-11-03;2015-08-04;2401250991.5832;-9697017925.5645;;cpZPbKZBbSDA;XmVIiX;rkzBHBnofBri;JsYnFyxiUsCcGXIhn;0000000000000
1913-11-24;1910-02-02;1033372909.0834;947018587.8748;keDQmBGSWPJvHj;SKJPBFp;rhIKSQ;KwhtAykEseuUwAJDpyk;XZDTtcHeAljgUHNAAvxI;0000000000000
1952-01-31;1976-10-19;1908451881.6043;-9336720220.8591;iNezdzxHxW;Kz;exsjOeFH;PcPHskyyaNjbCcGb;UcHkPRAZlFXqtPSJwhQ;0000000000000
2003-05-01;1917-03-30;4614633675.6688;1939731709.5444;HwaqgR;YAzgIg;ddYNLfLWcsMVjITCqlJ;qlfltfuRLfUJjUGbHMRS;pqzEmsbpMyTkeEcF;0000000000000
1913-05-14;1904-11-07;5229364126.971;-4787950603.771;eQQdgeAsI;T;;cGlmZZa;gkHmTkFPpDUxccHQtRZ;0000000000000
1971-12-21;1962-12-10;-3404398415.9637;-5389748220.0381;TnMNHTLekbYKBd;kSLSl;rirrfqtKzzPUL;M;deIiRpiHftAraCY;0000000000000
1945-08-14;2014-07-14;3124600957.3187;731040169.4126;NpFGLDWjvcHWVbgI;TMkjxFXqn;NXTEecEaXBqyHizykmMj;kePWjZsfvypLmNlBcCCz;hhnBsSYToKayIfASY;0000000000000
1968-09-16;2005-10-16;-352531673.1415;-5240516278.3352;NRdkMCLObRYXvVB;;RTBOfbtamMSnN;VeseGkoNtRLRQeYGViV;eZhSeSIcPP;0000000000000
1942-09-11;2026-06-09;7824925535.1458;-8531661529.2793;OKwafXc;YJ;xBOq;XAdIsKGumSRX;pMvhxerMlwdULmpsEZdx;0000000000000
1909-12-17;2024-02-28;-8223874689.611999;-5936598476.8575;hiKA;selWuAMTBi;jofBLAVb;vFzFMEPpcCx;STnEKxBOFbVk;0000000000000
2016-04-26;2019-06-25;6669168725.5909;-5418173917.9818;JdRYehlDJjYqWMsya;GfsMyWQqRebAaS;lfWnzwgzEC;nANOFC;LSJiCNgcyd;0000000000000
2027-11-14;2012-09-09;-9112060486.8776;2697804786.1725;ZbJyTilanbrOQF;MfrELQHxoHrKS;yIzbCQ;VcxUXiffdpClT;YdGQzaoEoQHODXsIiPVB;0000000000000
1955-05-20;2008-11-27;-6281566176.7925;-7695650184.2431;en;;Hwf;UfqMeCzStRXjwoBlMIl;TdJb;0000000000000
1991-09-06;1916-11-07;3086121030.3931;-9745737059.6616;ypFCUPErLgcrJL;lwRNHXsRyOuaAlq;kYKTttHNbIzJtsASvSBS;zkKI;oMdepKxeROpERUoj;0000000000000
1954-10-14;1919-01-20;2365026462.2921;-9835796760.809;yJCaNGU;o;CCJKdVe;t;TQTHesYouFlkQqUMliW;0000000000000
1999-03-26;2019-04-03;-6267693854.122;-7687812851.4015;RkiJorCa;sXhei;uvzDRmZGSLVWstCK;nsBIrCmxfiXalVEqBm;HakOaMrogNiHviFTE;0000000000000
2003-09-08;1970-11-17;2090972053.131;7123917131.4344;vsSNJIYcEaJUjaQpFVbH;YrDidHTyeXzMUwTqMR;XSQrN;WVkNJLdowkILyjw;AdSwsKpawmytSQgMJ;0000000000000
1940-01-15;1948-11-19;-4778224009.7351;2396232820.316;JL;;dSbXOQoPVE;gexkhVh;M;0000000000000
1905-08-24;1962-11-14;-3164774911.8312;-7904355493.7084;yAbQiMlQujNv;dqkLUpebWpwb;SaXKVPAFBb;GhsYymemm;SqIbEHRDsZQDgNj;0000000000000
2029-05-26;1953-10-23;143201557.1724;5890627641.3498;HffqiEqlwQGMIXYev;yCkwIBqjfIVr;nVjyBVvQyRBluAiblS;TZxHMOANIw;;0000000000000
1991-06-30;1903-03-05;6659996255.2465;2224832684.0354;QLhmanfvSmBARAKG;JwRBUnwn;bs;F;urTNUzzwBPwP;0000000000000
1993-11-30;1908-08-27;-1109732919.3877;6425369736.2315;kmOIGzA;IkP;;vDTTVCqCskuHEI;SqZTDPfTdgHEqqunv;0000000000000
1984-08-31;1973-01-09;-3831353217.5218;-6006684723.0448;tDh;GkJYV;PkOtIBLZwKDkgI;FPbjnAo;iyGHvnImFoFUGPGR;0000000000000
1908-07-07;1978-07-25;671942667.2664;-2402767657.8012;aViUhaicywYBhFfXTsYQ;DkHIENiQlS;wvYAEOc;zC;JfOOitwL;0000000000000
1906-10-07;1929-02-09;-5178956138.6343;4820034531.809;bZ;vNhHsqz;j;EkKaYcEy;nygnXejrrT;0000000000000
1963-09-08;1939-06-21;8986664276.2408;-2392373709.4121;duBJZSHU;pQgDUKUVNPhMtpAqxaj;;eQFK;GXZFYJywhiMKS;0000000000000
2004-10-10;1976-03-15;-9438043590.1654;8751099361.0155;IkTUepf;HEuIrpYR;ShtfsPr;EZGDYlcYIFghUJad;VniWrgBRPloshLmdx;0000000000000
2027-04-16;2016-02-12;462175427.3152;-7511951415.0508;qcOpTnMcLgAKT;zsy;znIoT;QjMkJCORrNqFgNNSGK;rF;0000000000000
1975-09-02;2028-12-19;223690417.923;-6306990736.6578;OmbzcxSTUGBRHAZSAW;TFXRY;AQkqRM;WfGUkDU;oGDRyqcqbjzvEGPogHYX;0000000000000
1912-02-22;1914-09-24;-5606440879.2411;4871720463.3098;PtHpQJebRVPDNq;WDbSYCwtmDrGFeXmp;PM;bnHZygxyDvVpDQo;;0000000000000
1945-06-29;1945-02-08;5373165112.51;-5767625968.2922;uQySsu;INJkjPZphAZ;cuLsqWqgGx;XTsKSgsdNLQZRrUV;KHRwDMhotBEZaUZeO;0000000000000
2022-08-01;1915-05-01;9766481913.5787;-6262181893.9575;xdbymrm;MfYhqIlubPdrhE;;GtbPV;kLpivMGAwSk;0000000000000
1985-04-02;2000-12-23;9302208694.8683;9420614148.9529;FSmzAdDAT;wWWTrtBEVPNgnrz;;RJQgbttcX;KagMaKPIVpNYut;0000000000000
1956-05-08;1980-09-23;-4012698799.2187;6575506169.0404;fyvNbknZPSSM;XVjaECDBTKACV;iWKaxDc;axQJduLbikI;HNbFiXFZDLQGMwvqqK;0000000000000
2024-12-27;1944-01-02;-3461427988.3781;-137503569.2969;HVCovTSpMdbOFfcrBfKO;tp;RNDxUfUGslYYcDxfkL;YB;H;0000000000000
1998-02-17;1905-11-01;1294549482.0937;1509563933.9821;zzkenrx;dcLn;nOBfjpoCKsvecwwwTBu;LmCTzcBlpjYehmVx;;0000000000000
1921-05-04;1934-06-26;7536558377.1682;-5275636130.0063;RbtmSBCgQSYoKlpGaRsW;zCpLUSQvZyETT;GPJRGENdLrJCkgGe;DEBi;ReMgwrNsnh;0000000000000
1918-09-01;1900-12-23;-8665979571.7887;2498006866.5445;f;N;UgEBehXv;ZAyVTlfN;OZCnpM;0000000000000
1985-03-21;2015-08-07;6817656022.7314;-6237954897.5354;YRQoQdWhG;;hApGc;;LeycLPlwUzaDd;0000000000000
2027-05-16;1921-11-15;6243947907.242;-3350000910.7305;;ROce;nhn;D;RiD;0000000000000
2005-05-15;2005-07-24;8421364893.1625;4791581319.7385;ujgbMTUyHZUPhbh;Y;XafrpATpLmlmskgOMTLX;W;BNYDo;0000000000000
1993-01-31;1938-11-10;-7389003416.7177;-8965620057.1319;nDpIsKe;D;RPRyDBAXPHK;qsoqGuBxkUXqzXJRDX;;0000000000000
2000-01-26;1942-04-06;-5769351340.9785;-4465376854.7467;mYMMJRRNsfWd;ULQkwRPEHzVjJhSGPI;wrFergjXg;ugcabW;ccwPxFCCMEEHJhfQB;0000000000000
1921-03-07;1940-01-14;-4367244160.3537;-5046257639.0228;znaYfgknNNLsiHqsoXDO;fPhrHRhrbhXhwtlamHIP;PknmFUnZPTHuzzGpSafV;iqpecudVKERunEJrysz;roYxyfXDPOyGxgcAk;0000000000000
1963-07-17;1961-08-03;-3198474979.6081;2216374698.0047;yZitAGKddKyWQWyjS;nZHpEzrWCB;lzFAfUQHsPyHk;yAzOuPDvjNgNjoZLz;dsScMD;0000000000000
1979-06-15;1954-04-26;8047732434.9258;-987225117.645;etKGfO;LsRldRRwqiBerc;KfJsLQUEZOqTznqV;OwrwAPSg;GTMPgBqVU;0000000000000
1924-08-14;1990-06-23;-5299063669.1493;-6161233653.1223;zWtzdvlOuvDBpPhvc;VSBCjxbDqYuJpkuGwfjy;PqMWcFVQjbSbcsk;WFU;fXktUgUwapIwY;0000000000000
1907-01-07;1903-10-11;-7517042002.162;3621191693.3317;pbewJIKSjvkuOoRUJ;SCtRy;FX;R;NyjvEXFoXSKwP;0000000000000
1934-01-02;1954-12-25;-7874864107.9055;-4538639220.7572;tpLrqvHJqceGhfxr;mXiTZQLKw;czLzSHLLVPyYBSbj;MWFrRXIpgGKT;;0000000000000
2015-05-24;1901-11-01;-3752649579.1932;-7811056522.7497;aRogVWeTVEgVKMpSEfoj;KByr;MvUb;OlmnfgxBJTo;xwRBIjytvcRVPkdCeuAs;0000000000000
1905-05-14;2026-07-30;-6261538316.9415;-5415475701.9308;sNqFE;nBCoWhaGeQgSaDpiWNkU;xrgsddJEiBPuYwLQBF;keFnioZ;Q;0000000000000
1937-06-19;2016-03-09;-3921016236.4462;6435756713.6437;bvHIYkGs;TyZmNaODrkAni;LdpuNMQjNRCXVw;ZBqif;UVlXPFRFyIsFyltR;0000000000000
1912-03-20;1976-06-20;6295706713.0226;-2501777518.0071;GCul;ncorgGDPLm;XbYnVuYfw;qOIPdUT;jJiERUGjDYsDOJppAEA;0000000000000
1988-07-06;1967-06-27;-2379328463.3474;-8705427424.1297;g;BWGafBbsPstM;CSWPzqN;UIgqhXepTPGmVeXsFJ;raXrmMCnzaX;0000000000000
1932-10-06;1955-07-01;475033711.1244;9090596622.5886;DD;RWBvuSQeSXUPOFgyn;GHKcdqjnBaptxNqNCDPy;doHVSXWIPzN;;0000000000000
1964-05-02;2012-12-27;-6945488674.3197;-9875467061.481;NqIRJ;pIVmrbdksTPPOxXUka;dBZYdwGiCxQEwoisxTbg;V;Dhl;0000000000000
1938-06-17;1959-04-01;-9158122926.3313;7248113242.0354;vxIF;OqzwcwNTu;W;xXS;NqUAFJc;0000000000000
2014-08-10;1932-01-09;-1075633763.129;-7278603896.6677;MwYCRxCeGkd;HvDfN;sEsdNE;hjNhwAYlanWa;poVlkMgGYtZkXfsj;0000000000000
1993-10-17;1973-06-22;-3987649236.7692;6578378434.3276;XzDNfNHQgRIk;brUhyZwLlDKHg;EqpTgGLbWRV;APVrHPamRpdWIkKin;PrVZ;0000000000000
1925-09-05;1986-09-10;-1808581145.8703;9328610278.9393;XUIUm;CEQTvxmclHHal;wuBWSDiY;gnqs;Qukm;0000000000000
1980-07-21;1942-10-02;7093568487.2996;-9656566708.9241;QwSzPnOiCLmfcnKNvL;FisgOfYpGTYxJDC;MTKqnMp;DuyTVKwWMfSnoPH;sZLvVdyQLnNgFcp;0000000000000
1917-07-25;1947-07-30;-9786484327.9577;8527392687.729;kwvtcYKiqQtgVQF;ENMb;LtHljBPgMM;yQgxsfUWqGQjp;tVVMXyqQILw;0000000000000
1938-09-20;2016-01-11;-2735190081.5089;-8430478801.9548;hAHPu;YptLIkoe;dEiQXUDwCFghVTiEcmqM;rNherDqGEkVXNokapju;zTUojWAlFeEluA;0000000000000
1947-04-26;2011-07-07;3295784604.9291;2328531817.7423;Qnaka;;gDEYmQpYKQJFzQ;XpNOrhBwvrYlAIkTWhG;VSqLtbcZyqNuckSJjbg;0000000000000
1953-03-24;2025-08-05;5536871722.6426;2165235711.596;yBFw;AlPfXARYWMzeSxXLRqv;A;jlCsCbE;xbCGNnEkkRBI;0000000000000
2021-08-01;1928-10-07;1662548529.8069;-6458610169.766999;vTLovrUYMKAWMG;IRcog;lRezS;PFIsEdapLmoDfDz;;0000000000000
1906-07-24;2003-10-14;778218837.5077;-4241192778.4384;jYwtofAMhgtTNfCakzLc;ncVsIHmEWS;sHdKtufTITMhdd;cnNEptht;prDlIkJD;0000000000000
2005-03-04;1951-04-06;-3027515032.0678;-921631263.3969;pLzlfRyuMiVCHuRj;yhzdlcdOMtSZDVzRrS;Geq;FtG;vxRX;0000000000000
1981-04-20;2013-01-26;7563261575.11;-848664228.2667;L;YeoaunYofQOzSnkI;S;yLkXxCSfygQ;pDOEkGSbGKfuWf;0000000000000
2006-06-21;2028-03-08;8670335106.3437;6003291850.3333;IfemKvvvMGLEyRmWQOP;ycBXXqcClgjH;kaUKeR;bnwQSwSc;VOlMQgspXClHX;0000000000000
1934-02-03;1935-01-07;3919207517.3362;591534606.2345;IOgWLZicnaZD;uDOAzZYHLSVA;;KpYW;uTMxqgllf;0000000000000
1902-04-30;1976-05-30;7717407656.6758;3254465889.3283;OLfUD;xQ;OqzWanOX;sHrictXB;B;0000000000000
1910-05-04;1910-10-31;1803768038.9145;2397837470.1065;NsXXNuPzUigVw;MJQsDl;;ZCTmRauQqfperfMZx;KUeqvhSATbia;0000000000000
1910-06-13;2018-12-15;7926315138.4191;-8289674959.5181;igeReqPnkcbdNsNj;xaXKCuidHzEJqDXyg;AgEZ;kdnnTydUyMKzICZVwNZd;XQZAgCKmqfkigCH;0000000000000
1922-01-05;1938-05-27;2502732908.1868;-1045087473.0903;WvEGxgrHnsnpMAAE;;ouFGzmkxJpkfbROfCi;IubnNftJfFoxGyeHf;VeNGWbdxxvXhrnLCB;0000000000000
1922-08-08;1951-03-23;8437337958.4497;-9714871304.861;yXNIumMDyOhYqszb;VcpIhrQzkRGkFCKPBA;LxruhBFEBd;mb;GboACRYXESgwVien;0000000000000
1990-03-02;1904-10-15;-2346631851.2009;2248104330.0958;A;XI;Dbober;pFnLwReFPEBrh;FrSGGVY;0000000000000
1987-02-06;1968-10-26;-9578801847.3378;-700867437.6578;ctGVtIhJZjYscRGWqn;uJBJuvq;nG;SHIkGvjlvjOZwPhAWcV;o;0000000000000
1904-02-17;1975-02-21;6416807070.7658;3646628377.4671;w;;lMWzhBWIZCASFXkBHeB;tUQFTpbXlKMDzhlxxW;BQfdrSIFUwIslzHaD;0000000000000
